crop_name	adm_id	year	ndvi
maize	IN-02-0945	2008	0.512857143
maize	IN-02-0945	2009	0.520322581
maize	IN-02-0945	2010	0.510805556
maize	IN-02-0945	2011	0.555538462
maize	IN-02-0945	2012	0.524777778
maize	IN-02-0945	2013	0.543147059
maize	IN-02-0945	2014	0.555083333
maize	IN-02-0945	2015	0.554694444
maize	IN-02-0945	2016	0.570647059
maize	IN-02-0945	2017	0.570090909
maize	IN-02-0945	2018	0.574133333
maize	IN-02-0945	2019	0.587722222
maize	IN-02-0945	2020	0.580605263
maize	IN-02-0945	2021	0.572263158
maize	IN-02-0945	2022	0.569975
maize	IN-02-0945	2023	0.577804878
maize	IN-02-0961	2001	0.450974359
maize	IN-02-0961	2002	0.468184211
maize	IN-02-0961	2003	0.457
maize	IN-02-0961	2004	0.476864865
maize	IN-02-0961	2005	0.48325
maize	IN-02-0961	2006	0.486486486
maize	IN-02-0961	2007	0.481027778
maize	IN-02-0961	2008	0.4980625
maize	IN-02-0961	2009	0.461243243
maize	IN-02-0961	2010	0.443617647
maize	IN-02-0961	2011	0.457882353
maize	IN-02-0961	2012	0.475
maize	IN-02-0961	2013	0.482970588
maize	IN-02-0961	2014	0.494419355
maize	IN-02-0961	2015	0.466096774
maize	IN-02-0961	2016	0.48337931
maize	IN-02-0961	2017	0.48384375
maize	IN-02-0961	2018	0.48224
maize	IN-02-0961	2019	0.455037037
maize	IN-02-0961	2020	0.491105263
maize	IN-02-0961	2021	0.4699
maize	IN-02-0961	2022	0.467394737
maize	IN-02-0961	2023	0.482404762
maize	IN-02-0949	2001	0.40927027
maize	IN-02-0949	2002	0.437078947
maize	IN-02-0949	2003	0.44944186
maize	IN-02-0949	2004	0.42705
maize	IN-02-0949	2005	0.427871795
maize	IN-02-0949	2006	0.42155814
maize	IN-02-0949	2007	0.44797561
maize	IN-02-0949	2008	0.453947368
maize	IN-02-0949	2009	0.414825
maize	IN-02-0949	2010	0.4179
maize	IN-02-0949	2011	0.416628571
maize	IN-02-0949	2012	0.438702703
maize	IN-02-0949	2013	0.470971429
maize	IN-02-0949	2014	0.460447368
maize	IN-02-0949	2015	0.460733333
maize	IN-02-0949	2016	0.42953125
maize	IN-02-0949	2017	0.469457143
maize	IN-02-0949	2018	0.448162162
maize	IN-02-0949	2019	0.421606061
maize	IN-02-0949	2020	0.509794872
maize	IN-02-0949	2021	0.496871795
maize	IN-02-0949	2022	0.480658537
maize	IN-02-0949	2023	0.467238095
maize	IN-13-0807	2001	0.471105263
maize	IN-13-0807	2002	0.477027027
maize	IN-13-0807	2003	0.494325
maize	IN-13-0807	2004	0.4751
maize	IN-13-0807	2005	0.487333333
maize	IN-13-0807	2006	0.476405405
maize	IN-13-0807	2007	0.482025641
maize	IN-13-0807	2008	0.491787879
maize	IN-13-0807	2009	0.455756757
maize	IN-13-0807	2010	0.494125
maize	IN-13-0807	2011	0.489105263
maize	IN-13-0807	2012	0.514527778
maize	IN-13-0807	2013	0.520971429
maize	IN-13-0807	2014	0.515428571
maize	IN-13-0807	2015	0.459060606
maize	IN-13-0807	2016	0.533548387
maize	IN-13-0807	2017	0.473057143
maize	IN-13-0807	2018	0.51575
maize	IN-13-0807	2019	0.502588235
maize	IN-13-0807	2020	0.560564103
maize	IN-13-0807	2021	0.535648649
maize	IN-13-0807	2022	0.516447368
maize	IN-13-0807	2023	0.514682927
maize	IN-13-0805	2001	0.483
maize	IN-13-0805	2002	0.497833333
maize	IN-13-0805	2003	0.484525
maize	IN-13-0805	2004	0.4858
maize	IN-13-0805	2005	0.500675
maize	IN-13-0805	2006	0.48195
maize	IN-13-0805	2007	0.488886364
maize	IN-13-0805	2008	0.514277778
maize	IN-13-0805	2009	0.489054054
maize	IN-13-0805	2010	0.495325
maize	IN-13-0805	2011	0.49455
maize	IN-13-0805	2012	0.495307692
maize	IN-13-0805	2013	0.5098125
maize	IN-13-0805	2014	0.5055
maize	IN-13-0805	2015	0.46634375
maize	IN-13-0805	2016	0.53025
maize	IN-13-0805	2017	0.506083333
maize	IN-13-0805	2018	0.515361111
maize	IN-13-0805	2019	0.538833333
maize	IN-13-0805	2020	0.53065
maize	IN-13-0805	2021	0.552692308
maize	IN-13-0805	2022	0.5095
maize	IN-13-0805	2023	0.508205128
maize	IN-09-2010	2001	0.471926829
maize	IN-09-2010	2002	0.448976744
maize	IN-09-2010	2003	0.469452381
maize	IN-09-2010	2004	0.465976744
maize	IN-09-2010	2005	0.470068182
maize	IN-09-2010	2006	0.489326087
maize	IN-09-2010	2007	0.519
maize	IN-09-2010	2008	0.479634146
maize	IN-09-2010	2009	0.481309524
maize	IN-09-2010	2010	0.477923077
maize	IN-09-2010	2011	0.51274359
maize	IN-09-2010	2012	0.495071429
maize	IN-09-2010	2013	0.511268293
maize	IN-09-2010	2014	0.487615385
maize	IN-09-2010	2015	0.535309524
maize	IN-09-2010	2016	0.529324324
maize	IN-09-2010	2017	0.509105263
maize	IN-09-2010	2018	0.505512821
maize	IN-09-2010	2019	0.520166667
maize	IN-09-2010	2020	0.538266667
maize	IN-09-2010	2021	0.5075
maize	IN-09-2010	2022	0.5229
maize	IN-09-2010	2023	0.523209302
maize	IN-02-0931	2001	0.445861111
maize	IN-02-0931	2002	0.454076923
maize	IN-02-0931	2003	0.445923077
maize	IN-02-0931	2004	0.435027027
maize	IN-02-0931	2005	0.445820513
maize	IN-02-0931	2006	0.449605263
maize	IN-02-0931	2007	0.407805556
maize	IN-02-0931	2008	0.461
maize	IN-02-0931	2009	0.436371429
maize	IN-02-0931	2010	0.448333333
maize	IN-02-0931	2011	0.44159375
maize	IN-02-0931	2012	0.451205882
maize	IN-02-0931	2013	0.46075
maize	IN-02-0931	2014	0.461466667
maize	IN-02-0931	2015	0.462076923
maize	IN-02-0931	2016	0.44275
maize	IN-02-0931	2017	0.501882353
maize	IN-02-0931	2018	0.468111111
maize	IN-02-0931	2019	0.4598
maize	IN-02-0931	2020	0.504114286
maize	IN-02-0931	2021	0.495514286
maize	IN-02-0931	2022	0.500657143
maize	IN-02-0931	2023	0.498166667
maize	IN-02-0948	2001	0.44752381
maize	IN-02-0948	2002	0.421456522
maize	IN-02-0948	2003	0.4555
maize	IN-02-0948	2004	0.44875
maize	IN-02-0948	2005	0.447833333
maize	IN-02-0948	2006	0.434545455
maize	IN-02-0948	2007	0.477232558
maize	IN-02-0948	2008	0.462902439
maize	IN-02-0948	2009	0.433977778
maize	IN-02-0948	2010	0.454418605
maize	IN-02-0948	2011	0.469651163
maize	IN-02-0948	2012	0.466725
maize	IN-02-0948	2013	0.49125
maize	IN-02-0948	2014	0.471333333
maize	IN-02-0948	2015	0.461704545
maize	IN-02-0948	2016	0.477121951
maize	IN-02-0948	2017	0.48297561
maize	IN-02-0948	2018	0.480025641
maize	IN-02-0948	2019	0.500477273
maize	IN-02-0948	2020	0.5064
maize	IN-02-0948	2021	0.500888889
maize	IN-02-0948	2022	0.469512195
maize	IN-02-0948	2023	0.486431818
maize	IN-02-0909	2001	0.43575
maize	IN-02-0909	2002	0.465026316
maize	IN-02-0909	2003	0.423952381
maize	IN-02-0909	2004	0.436447368
maize	IN-02-0909	2005	0.432868421
maize	IN-02-0909	2006	0.446769231
maize	IN-02-0909	2007	0.422925
maize	IN-02-0909	2008	0.438555556
maize	IN-02-0909	2009	0.410815789
maize	IN-02-0909	2010	0.415314286
maize	IN-02-0909	2011	0.421944444
maize	IN-02-0909	2012	0.437944444
maize	IN-02-0909	2013	0.474647059
maize	IN-02-0909	2014	0.4981
maize	IN-02-0909	2015	0.493818182
maize	IN-02-0909	2016	0.408071429
maize	IN-02-0909	2017	0.484133333
maize	IN-02-0909	2018	0.469705882
maize	IN-02-0909	2019	0.459470588
maize	IN-02-0909	2020	0.496153846
maize	IN-02-0909	2021	0.454075
maize	IN-02-0909	2022	0.471888889
maize	IN-02-0909	2023	0.472512821
maize	IN-04-0179	2001	0.342227273
maize	IN-04-0179	2002	0.303086957
maize	IN-04-0179	2003	0.328795455
maize	IN-04-0179	2004	0.349217391
maize	IN-04-0179	2005	0.356608696
maize	IN-04-0179	2006	0.338666667
maize	IN-04-0179	2007	0.355847826
maize	IN-04-0179	2008	0.367911111
maize	IN-04-0179	2009	0.350391304
maize	IN-04-0179	2010	0.354
maize	IN-04-0179	2011	0.397243902
maize	IN-04-0179	2012	0.364046512
maize	IN-04-0179	2013	0.389372093
maize	IN-04-0179	2014	0.382883721
maize	IN-04-0179	2015	0.4043
maize	IN-04-0179	2016	0.388232558
maize	IN-04-0179	2017	0.401928571
maize	IN-04-0179	2018	0.403795455
maize	IN-04-0179	2019	0.441536585
maize	IN-04-0179	2020	0.4294
maize	IN-04-0179	2021	0.421478261
maize	IN-04-0179	2022	0.432046512
maize	IN-04-0179	2023	0.420727273
maize	IN-02-0921	2001	0.425297297
maize	IN-02-0921	2002	0.442682927
maize	IN-02-0921	2003	0.435567568
maize	IN-02-0921	2004	0.442486486
maize	IN-02-0921	2005	0.442875
maize	IN-02-0921	2006	0.448526316
maize	IN-02-0921	2007	0.468105263
maize	IN-02-0921	2008	0.466117647
maize	IN-02-0921	2009	0.4472
maize	IN-02-0921	2010	0.425028571
maize	IN-02-0921	2011	0.453088235
maize	IN-02-0921	2012	0.461648649
maize	IN-02-0921	2013	0.468428571
maize	IN-02-0921	2014	0.477971429
maize	IN-02-0921	2015	0.45665625
maize	IN-02-0921	2016	0.4673125
maize	IN-02-0921	2017	0.468722222
maize	IN-02-0921	2018	0.470103448
maize	IN-02-0921	2019	0.44783871
maize	IN-02-0921	2020	0.501263158
maize	IN-02-0921	2021	0.484375
maize	IN-02-0921	2022	0.46604878
maize	IN-02-0921	2023	0.476547619
maize	IN-02-0947	2001	0.420473684
maize	IN-02-0947	2002	0.435926829
maize	IN-02-0947	2003	0.448594595
maize	IN-02-0947	2004	0.441771429
maize	IN-02-0947	2005	0.4482
maize	IN-02-0947	2006	0.447487179
maize	IN-02-0947	2007	0.474051282
maize	IN-02-0947	2008	0.47828125
maize	IN-02-0947	2009	0.426692308
maize	IN-02-0947	2010	0.426
maize	IN-02-0947	2011	0.482676471
maize	IN-02-0947	2012	0.446055556
maize	IN-02-0947	2013	0.466944444
maize	IN-02-0947	2014	0.453818182
maize	IN-02-0947	2015	0.449088235
maize	IN-02-0947	2016	0.446580645
maize	IN-02-0947	2017	0.48725
maize	IN-02-0947	2018	0.472193548
maize	IN-02-0947	2019	0.474
maize	IN-02-0947	2020	0.513051282
maize	IN-02-0947	2021	0.4929
maize	IN-02-0947	2022	0.47374359
maize	IN-02-0947	2023	0.484692308
maize	IN-16-0240	2001	0.570111111
maize	IN-16-0240	2002	0.582136364
maize	IN-16-0240	2003	0.583777778
maize	IN-16-0240	2004	0.574826087
maize	IN-16-0240	2005	0.594913043
maize	IN-16-0240	2006	0.5924
maize	IN-16-0240	2007	0.601340909
maize	IN-16-0240	2008	0.584744186
maize	IN-16-0240	2009	0.569804348
maize	IN-16-0240	2010	0.583
maize	IN-16-0240	2011	0.584511628
maize	IN-16-0240	2012	0.568022727
maize	IN-16-0240	2013	0.611565217
maize	IN-16-0240	2014	0.6026
maize	IN-16-0240	2015	0.607377778
maize	IN-16-0240	2016	0.591733333
maize	IN-16-0240	2017	0.59955814
maize	IN-16-0240	2018	0.595380952
maize	IN-16-0240	2019	0.620130435
maize	IN-16-0240	2020	0.605068182
maize	IN-16-0240	2021	0.602
maize	IN-16-0240	2022	0.610790698
maize	IN-16-0240	2023	0.610022727
maize	IN-13-0820	2001	0.43983871
maize	IN-13-0820	2002	0.5059375
maize	IN-13-0820	2003	0.490972973
maize	IN-13-0820	2004	0.484277778
maize	IN-13-0820	2005	0.475057143
maize	IN-13-0820	2006	0.515142857
maize	IN-13-0820	2007	0.52046875
maize	IN-13-0820	2008	0.4935
maize	IN-13-0820	2009	0.514857143
maize	IN-13-0820	2010	0.499424242
maize	IN-13-0820	2011	0.5285
maize	IN-13-0820	2012	0.483066667
maize	IN-13-0820	2013	0.517866667
maize	IN-13-0820	2014	0.509529412
maize	IN-13-0820	2015	0.540354839
maize	IN-13-0820	2016	0.53276
maize	IN-13-0820	2017	0.525451613
maize	IN-13-0820	2018	0.520903226
maize	IN-13-0820	2019	0.523363636
maize	IN-13-0820	2020	0.559685714
maize	IN-13-0820	2021	0.563131579
maize	IN-13-0820	2022	0.550864865
maize	IN-13-0820	2023	0.539736842
maize	IN-02-0903	2001	0.442444444
maize	IN-02-0903	2002	0.434128205
maize	IN-02-0903	2003	0.435486486
maize	IN-02-0903	2004	0.4166
maize	IN-02-0903	2005	0.444846154
maize	IN-02-0903	2006	0.438823529
maize	IN-02-0903	2007	0.403117647
maize	IN-02-0903	2008	0.450457143
maize	IN-02-0903	2009	0.4399375
maize	IN-02-0903	2010	0.45246875
maize	IN-02-0903	2011	0.497545455
maize	IN-02-0903	2012	0.481914286
maize	IN-02-0903	2013	0.517030303
maize	IN-02-0903	2014	0.482857143
maize	IN-02-0903	2015	0.500769231
maize	IN-02-0903	2016	0.48925
maize	IN-02-0903	2017	0.483424242
maize	IN-02-0903	2018	0.463133333
maize	IN-02-0903	2019	0.4462
maize	IN-02-0903	2020	0.492297297
maize	IN-02-0903	2021	0.492102564
maize	IN-02-0903	2022	0.515078947
maize	IN-02-0903	2023	0.483641026
maize	IN-13-0813	2001	0.469435897
maize	IN-13-0813	2002	0.492454545
maize	IN-13-0813	2003	0.497447368
maize	IN-13-0813	2004	0.49453125
maize	IN-13-0813	2005	0.511394737
maize	IN-13-0813	2006	0.522428571
maize	IN-13-0813	2007	0.522848485
maize	IN-13-0813	2008	0.514235294
maize	IN-13-0813	2009	0.488129032
maize	IN-13-0813	2010	0.486121212
maize	IN-13-0813	2011	0.528125
maize	IN-13-0813	2012	0.496206897
maize	IN-13-0813	2013	0.522647059
maize	IN-13-0813	2014	0.518419355
maize	IN-13-0813	2015	0.566823529
maize	IN-13-0813	2016	0.561275862
maize	IN-13-0813	2017	0.551970588
maize	IN-13-0813	2018	0.548583333
maize	IN-13-0813	2019	0.554419355
maize	IN-13-0813	2020	0.56275
maize	IN-13-0813	2021	0.554222222
maize	IN-13-0813	2022	0.561194444
maize	IN-13-0813	2023	0.559567568
maize	IN-09-0546	2001	0.500977273
maize	IN-09-0546	2002	0.494108696
maize	IN-09-0546	2003	0.48295122
maize	IN-09-0546	2004	0.489093023
maize	IN-09-0546	2005	0.498880952
maize	IN-09-0546	2006	0.517282609
maize	IN-09-0546	2007	0.516
maize	IN-09-0546	2008	0.503090909
maize	IN-09-0546	2009	0.491093023
maize	IN-09-0546	2010	0.482973684
maize	IN-09-0546	2011	0.504926829
maize	IN-09-0546	2012	0.499674419
maize	IN-09-0546	2013	0.518883721
maize	IN-09-0546	2014	0.500829268
maize	IN-09-0546	2015	0.5348
maize	IN-09-0546	2016	0.505297297
maize	IN-09-0546	2017	0.518697674
maize	IN-09-0546	2018	0.520878049
maize	IN-09-0546	2019	0.5396
maize	IN-09-0546	2020	0.545695652
maize	IN-09-0546	2021	0.516866667
maize	IN-09-0546	2022	0.527714286
maize	IN-09-0546	2023	0.526066667
maize	IN-09-2043	2001	0.407790698
maize	IN-09-2043	2002	0.371177778
maize	IN-09-2043	2003	0.391636364
maize	IN-09-2043	2004	0.409590909
maize	IN-09-2043	2005	0.416688889
maize	IN-09-2043	2006	0.41523913
maize	IN-09-2043	2007	0.445086957
maize	IN-09-2043	2008	0.413888889
maize	IN-09-2043	2009	0.419522727
maize	IN-09-2043	2010	0.422844444
maize	IN-09-2043	2011	0.472
maize	IN-09-2043	2012	0.424377778
maize	IN-09-2043	2013	0.452906977
maize	IN-09-2043	2014	0.441363636
maize	IN-09-2043	2015	0.465046512
maize	IN-09-2043	2016	0.433928571
maize	IN-09-2043	2017	0.461309524
maize	IN-09-2043	2018	0.444069767
maize	IN-09-2043	2019	0.47955
maize	IN-09-2043	2020	0.490565217
maize	IN-09-2043	2021	0.457934783
maize	IN-09-2043	2022	0.468883721
maize	IN-09-2043	2023	0.480933333
maize	IN-02-0912	2001	0.40627907
maize	IN-02-0912	2002	0.418636364
maize	IN-02-0912	2003	0.423444444
maize	IN-02-0912	2004	0.431673913
maize	IN-02-0912	2005	0.398121951
maize	IN-02-0912	2006	0.407431818
maize	IN-02-0912	2007	0.430744186
maize	IN-02-0912	2008	0.43575
maize	IN-02-0912	2009	0.387466667
maize	IN-02-0912	2010	0.398190476
maize	IN-02-0912	2011	0.416785714
maize	IN-02-0912	2012	0.43685
maize	IN-02-0912	2013	0.423340909
maize	IN-02-0912	2014	0.472707317
maize	IN-02-0912	2015	0.4595
maize	IN-02-0912	2016	0.443853659
maize	IN-02-0912	2017	0.4405
maize	IN-02-0912	2018	0.439025
maize	IN-02-0912	2019	0.459307692
maize	IN-02-0912	2020	0.50347619
maize	IN-02-0912	2021	0.498431818
maize	IN-02-0912	2022	0.478727273
maize	IN-02-0912	2023	0.476955556
maize	IN-02-0924	2001	0.429210526
maize	IN-02-0924	2002	0.471054054
maize	IN-02-0924	2003	0.446444444
maize	IN-02-0924	2004	0.450548387
maize	IN-02-0924	2005	0.45925641
maize	IN-02-0924	2006	0.4718
maize	IN-02-0924	2007	0.461125
maize	IN-02-0924	2008	0.45969697
maize	IN-02-0924	2009	0.451
maize	IN-02-0924	2010	0.448941176
maize	IN-02-0924	2011	0.48416129
maize	IN-02-0924	2012	0.479575758
maize	IN-02-0924	2013	0.523607143
maize	IN-02-0924	2014	0.478774194
maize	IN-02-0924	2015	0.470241379
maize	IN-02-0924	2016	0.452583333
maize	IN-02-0924	2017	0.506393939
maize	IN-02-0924	2018	0.489566667
maize	IN-02-0924	2019	0.460896552
maize	IN-02-0924	2020	0.510945946
maize	IN-02-0924	2021	0.473742857
maize	IN-02-0924	2022	0.478
maize	IN-02-0924	2023	0.478820513
maize	IN-09-0165	2001	0.488428571
maize	IN-09-0165	2002	0.475804348
maize	IN-09-0165	2003	0.488348837
maize	IN-09-0165	2004	0.501934783
maize	IN-09-0165	2005	0.485785714
maize	IN-09-0165	2006	0.515152174
maize	IN-09-0165	2007	0.507204545
maize	IN-09-0165	2008	0.492340909
maize	IN-09-0165	2009	0.473711111
maize	IN-09-0165	2010	0.483377778
maize	IN-09-0165	2011	0.508409091
maize	IN-09-0165	2012	0.499636364
maize	IN-09-0165	2013	0.513225
maize	IN-09-0165	2014	0.504209302
maize	IN-09-0165	2015	0.516878049
maize	IN-09-0165	2016	0.512536585
maize	IN-09-0165	2017	0.526477273
maize	IN-09-0165	2018	0.504613636
maize	IN-09-0165	2019	0.539658537
maize	IN-09-0165	2020	0.547456522
maize	IN-09-0165	2021	0.522413043
maize	IN-09-0165	2022	0.534139535
maize	IN-09-0165	2023	0.527478261
maize	IN-04-0180	2001	0.378340909
maize	IN-04-0180	2002	0.357022222
maize	IN-04-0180	2003	0.382641026
maize	IN-04-0180	2004	0.394139535
maize	IN-04-0180	2005	0.384711111
maize	IN-04-0180	2006	0.380422222
maize	IN-04-0180	2007	0.392288889
maize	IN-04-0180	2008	0.397243902
maize	IN-04-0180	2009	0.383545455
maize	IN-04-0180	2010	0.376472222
maize	IN-04-0180	2011	0.413731707
maize	IN-04-0180	2012	0.376210526
maize	IN-04-0180	2013	0.406820513
maize	IN-04-0180	2014	0.386825
maize	IN-04-0180	2015	0.413341463
maize	IN-04-0180	2016	0.384076923
maize	IN-04-0180	2017	0.404973684
maize	IN-04-0180	2018	0.410512195
maize	IN-04-0180	2019	0.440685714
maize	IN-04-0180	2020	0.429818182
maize	IN-04-0180	2021	0.428568182
maize	IN-04-0180	2022	0.428375
maize	IN-04-0180	2023	0.425704545
maize	IN-13-0811	2001	0.532305556
maize	IN-13-0811	2002	0.537763158
maize	IN-13-0811	2003	0.548461538
maize	IN-13-0811	2004	0.539222222
maize	IN-13-0811	2005	0.557
maize	IN-13-0811	2006	0.521205882
maize	IN-13-0811	2007	0.534617647
maize	IN-13-0811	2008	0.554241379
maize	IN-13-0811	2009	0.531517241
maize	IN-13-0811	2010	0.566
maize	IN-13-0811	2011	0.5235
maize	IN-13-0811	2012	0.548060606
maize	IN-13-0811	2013	0.581617647
maize	IN-13-0811	2014	0.555363636
maize	IN-13-0811	2015	0.562272727
maize	IN-13-0811	2016	0.608666667
maize	IN-13-0811	2017	0.596827586
maize	IN-13-0811	2018	0.597677419
maize	IN-13-0811	2019	0.59812
maize	IN-13-0811	2020	0.59609375
maize	IN-13-0811	2021	0.56183871
maize	IN-13-0811	2022	0.587736842
maize	IN-13-0811	2023	0.5615625
maize	IN-04-0177	2001	0.383595238
maize	IN-04-0177	2002	0.352847826
maize	IN-04-0177	2003	0.373977273
maize	IN-04-0177	2004	0.392152174
maize	IN-04-0177	2005	0.396369565
maize	IN-04-0177	2006	0.402586957
maize	IN-04-0177	2007	0.406934783
maize	IN-04-0177	2008	0.412088889
maize	IN-04-0177	2009	0.399866667
maize	IN-04-0177	2010	0.403534884
maize	IN-04-0177	2011	0.436309524
maize	IN-04-0177	2012	0.404627907
maize	IN-04-0177	2013	0.423090909
maize	IN-04-0177	2014	0.411681818
maize	IN-04-0177	2015	0.428410256
maize	IN-04-0177	2016	0.420928571
maize	IN-04-0177	2017	0.425731707
maize	IN-04-0177	2018	0.435636364
maize	IN-04-0177	2019	0.455121951
maize	IN-04-0177	2020	0.467652174
maize	IN-04-0177	2021	0.448555556
maize	IN-04-0177	2022	0.458190476
maize	IN-04-0177	2023	0.4358
maize	IN-09-0169	2001	0.487177778
maize	IN-09-0169	2002	0.47223913
maize	IN-09-0169	2003	0.480217391
maize	IN-09-0169	2004	0.489466667
maize	IN-09-0169	2005	0.498652174
maize	IN-09-0169	2006	0.501511111
maize	IN-09-0169	2007	0.512227273
maize	IN-09-0169	2008	0.496043478
maize	IN-09-0169	2009	0.485555556
maize	IN-09-0169	2010	0.488181818
maize	IN-09-0169	2011	0.523652174
maize	IN-09-0169	2012	0.511636364
maize	IN-09-0169	2013	0.531659091
maize	IN-09-0169	2014	0.524511111
maize	IN-09-0169	2015	0.546651163
maize	IN-09-0169	2016	0.51944186
maize	IN-09-0169	2017	0.525116279
maize	IN-09-0169	2018	0.521880952
maize	IN-09-0169	2019	0.557347826
maize	IN-09-0169	2020	0.55626087
maize	IN-09-0169	2021	0.534652174
maize	IN-09-0169	2022	0.5445
maize	IN-09-0169	2023	0.545021739
maize	IN-20-0055	2001	0.353181818
maize	IN-20-0055	2002	0.355131579
maize	IN-20-0055	2003	0.353939394
maize	IN-20-0055	2004	0.355416667
maize	IN-20-0055	2005	0.359857143
maize	IN-20-0055	2006	0.397714286
maize	IN-20-0055	2007	0.335588235
maize	IN-20-0055	2008	0.37625
maize	IN-20-0055	2009	0.345138889
maize	IN-20-0055	2010	0.369166667
maize	IN-20-0055	2011	0.366969697
maize	IN-20-0055	2012	0.35046875
maize	IN-20-0055	2013	0.381612903
maize	IN-20-0055	2014	0.385833333
maize	IN-20-0055	2015	0.35375
maize	IN-20-0055	2016	0.330441176
maize	IN-20-0055	2017	0.345689655
maize	IN-20-0055	2018	0.354848485
maize	IN-20-0055	2019	0.339230769
maize	IN-20-0055	2020	0.313928571
maize	IN-20-0055	2021	0.376304348
maize	IN-20-0055	2022	0.335833333
maize	IN-20-0055	2023	0.350238095
maize	IN-13-0812	2001	0.49645
maize	IN-13-0812	2002	0.545923077
maize	IN-13-0812	2003	0.56427907
maize	IN-13-0812	2004	0.534916667
maize	IN-13-0812	2005	0.562878049
maize	IN-13-0812	2006	0.543631579
maize	IN-13-0812	2007	0.563282051
maize	IN-13-0812	2008	0.553222222
maize	IN-13-0812	2009	0.560457143
maize	IN-13-0812	2010	0.539085714
maize	IN-13-0812	2011	0.561314286
maize	IN-13-0812	2012	0.532138889
maize	IN-13-0812	2013	0.5565
maize	IN-13-0812	2014	0.550638889
maize	IN-13-0812	2015	0.576837838
maize	IN-13-0812	2016	0.595935484
maize	IN-13-0812	2017	0.598027778
maize	IN-13-0812	2018	0.600676471
maize	IN-13-0812	2019	0.584428571
maize	IN-13-0812	2020	0.536351351
maize	IN-13-0812	2021	0.545131579
maize	IN-13-0812	2022	0.562567568
maize	IN-13-0812	2023	0.541268293
maize	IN-04-1008	2001	0.368454545
maize	IN-04-1008	2002	0.350422222
maize	IN-04-1008	2003	0.378804878
maize	IN-04-1008	2004	0.385466667
maize	IN-04-1008	2005	0.374586957
maize	IN-04-1008	2006	0.364844444
maize	IN-04-1008	2007	0.390622222
maize	IN-04-1008	2008	0.399738095
maize	IN-04-1008	2009	0.3782
maize	IN-04-1008	2010	0.377405405
maize	IN-04-1008	2011	0.396525
maize	IN-04-1008	2012	0.374875
maize	IN-04-1008	2013	0.405214286
maize	IN-04-1008	2014	0.371275
maize	IN-04-1008	2015	0.40945
maize	IN-04-1008	2016	0.402142857
maize	IN-04-1008	2017	0.409594595
maize	IN-04-1008	2018	0.423209302
maize	IN-04-1008	2019	0.429684211
maize	IN-04-1008	2020	0.418977273
maize	IN-04-1008	2021	0.428227273
maize	IN-04-1008	2022	0.43002381
maize	IN-04-1008	2023	0.434666667
maize	IN-04-0181	2001	0.417634146
maize	IN-04-0181	2002	0.406
maize	IN-04-0181	2003	0.415738095
maize	IN-04-0181	2004	0.424068182
maize	IN-04-0181	2005	0.435043478
maize	IN-04-0181	2006	0.432622222
maize	IN-04-0181	2007	0.455883721
maize	IN-04-0181	2008	0.444704545
maize	IN-04-0181	2009	0.443066667
maize	IN-04-0181	2010	0.449025641
maize	IN-04-0181	2011	0.483725
maize	IN-04-0181	2012	0.436642857
maize	IN-04-0181	2013	0.449674419
maize	IN-04-0181	2014	0.445840909
maize	IN-04-0181	2015	0.4631
maize	IN-04-0181	2016	0.465707317
maize	IN-04-0181	2017	0.474974359
maize	IN-04-0181	2018	0.480785714
maize	IN-04-0181	2019	0.50295122
maize	IN-04-0181	2020	0.502391304
maize	IN-04-0181	2021	0.473688889
maize	IN-04-0181	2022	0.476780488
maize	IN-04-0181	2023	0.469177778
maize	IN-04-0524	2001	0.458414634
maize	IN-04-0524	2002	0.435674419
maize	IN-04-0524	2003	0.446357143
maize	IN-04-0524	2004	0.448837209
maize	IN-04-0524	2005	0.463
maize	IN-04-0524	2006	0.469
maize	IN-04-0524	2007	0.476162791
maize	IN-04-0524	2008	0.452461538
maize	IN-04-0524	2009	0.476622222
maize	IN-04-0524	2010	0.456825
maize	IN-04-0524	2011	0.492025
maize	IN-04-0524	2012	0.4599
maize	IN-04-0524	2013	0.493175
maize	IN-04-0524	2014	0.458357143
maize	IN-04-0524	2015	0.493435897
maize	IN-04-0524	2016	0.489171429
maize	IN-04-0524	2017	0.498421053
maize	IN-04-0524	2018	0.516307692
maize	IN-04-0524	2019	0.510461538
maize	IN-04-0524	2020	0.509232558
maize	IN-04-0524	2021	0.492022727
maize	IN-04-0524	2022	0.502292683
maize	IN-04-0524	2023	0.495
maize	IN-20-0062	2001	0.491641026
maize	IN-20-0062	2002	0.46302439
maize	IN-20-0062	2003	0.473761905
maize	IN-20-0062	2004	0.462295455
maize	IN-20-0062	2005	0.442756098
maize	IN-20-0062	2006	0.478902439
maize	IN-20-0062	2007	0.491809524
maize	IN-20-0062	2008	0.492775
maize	IN-20-0062	2009	0.458818182
maize	IN-20-0062	2010	0.460619048
maize	IN-20-0062	2011	0.5114
maize	IN-20-0062	2012	0.4695
maize	IN-20-0062	2013	0.5021
maize	IN-20-0062	2014	0.491431818
maize	IN-20-0062	2015	0.479181818
maize	IN-20-0062	2016	0.450769231
maize	IN-20-0062	2017	0.507255814
maize	IN-20-0062	2018	0.478375
maize	IN-20-0062	2019	0.48027027
maize	IN-20-0062	2020	0.5275
maize	IN-20-0062	2021	0.510697674
maize	IN-20-0062	2022	0.50855
