crop_name	adm_id	year	fpar
maize	IN-15-0965	2022	40.27536111
maize	IN-15-0965	2023	38.85991667
maize	IN-18-0636	2001	42.28766667
maize	IN-18-0636	2002	44.73122222
maize	IN-18-0636	2003	45.06961111
maize	IN-18-0636	2004	46.29183333
maize	IN-18-0636	2005	45.66219444
maize	IN-18-0636	2006	45.48302778
maize	IN-18-0636	2007	47.32202778
maize	IN-18-0636	2008	45.68491667
maize	IN-18-0636	2009	44.69569444
maize	IN-18-0636	2010	45.22583333
maize	IN-18-0636	2011	48.01486111
maize	IN-18-0636	2012	45.70169444
maize	IN-18-0636	2013	50.35861111
maize	IN-18-0636	2014	50.39847222
maize	IN-18-0636	2015	49.92138889
maize	IN-18-0636	2016	49.27411111
maize	IN-18-0636	2017	51.33961111
maize	IN-18-0636	2018	50.18711111
maize	IN-18-0636	2019	51.15344444
maize	IN-18-0636	2020	54.04925
maize	IN-18-0636	2021	52.11352778
maize	IN-18-0636	2022	52.01583333
maize	IN-18-0636	2023	51.77033333
maize	IN-12-0228	2001	37.71080556
maize	IN-12-0228	2002	38.27422222
maize	IN-12-0228	2003	37.25788889
maize	IN-12-0228	2004	39.29391667
maize	IN-12-0228	2005	39.03477778
maize	IN-12-0228	2006	38.96191667
maize	IN-12-0228	2007	40.46138889
maize	IN-12-0228	2008	36.96536111
maize	IN-12-0228	2009	40.46797222
maize	IN-12-0228	2010	40.18333333
maize	IN-12-0228	2011	41.39569444
maize	IN-12-0228	2012	40.05369444
maize	IN-12-0228	2013	42.72363889
maize	IN-12-0228	2014	43.08122222
maize	IN-12-0228	2015	42.80755556
maize	IN-12-0228	2016	41.49713889
maize	IN-12-0228	2017	44.80608333
maize	IN-12-0228	2018	41.59194444
maize	IN-12-0228	2019	45.43783333
maize	IN-12-0228	2020	46.22919444
maize	IN-12-0228	2021	46.35997222
maize	IN-12-0228	2022	47.14547222
maize	IN-12-0228	2023	46.68872222
maize	IN-18-0633	2001	44.04172222
maize	IN-18-0633	2002	44.43008333
maize	IN-18-0633	2003	46.04708333
maize	IN-18-0633	2004	47.47694444
maize	IN-18-0633	2005	48.57025
maize	IN-18-0633	2006	47.11222222
maize	IN-18-0633	2007	49.79827778
maize	IN-18-0633	2008	47.94147222
maize	IN-18-0633	2009	46.25763889
maize	IN-18-0633	2010	48.21694444
maize	IN-18-0633	2011	51.47675
maize	IN-18-0633	2012	46.85566667
maize	IN-18-0633	2013	51.81677778
maize	IN-18-0633	2014	50.86447222
maize	IN-18-0633	2015	51.48380556
maize	IN-18-0633	2016	49.64547222
maize	IN-18-0633	2017	50.59094444
maize	IN-18-0633	2018	50.22913889
maize	IN-18-0633	2019	52.77405556
maize	IN-18-0633	2020	53.99113889
maize	IN-18-0633	2021	51.64572222
maize	IN-18-0633	2022	53.20933333
maize	IN-18-0633	2023	53.86233333
maize	IN-03-2001	2001	34.72752778
maize	IN-03-2001	2002	35.47077778
maize	IN-03-2001	2003	35.0545
maize	IN-03-2001	2004	37.60405556
maize	IN-03-2001	2005	36.6155
maize	IN-03-2001	2006	36.62155556
maize	IN-03-2001	2007	39.21983333
maize	IN-03-2001	2008	36.64030556
maize	IN-03-2001	2009	38.09558333
maize	IN-03-2001	2010	40.48041667
maize	IN-03-2001	2011	37.95333333
maize	IN-03-2001	2012	38.16566667
maize	IN-03-2001	2013	38.62672222
maize	IN-03-2001	2014	39.85077778
maize	IN-03-2001	2015	41.72166667
maize	IN-03-2001	2016	38.88905556
maize	IN-03-2001	2017	43.17675
maize	IN-03-2001	2018	39.97136111
maize	IN-03-2001	2019	41.4915
maize	IN-03-2001	2020	45.37205556
maize	IN-03-2001	2021	44.62802778
maize	IN-03-2001	2022	43.15813889
maize	IN-03-2001	2023	43.41527778
maize	IN-16-0242	2001	47.19872222
maize	IN-16-0242	2002	49.54763889
maize	IN-16-0242	2003	51.30675
maize	IN-16-0242	2004	51.12405556
maize	IN-16-0242	2005	52.80344444
maize	IN-16-0242	2006	50.62147222
maize	IN-16-0242	2007	52.61327778
maize	IN-16-0242	2008	50.76230556
maize	IN-16-0242	2009	45.38541667
maize	IN-16-0242	2010	50.49697222
maize	IN-16-0242	2011	54.3145
maize	IN-16-0242	2012	49.046
maize	IN-16-0242	2013	56.49097222
maize	IN-16-0242	2014	53.26113889
maize	IN-16-0242	2015	52.98497222
maize	IN-16-0242	2016	51.37891667
maize	IN-16-0242	2017	55.67616667
maize	IN-16-0242	2018	53.32086111
maize	IN-16-0242	2019	53.19680556
maize	IN-16-0242	2020	54.70411111
maize	IN-16-0242	2021	54.4985
maize	IN-16-0242	2022	57.01477778
maize	IN-16-0242	2023	56.07727778
maize	IN-16-1030	2001	45.54241667
maize	IN-16-1030	2002	46.49952778
maize	IN-16-1030	2003	45.08133333
maize	IN-16-1030	2004	45.50272222
maize	IN-16-1030	2005	46.41819444
maize	IN-16-1030	2006	47.33022222
maize	IN-16-1030	2007	47.34822222
maize	IN-16-1030	2008	44.53113889
maize	IN-16-1030	2009	45.89188889
maize	IN-16-1030	2010	45.57958333
maize	IN-16-1030	2011	47.30388889
maize	IN-16-1030	2012	45.13313889
maize	IN-16-1030	2013	47.84927778
maize	IN-16-1030	2014	47.81386111
maize	IN-16-1030	2015	49.2405
maize	IN-16-1030	2016	48.79352778
maize	IN-16-1030	2017	49.22716667
maize	IN-16-1030	2018	47.17122222
maize	IN-16-1030	2019	49.67438889
maize	IN-16-1030	2020	51.30588889
maize	IN-16-1030	2021	49.48505556
maize	IN-16-1030	2022	50.44202778
maize	IN-16-1030	2023	49.31741667
maize	IN-05-1016	2001	45.35819444
maize	IN-05-1016	2002	49.10122222
maize	IN-05-1016	2003	46.15458333
maize	IN-05-1016	2004	48.30975
maize	IN-05-1016	2005	47.99933333
maize	IN-05-1016	2006	49.89113889
maize	IN-05-1016	2007	45.87561111
maize	IN-05-1016	2008	50.30475
maize	IN-05-1016	2009	48.45111111
maize	IN-05-1016	2010	50.83983333
maize	IN-05-1016	2011	47.88091667
maize	IN-05-1016	2012	50.08680556
maize	IN-05-1016	2013	46.92222222
maize	IN-05-1016	2014	50.33127778
maize	IN-05-1016	2015	52.63541667
maize	IN-05-1016	2016	50.12216667
maize	IN-05-1016	2017	51.069
maize	IN-05-1016	2018	51.025
maize	IN-05-1016	2019	48.48455556
maize	IN-05-1016	2020	49.64741667
maize	IN-05-1016	2021	55.41355556
maize	IN-05-1016	2022	53.57833333
maize	IN-05-1016	2023	52.36155556
maize	IN-18-0637	2001	43.54025
maize	IN-18-0637	2002	44.76766667
maize	IN-18-0637	2003	45.71905556
maize	IN-18-0637	2004	46.84430556
maize	IN-18-0637	2005	48.00647222
maize	IN-18-0637	2006	46.85033333
maize	IN-18-0637	2007	49.01769444
maize	IN-18-0637	2008	46.42994444
maize	IN-18-0637	2009	45.12216667
maize	IN-18-0637	2010	46.97369444
maize	IN-18-0637	2011	51.60758333
maize	IN-18-0637	2012	46.31394444
maize	IN-18-0637	2013	51.01552778
maize	IN-18-0637	2014	50.99969444
maize	IN-18-0637	2015	51.65966667
maize	IN-18-0637	2016	48.70794444
maize	IN-18-0637	2017	48.58558333
maize	IN-18-0637	2018	48.00036111
maize	IN-18-0637	2019	51.94725
maize	IN-18-0637	2020	53.97755556
maize	IN-18-0637	2021	51.08272222
maize	IN-18-0637	2022	51.94866667
maize	IN-18-0637	2023	53.75358333
maize	IN-05-0081	2001	40.46838889
maize	IN-05-0081	2002	42.93555556
maize	IN-05-0081	2003	42.19780556
maize	IN-05-0081	2004	41.57408333
maize	IN-05-0081	2005	41.31066667
maize	IN-05-0081	2006	43.52763889
maize	IN-05-0081	2007	39.86075
maize	IN-05-0081	2008	42.84477778
maize	IN-05-0081	2009	43.72513889
maize	IN-05-0081	2010	45.39166667
maize	IN-05-0081	2011	43.79336111
maize	IN-05-0081	2012	45.43155556
maize	IN-05-0081	2013	42.32925
maize	IN-05-0081	2014	48.11677778
maize	IN-05-0081	2015	49.54880556
maize	IN-05-0081	2016	43.37919444
maize	IN-05-0081	2017	46.98836111
maize	IN-05-0081	2018	45.44619444
maize	IN-05-0081	2019	45.31313889
maize	IN-05-0081	2020	48.78330556
maize	IN-05-0081	2021	52.47475
maize	IN-05-0081	2022	51.0075
maize	IN-05-0081	2023	52.09488889
maize	IN-03-0125	2001	29.32613889
maize	IN-03-0125	2002	30.41297222
maize	IN-03-0125	2003	32.23725
maize	IN-03-0125	2004	32.40061111
maize	IN-03-0125	2005	33.31705556
maize	IN-03-0125	2006	33.15063889
maize	IN-03-0125	2007	34.84922222
maize	IN-03-0125	2008	34.89922222
maize	IN-03-0125	2009	36.01927778
maize	IN-03-0125	2010	36.98680556
maize	IN-03-0125	2011	36.23977778
maize	IN-03-0125	2012	36.36116667
maize	IN-03-0125	2013	36.85897222
maize	IN-03-0125	2014	39.44419444
maize	IN-03-0125	2015	38.94052778
maize	IN-03-0125	2016	37.37494444
maize	IN-03-0125	2017	40.34975
maize	IN-03-0125	2018	37.06927778
maize	IN-03-0125	2019	38.56172222
maize	IN-03-0125	2020	42.95394444
maize	IN-03-0125	2021	40.50927778
maize	IN-03-0125	2022	39.65275
maize	IN-03-0125	2023	41.6865
maize	IN-05-0076	2001	19.4305
maize	IN-05-0076	2002	21.57347222
maize	IN-05-0076	2003	20.00988889
maize	IN-05-0076	2004	22.37994444
maize	IN-05-0076	2005	23.92247222
maize	IN-05-0076	2006	25.19783333
maize	IN-05-0076	2007	26.40311111
maize	IN-05-0076	2008	25.06077778
maize	IN-05-0076	2009	26.40361111
maize	IN-05-0076	2010	31.20966667
maize	IN-05-0076	2011	27.34388889
maize	IN-05-0076	2012	26.07813889
maize	IN-05-0076	2013	30.12888889
maize	IN-05-0076	2014	31.42011111
maize	IN-05-0076	2015	27.07188889
maize	IN-05-0076	2016	30.15072222
maize	IN-05-0076	2017	31.69513889
maize	IN-05-0076	2018	28.88369444
maize	IN-05-0076	2019	29.75897222
maize	IN-05-0076	2020	34.95466667
maize	IN-05-0076	2021	37.46572222
maize	IN-05-0076	2022	36.43013889
maize	IN-05-0076	2023	35.87319444
maize	IN-05-2025	2001	29.29377778
maize	IN-05-2025	2002	31.20761111
maize	IN-05-2025	2003	31.86588889
maize	IN-05-2025	2004	33.58238889
maize	IN-05-2025	2005	35.04038889
maize	IN-05-2025	2006	35.5195
maize	IN-05-2025	2007	34.73930556
maize	IN-05-2025	2008	34.32227778
maize	IN-05-2025	2009	33.67327778
maize	IN-05-2025	2010	38.72527778
maize	IN-05-2025	2011	36.24872222
maize	IN-05-2025	2012	34.24788889
maize	IN-05-2025	2013	36.22155556
maize	IN-05-2025	2014	37.27011111
maize	IN-05-2025	2015	35.64930556
maize	IN-05-2025	2016	33.84797222
maize	IN-05-2025	2017	38.11288889
maize	IN-05-2025	2018	36.31508333
maize	IN-05-2025	2019	35.76488889
maize	IN-05-2025	2020	39.46941667
maize	IN-05-2025	2021	42.19475
maize	IN-05-2025	2022	40.91308333
maize	IN-05-2025	2023	40.70275
maize	IN-03-0122	2001	25.82241667
maize	IN-03-0122	2002	25.11052778
maize	IN-03-0122	2003	29.13630556
maize	IN-03-0122	2004	28.57252778
maize	IN-03-0122	2005	29.84897222
maize	IN-03-0122	2006	33.25616667
maize	IN-03-0122	2007	32.46394444
maize	IN-03-0122	2008	34.98705556
maize	IN-03-0122	2009	30.82502778
maize	IN-03-0122	2010	32.63552778
maize	IN-03-0122	2011	34.35547222
maize	IN-03-0122	2012	28.85608333
maize	IN-03-0122	2013	32.93369444
maize	IN-03-0122	2014	35.2385
maize	IN-03-0122	2015	32.23558333
maize	IN-03-0122	2016	33.47511111
maize	IN-03-0122	2017	35.20633333
maize	IN-03-0122	2018	28.40444444
maize	IN-03-0122	2019	35.18791667
maize	IN-03-0122	2020	40.07427778
maize	IN-03-0122	2021	38.71669444
maize	IN-03-0122	2022	36.17494444
maize	IN-03-0122	2023	34.58075
maize	IN-03-1006	2001	29.45191667
maize	IN-03-1006	2002	25.81269444
maize	IN-03-1006	2003	27.56897222
maize	IN-03-1006	2004	30.65852778
maize	IN-03-1006	2005	31.23113889
maize	IN-03-1006	2006	32.31719444
maize	IN-03-1006	2007	32.64433333
maize	IN-03-1006	2008	34.86269444
maize	IN-03-1006	2009	33.439
maize	IN-03-1006	2010	32.84177778
maize	IN-03-1006	2011	38.05116667
maize	IN-03-1006	2012	31.80211111
maize	IN-03-1006	2013	33.37805556
maize	IN-03-1006	2014	39.00944444
maize	IN-03-1006	2015	34.56322222
maize	IN-03-1006	2016	32.02830556
maize	IN-03-1006	2017	35.17536111
maize	IN-03-1006	2018	30.65211111
maize	IN-03-1006	2019	33.57488889
maize	IN-03-1006	2020	39.64622222
maize	IN-03-1006	2021	39.42661111
maize	IN-03-1006	2022	40.46325
maize	IN-03-1006	2023	40.85561111
maize	IN-03-0135	2001	25.61994444
maize	IN-03-0135	2002	22.57872222
maize	IN-03-0135	2003	27.01527778
maize	IN-03-0135	2004	31.49961111
maize	IN-03-0135	2005	30.68266667
maize	IN-03-0135	2006	33.93830556
maize	IN-03-0135	2007	34.22802778
maize	IN-03-0135	2008	36.79252778
maize	IN-03-0135	2009	34.35972222
maize	IN-03-0135	2010	33.25941667
maize	IN-03-0135	2011	37.87530556
maize	IN-03-0135	2012	30.61491667
maize	IN-03-0135	2013	33.42055556
maize	IN-03-0135	2014	38.29397222
maize	IN-03-0135	2015	32.23577778
maize	IN-03-0135	2016	32.02277778
maize	IN-03-0135	2017	36.10586111
maize	IN-03-0135	2018	32.07386111
maize	IN-03-0135	2019	34.55283333
maize	IN-03-0135	2020	40.61927778
maize	IN-03-0135	2021	39.14930556
maize	IN-03-0135	2022	39.28063889
maize	IN-03-0135	2023	37.93938889
maize	IN-03-0138	2001	26.29591667
maize	IN-03-0138	2002	23.99875
maize	IN-03-0138	2003	28.00775
maize	IN-03-0138	2004	26.29286111
maize	IN-03-0138	2005	27.81491667
maize	IN-03-0138	2006	28.49227778
maize	IN-03-0138	2007	30.68211111
maize	IN-03-0138	2008	29.27211111
maize	IN-03-0138	2009	28.61172222
maize	IN-03-0138	2010	30.03455556
maize	IN-03-0138	2011	32.545
maize	IN-03-0138	2012	29.00586111
maize	IN-03-0138	2013	33.07011111
maize	IN-03-0138	2014	33.42002778
maize	IN-03-0138	2015	31.96997222
maize	IN-03-0138	2016	32.19011111
maize	IN-03-0138	2017	33.27866667
maize	IN-03-0138	2018	30.47777778
maize	IN-03-0138	2019	35.42394444
maize	IN-03-0138	2020	39.65444444
maize	IN-03-0138	2021	38.26861111
maize	IN-03-0138	2022	37.62986111
maize	IN-03-0138	2023	37.55927778
maize	IN-03-2051	2001	23.92152778
maize	IN-03-2051	2002	22.94902778
maize	IN-03-2051	2003	25.71088889
maize	IN-03-2051	2004	24.72597222
maize	IN-03-2051	2005	26.51125
maize	IN-03-2051	2006	30.3035
maize	IN-03-2051	2007	30.31427778
maize	IN-03-2051	2008	32.26941667
maize	IN-03-2051	2009	28.22472222
maize	IN-03-2051	2010	29.26191667
maize	IN-03-2051	2011	32.9875
maize	IN-03-2051	2012	26.97780556
maize	IN-03-2051	2013	31.55836111
maize	IN-03-2051	2014	35.952
maize	IN-03-2051	2015	32.81336111
maize	IN-03-2051	2016	30.04305556
maize	IN-03-2051	2017	34.05958333
maize	IN-03-2051	2018	28.41205556
maize	IN-03-2051	2019	34.23372222
maize	IN-03-2051	2020	40.52686111
maize	IN-03-2051	2021	38.94336111
maize	IN-03-2051	2022	37.54336111
maize	IN-03-2051	2023	35.48672222
maize	IN-03-0131	2001	33.73838889
maize	IN-03-0131	2002	33.67025
maize	IN-03-0131	2003	36.68644444
maize	IN-03-0131	2004	36.90180556
maize	IN-03-0131	2005	38.52180556
maize	IN-03-0131	2006	36.93372222
maize	IN-03-0131	2007	39.31094444
maize	IN-03-0131	2008	39.28094444
maize	IN-03-0131	2009	38.67705556
maize	IN-03-0131	2010	40.0155
maize	IN-03-0131	2011	39.58158333
maize	IN-03-0131	2012	38.79797222
maize	IN-03-0131	2013	41.09658333
maize	IN-03-0131	2014	41.29
maize	IN-03-0131	2015	41.13077778
maize	IN-03-0131	2016	40.05883333
maize	IN-03-0131	2017	41.53483333
maize	IN-03-0131	2018	39.3545
maize	IN-03-0131	2019	41.74305556
maize	IN-03-0131	2020	44.77016667
maize	IN-03-0131	2021	42.71608333
maize	IN-03-0131	2022	41.94794444
maize	IN-03-0131	2023	43.16536111
maize	IN-03-0133	2001	34.17075
maize	IN-03-0133	2002	33.44744444
maize	IN-03-0133	2003	33.91041667
maize	IN-03-0133	2004	34.93008333
maize	IN-03-0133	2005	35.00433333
maize	IN-03-0133	2006	35.47183333
maize	IN-03-0133	2007	37.79208333
maize	IN-03-0133	2008	39.19044444
maize	IN-03-0133	2009	37.33744444
maize	IN-03-0133	2010	38.19702778
maize	IN-03-0133	2011	39.22022222
maize	IN-03-0133	2012	39.17672222
maize	IN-03-0133	2013	40.26308333
maize	IN-03-0133	2014	40.20547222
maize	IN-03-0133	2015	40.58625
maize	IN-03-0133	2016	40.59736111
maize	IN-03-0133	2017	40.4955
maize	IN-03-0133	2018	38.61094444
maize	IN-03-0133	2019	41.02861111
maize	IN-03-0133	2020	42.87522222
maize	IN-03-0133	2021	43.25313889
maize	IN-03-0133	2022	41.00469444
maize	IN-03-0133	2023	43.39166667
maize	IN-03-0518	2001	36.94436111
maize	IN-03-0518	2002	36.29986111
maize	IN-03-0518	2003	37.298
maize	IN-03-0518	2004	37.27847222
maize	IN-03-0518	2005	37.56563889
maize	IN-03-0518	2006	37.51866667
maize	IN-03-0518	2007	39.39772222
maize	IN-03-0518	2008	40.59177778
maize	IN-03-0518	2009	39.53883333
maize	IN-03-0518	2010	41.02288889
maize	IN-03-0518	2011	40.65502778
maize	IN-03-0518	2012	39.71641667
maize	IN-03-0518	2013	41.32283333
maize	IN-03-0518	2014	41.51336111
maize	IN-03-0518	2015	41.75025
maize	IN-03-0518	2016	41.35227778
maize	IN-03-0518	2017	41.28372222
maize	IN-03-0518	2018	39.65480556
maize	IN-03-0518	2019	42.77786111
maize	IN-03-0518	2020	44.52158333
maize	IN-03-0518	2021	43.40688889
maize	IN-03-0518	2022	41.29408333
maize	IN-03-0518	2023	43.01841667
maize	IN-03-1005	2001	25.76397222
maize	IN-03-1005	2002	24.00652778
maize	IN-03-1005	2003	26.93722222
maize	IN-03-1005	2004	27.67391667
maize	IN-03-1005	2005	29.24480556
maize	IN-03-1005	2006	28.68005556
maize	IN-03-1005	2007	31.42605556
maize	IN-03-1005	2008	30.77958333
maize	IN-03-1005	2009	28.77541667
maize	IN-03-1005	2010	30.11511111
maize	IN-03-1005	2011	33.30711111
maize	IN-03-1005	2012	32.27094444
maize	IN-03-1005	2013	34.71611111
maize	IN-03-1005	2014	34.901
maize	IN-03-1005	2015	33.98266667
maize	IN-03-1005	2016	35.86686111
maize	IN-03-1005	2017	34.67561111
maize	IN-03-1005	2018	32.63330556
maize	IN-03-1005	2019	35.69438889
maize	IN-03-1005	2020	38.21716667
maize	IN-03-1005	2021	40.19547222
maize	IN-03-1005	2022	38.46822222
maize	IN-03-1005	2023	40.52725
maize	IN-20-0063	2001	34.76063889
maize	IN-20-0063	2002	34.20886111
maize	IN-20-0063	2003	33.87294444
maize	IN-20-0063	2004	36.11111111
maize	IN-20-0063	2005	35.36997222
maize	IN-20-0063	2006	35.68741667
maize	IN-20-0063	2007	37.27938889
maize	IN-20-0063	2008	35.09961111
maize	IN-20-0063	2009	34.63152778
maize	IN-20-0063	2010	36.46658333
maize	IN-20-0063	2011	39.05827778
maize	IN-20-0063	2012	35.5665
maize	IN-20-0063	2013	38.92419444
maize	IN-20-0063	2014	39.61936111
maize	IN-20-0063	2015	41.77691667
maize	IN-20-0063	2016	37.83008333
maize	IN-20-0063	2017	42.02786111
maize	IN-20-0063	2018	35.53513889
maize	IN-20-0063	2019	39.41330556
maize	IN-20-0063	2020	44.54325
maize	IN-20-0063	2021	42.09494444
maize	IN-20-0063	2022	39.67536111
maize	IN-20-0063	2023	40.82266667
maize	IN-04-0183	2001	40.31988889
maize	IN-04-0183	2002	40.65402778
maize	IN-04-0183	2003	42.47325
maize	IN-04-0183	2004	42.26986111
maize	IN-04-0183	2005	43.44241667
maize	IN-04-0183	2006	42.74536111
maize	IN-04-0183	2007	43.20227778
maize	IN-04-0183	2008	42.09519444
maize	IN-04-0183	2009	42.60127778
maize	IN-04-0183	2010	43.19752778
maize	IN-04-0183	2011	45.19258333
maize	IN-04-0183	2012	42.76452778
maize	IN-04-0183	2013	45.82541667
maize	IN-04-0183	2014	45.68469444
maize	IN-04-0183	2015	46.31013889
maize	IN-04-0183	2016	46.53019444
maize	IN-04-0183	2017	46.81433333
maize	IN-04-0183	2018	45.95191667
maize	IN-04-0183	2019	48.75938889
maize	IN-04-0183	2020	49.55638889
maize	IN-04-0183	2021	47.07783333
maize	IN-04-0183	2022	47.82586111
maize	IN-04-0183	2023	47.76805556
maize	IN-02-0945	2001	41.54827778
maize	IN-02-0945	2002	46.06758333
maize	IN-02-0945	2003	44.09333333
maize	IN-02-0945	2004	42.08541667
maize	IN-02-0945	2005	43.29452778
maize	IN-02-0945	2006	45.49888889
maize	IN-02-0945	2007	44.11211111
maize	IN-02-0945	2008	44.93116667
maize	IN-02-0945	2009	46.03630556
maize	IN-02-0945	2010	46.36147222
maize	IN-02-0945	2011	48.47863889
maize	IN-02-0945	2012	45.82602778
maize	IN-02-0945	2013	49.58833333
maize	IN-02-0945	2014	48.75752778
maize	IN-02-0945	2015	52.49305556
maize	IN-02-0945	2016	52.01280556
maize	IN-02-0945	2017	53.5675
maize	IN-02-0945	2018	52.93441667
maize	IN-02-0945	2019	55.74361111
maize	IN-02-0945	2020	52.8925
maize	IN-02-0945	2021	53.36422222
maize	IN-02-0945	2022	53.68788889
maize	IN-02-0945	2023	55.53747222
maize	IN-02-0961	2001	39.36530556
maize	IN-02-0961	2002	39.62327778
maize	IN-02-0961	2003	39.90772222
maize	IN-02-0961	2004	39.58363889
maize	IN-02-0961	2005	38.33405556
maize	IN-02-0961	2006	39.93086111
maize	IN-02-0961	2007	40.90338889
maize	IN-02-0961	2008	40.43141667
maize	IN-02-0961	2009	38.28641667
maize	IN-02-0961	2010	38.44269444
maize	IN-02-0961	2011	40.32752778
maize	IN-02-0961	2012	39.95005556
maize	IN-02-0961	2013	40.70266667
maize	IN-02-0961	2014	42.13341667
maize	IN-02-0961	2015	41.55647222
maize	IN-02-0961	2016	39.01569444
maize	IN-02-0961	2017	41.35041667
maize	IN-02-0961	2018	38.87061111
maize	IN-02-0961	2019	41.47958333
maize	IN-02-0961	2020	44.26261111
maize	IN-02-0961	2021	42.76016667
maize	IN-02-0961	2022	44.26094444
maize	IN-02-0961	2023	43.9135
maize	IN-02-0949	2001	33.72397222
maize	IN-02-0949	2002	36.29591667
maize	IN-02-0949	2003	36.34061111
maize	IN-02-0949	2004	35.03030556
maize	IN-02-0949	2005	34.11677778
maize	IN-02-0949	2006	34.55952778
maize	IN-02-0949	2007	36.3715
maize	IN-02-0949	2008	34.90277778
maize	IN-02-0949	2009	35.75311111
maize	IN-02-0949	2010	35.05661111
maize	IN-02-0949	2011	37.76294444
maize	IN-02-0949	2012	35.97430556
maize	IN-02-0949	2013	38.32216667
maize	IN-02-0949	2014	39.23088889
maize	IN-02-0949	2015	38.15333333
maize	IN-02-0949	2016	36.06794444
maize	IN-02-0949	2017	40.20661111
maize	IN-02-0949	2018	38.51847222
maize	IN-02-0949	2019	38.22169444
maize	IN-02-0949	2020	43.53561111
maize	IN-02-0949	2021	42.66136111
maize	IN-02-0949	2022	41.4495
maize	IN-02-0949	2023	41.80558333
maize	IN-13-0807	2001	40.04541667
maize	IN-13-0807	2002	41.65936111
maize	IN-13-0807	2003	41.22363889
maize	IN-13-0807	2004	41.07630556
maize	IN-13-0807	2005	42.26616667
maize	IN-13-0807	2006	43.45477778
maize	IN-13-0807	2007	41.78644444
maize	IN-13-0807	2008	43.00708333
maize	IN-13-0807	2009	42.26161111
maize	IN-13-0807	2010	42.19336111
maize	IN-13-0807	2011	42.94216667
maize	IN-13-0807	2012	43.34236111
maize	IN-13-0807	2013	44.09341667
maize	IN-13-0807	2014	44.81522222
maize	IN-13-0807	2015	44.64791667
maize	IN-13-0807	2016	44.748
maize	IN-13-0807	2017	46.47369444
maize	IN-13-0807	2018	45.53486111
maize	IN-13-0807	2019	47.53961111
maize	IN-13-0807	2020	49.16236111
maize	IN-13-0807	2021	46.91638889
maize	IN-13-0807	2022	47.59472222
maize	IN-13-0807	2023	48.75522222
maize	IN-13-0805	2001	40.50097222
maize	IN-13-0805	2002	41.8155
maize	IN-13-0805	2003	41.04275
maize	IN-13-0805	2004	41.23338889
maize	IN-13-0805	2005	42.92061111
maize	IN-13-0805	2006	41.91566667
maize	IN-13-0805	2007	40.90633333
maize	IN-13-0805	2008	42.04686111
maize	IN-13-0805	2009	43.03336111
maize	IN-13-0805	2010	42.66761111
maize	IN-13-0805	2011	41.29063889
maize	IN-13-0805	2012	42.45027778
maize	IN-13-0805	2013	42.74119444
maize	IN-13-0805	2014	45.21930556
maize	IN-13-0805	2015	42.649
maize	IN-13-0805	2016	44.29813889
maize	IN-13-0805	2017	45.99152778
maize	IN-13-0805	2018	44.96263889
maize	IN-13-0805	2019	47.17766667
maize	IN-13-0805	2020	47.75647222
maize	IN-13-0805	2021	45.63833333
maize	IN-13-0805	2022	46.29652778
maize	IN-13-0805	2023	47.92022222
maize	IN-09-2010	2001	44.61063889
maize	IN-09-2010	2002	42.91108333
maize	IN-09-2010	2003	44.38705556
maize	IN-09-2010	2004	44.34572222
maize	IN-09-2010	2005	44.87811111
maize	IN-09-2010	2006	46.45916667
maize	IN-09-2010	2007	47.71936111
maize	IN-09-2010	2008	46.18280556
maize	IN-09-2010	2009	46.18266667
maize	IN-09-2010	2010	46.36891667
maize	IN-09-2010	2011	49.43655556
maize	IN-09-2010	2012	46.97377778
maize	IN-09-2010	2013	48.83858333
maize	IN-09-2010	2014	48.36297222
maize	IN-09-2010	2015	49.74411111
maize	IN-09-2010	2016	49.39261111
maize	IN-09-2010	2017	48.95688889
maize	IN-09-2010	2018	47.27608333
maize	IN-09-2010	2019	51.24708333
maize	IN-09-2010	2020	52.63088889
maize	IN-09-2010	2021	48.17044444
maize	IN-09-2010	2022	50.23586111
maize	IN-09-2010	2023	51.12180556
maize	IN-02-0931	2001	38.25711111
maize	IN-02-0931	2002	39.62016667
maize	IN-02-0931	2003	39.26986111
maize	IN-02-0931	2004	37.99169444
maize	IN-02-0931	2005	37.13325
maize	IN-02-0931	2006	39.54336111
maize	IN-02-0931	2007	34.40291667
maize	IN-02-0931	2008	38.67802778
maize	IN-02-0931	2009	39.79577778
maize	IN-02-0931	2010	39.47763889
maize	IN-02-0931	2011	40.55752778
maize	IN-02-0931	2012	40.098
maize	IN-02-0931	2013	43.22008333
maize	IN-02-0931	2014	42.76505556
maize	IN-02-0931	2015	42.34969444
maize	IN-02-0931	2016	42.26675
maize	IN-02-0931	2017	45.17016667
maize	IN-02-0931	2018	41.91877778
maize	IN-02-0931	2019	42.66172222
maize	IN-02-0931	2020	44.6395
maize	IN-02-0931	2021	41.54961111
maize	IN-02-0931	2022	44.41430556
maize	IN-02-0931	2023	44.3845
maize	IN-02-0948	2001	37.05636111
maize	IN-02-0948	2002	36.44275
maize	IN-02-0948	2003	37.58427778
maize	IN-02-0948	2004	36.43169444
maize	IN-02-0948	2005	37.37486111
maize	IN-02-0948	2006	37.17780556
maize	IN-02-0948	2007	40.05744444
maize	IN-02-0948	2008	38.47602778
maize	IN-02-0948	2009	36.38897222
maize	IN-02-0948	2010	38.25569444
maize	IN-02-0948	2011	38.91677778
