crop_name	adm_id	year	ssm	rsm
maize	IN-02-0948	2013	3.991619178	205.4206685
maize	IN-02-0948	2014	3.897545205	198.4163397
maize	IN-02-0948	2015	3.649082192	190.1290137
maize	IN-02-0948	2016	3.795401639	204.9582842
maize	IN-02-0948	2017	3.627950685	192.7881726
maize	IN-02-0948	2018	3.571005479	190.2183671
maize	IN-02-0948	2019	3.493123288	196.9452219
maize	IN-02-0948	2020	4.331775956	212.9718115
maize	IN-02-0948	2021	4.325953425	215.3468986
maize	IN-02-0948	2022	3.94510411	200.8719973
maize	IN-02-0948	2023	3.671186301	192.6957096
maize	IN-02-0909	2003	5.285907186	253.7356407
maize	IN-02-0909	2004	5.275407104	252.5153989
maize	IN-02-0909	2005	4.722813699	227.6988795
maize	IN-02-0909	2006	4.507591781	215.4879781
maize	IN-02-0909	2007	5.097183562	243.9312192
maize	IN-02-0909	2008	5.044542466	241.5557918
maize	IN-02-0909	2009	4.464065753	214.7954959
maize	IN-02-0909	2010	4.139131507	200.4238822
maize	IN-02-0909	2011	4.353912329	211.293937
maize	IN-02-0909	2012	4.19970765	205.115612
maize	IN-02-0909	2013	4.314284932	207.0312685
maize	IN-02-0909	2014	4.243824658	205.1452795
maize	IN-02-0909	2015	4.522939726	216.1517233
maize	IN-02-0909	2016	4.379745902	211.7812022
maize	IN-02-0909	2017	4.275093151	204.4888137
maize	IN-02-0909	2018	4.086449315	196.2959589
maize	IN-02-0909	2019	3.920380822	193.204326
maize	IN-02-0909	2020	4.875934426	231.4920464
maize	IN-02-0909	2021	4.505290411	216.1213096
maize	IN-02-0909	2022	4.144430137	198.4741726
maize	IN-02-0909	2023	3.728463014	184.9677014
maize	IN-04-0179	2003	3.788389222	201.3488533
maize	IN-04-0179	2004	4.198355191	209.8986776
maize	IN-04-0179	2005	3.809728767	196.2862192
maize	IN-04-0179	2006	3.305539726	179.6061123
maize	IN-04-0179	2007	3.375019178	178.9202575
maize	IN-04-0179	2008	3.417567123	180.9879726
maize	IN-04-0179	2009	2.819989041	168.1900329
maize	IN-04-0179	2010	2.834536986	168.5436247
maize	IN-04-0179	2011	3.1784	174.1061753
maize	IN-04-0179	2012	2.831387978	166.9581393
maize	IN-04-0179	2013	3.056819178	168.6476356
maize	IN-04-0179	2014	2.417821918	154.1150959
maize	IN-04-0179	2015	2.618671233	154.8995644
maize	IN-04-0179	2016	2.228655738	152.2817295
maize	IN-04-0179	2017	2.390230137	152.1033808
maize	IN-04-0179	2018	2.500569863	156.0021452
maize	IN-04-0179	2019	2.384142466	153.2660411
maize	IN-04-0179	2020	2.4575	158.2754836
maize	IN-04-0179	2021	2.435632877	162.0864658
maize	IN-04-0179	2022	2.724350685	158.4627507
maize	IN-04-0179	2023	2.758169863	159.667874
maize	IN-02-0921	2003	4.532748503	221.6531347
maize	IN-02-0921	2004	4.231625683	206.3459891
maize	IN-02-0921	2005	3.874832877	192.7986137
maize	IN-02-0921	2006	3.865353425	189.4167479
maize	IN-02-0921	2007	4.273331507	206.2527507
maize	IN-02-0921	2008	4.273408219	207.9900521
maize	IN-02-0921	2009	3.607172603	181.8474959
maize	IN-02-0921	2010	3.368241096	175.7465151
maize	IN-02-0921	2011	3.649180822	187.0901068
maize	IN-02-0921	2012	3.667344262	186.6969071
maize	IN-02-0921	2013	3.810161644	189.9106027
maize	IN-02-0921	2014	3.754213699	185.5202356
maize	IN-02-0921	2015	3.577156164	178.8027699
maize	IN-02-0921	2016	3.623997268	187.3661038
maize	IN-02-0921	2017	3.518734247	178.5194438
maize	IN-02-0921	2018	3.455709589	175.0844658
maize	IN-02-0921	2019	3.247161644	178.5090082
maize	IN-02-0921	2020	4.20352459	201.9515738
maize	IN-02-0921	2021	4.176386301	202.7909288
maize	IN-02-0921	2022	3.848523288	188.4864877
maize	IN-02-0921	2023	3.437394521	176.4976164
maize	IN-02-0947	2003	4.490733533	220.2707844
maize	IN-02-0947	2004	4.165071038	203.5542923
maize	IN-02-0947	2005	3.797210959	189.8854877
maize	IN-02-0947	2006	3.780257534	186.2934685
maize	IN-02-0947	2007	4.091293151	198.2916384
maize	IN-02-0947	2008	4.214473973	206.4463425
maize	IN-02-0947	2009	3.564775342	180.884011
maize	IN-02-0947	2010	3.30729589	174.0856521
maize	IN-02-0947	2011	3.652975342	187.3789425
maize	IN-02-0947	2012	3.708445355	188.2458907
maize	IN-02-0947	2013	3.835046575	190.8197233
maize	IN-02-0947	2014	3.719512329	184.2416548
maize	IN-02-0947	2015	3.477008219	175.4653753
maize	IN-02-0947	2016	3.579508197	186.3897787
maize	IN-02-0947	2017	3.460920548	176.9623178
maize	IN-02-0947	2018	3.434221918	175.2056575
maize	IN-02-0947	2019	3.290279452	179.8946986
maize	IN-02-0947	2020	4.155382514	199.8577104
maize	IN-02-0947	2021	4.143263014	201.3186411
maize	IN-02-0947	2022	3.821953425	187.6390164
maize	IN-02-0947	2023	3.440452055	176.6983863
maize	IN-16-0240	2003	5.542407186	274.4130778
maize	IN-16-0240	2004	5.274491803	263.0223115
maize	IN-16-0240	2005	5.349334247	266.9673562
maize	IN-16-0240	2006	5.221635616	260.1960658
maize	IN-16-0240	2007	5.437652055	269.3251288
maize	IN-16-0240	2008	5.476232877	271.8432055
maize	IN-16-0240	2009	4.872230137	250.4193315
maize	IN-16-0240	2010	4.832857534	254.8761671
maize	IN-16-0240	2011	5.156068493	258.6194438
maize	IN-16-0240	2012	4.708494536	248.546377
maize	IN-16-0240	2013	4.858934247	254.2972712
maize	IN-16-0240	2014	4.660120548	246.543937
maize	IN-16-0240	2015	4.675378082	245.6767534
maize	IN-16-0240	2016	4.254806011	242.4641448
maize	IN-16-0240	2017	4.718320548	248.1228575
maize	IN-16-0240	2018	4.692136986	248.3071452
maize	IN-16-0240	2019	4.672613699	248.8356192
maize	IN-16-0240	2020	4.734557377	253.2465874
maize	IN-16-0240	2021	4.381947945	241.5453041
maize	IN-16-0240	2022	4.327745205	243.7714548
maize	IN-16-0240	2023	4.170010959	239.3533863
maize	IN-13-0820	2003	6.497233533	324.3331168
maize	IN-13-0820	2004	6.452855191	322.6821639
maize	IN-13-0820	2005	5.889868493	290.5091726
maize	IN-13-0820	2006	5.518947945	269.518737
maize	IN-13-0820	2007	6.069926027	301.1885178
maize	IN-13-0820	2008	6.083367123	301.6610822
maize	IN-13-0820	2009	5.544167123	271.2935507
maize	IN-13-0820	2010	5.383230137	262.8193123
maize	IN-13-0820	2011	5.409819178	264.577726
maize	IN-13-0820	2012	5.189371585	254.7147322
maize	IN-13-0820	2013	5.286219178	257.9160384
maize	IN-13-0820	2014	5.245213699	257.2248082
maize	IN-13-0820	2015	5.757731507	282.1667288
maize	IN-13-0820	2016	5.513819672	270.4220765
maize	IN-13-0820	2017	5.542942466	268.9818082
maize	IN-13-0820	2018	5.254246575	255.0712137
maize	IN-13-0820	2019	4.998290411	243.1505644
maize	IN-13-0820	2020	6.058527322	299.1705082
maize	IN-13-0820	2021	5.456019178	266.2182384
maize	IN-13-0820	2022	5.236369863	253.6876329
maize	IN-13-0820	2023	4.6812	228.9158329
maize	IN-02-0903	2003	5.045631737	242.5207874
maize	IN-02-0903	2004	4.936822404	235.9136393
maize	IN-02-0903	2005	4.474016438	216.3856274
maize	IN-02-0903	2006	4.352156164	209.2674986
maize	IN-02-0903	2007	4.942150685	237.1734849
maize	IN-02-0903	2008	4.802123288	229.8122082
maize	IN-02-0903	2009	4.162446575	202.3562438
maize	IN-02-0903	2010	3.977553425	195.4702986
maize	IN-02-0903	2011	4.178265753	204.3167781
maize	IN-02-0903	2012	3.92531694	195.215765
maize	IN-02-0903	2013	4.140490411	201.3743918
maize	IN-02-0903	2014	4.110961644	200.269863
maize	IN-02-0903	2015	4.078221918	198.2651699
maize	IN-02-0903	2016	4.149098361	202.7545956
maize	IN-02-0903	2017	4.054136986	197.1532329
maize	IN-02-0903	2018	3.826490411	188.4510082
maize	IN-02-0903	2019	3.707153425	188.9284384
maize	IN-02-0903	2020	4.556273224	217.9218934
maize	IN-02-0903	2021	4.458394521	215.3834356
maize	IN-02-0903	2022	4.123816438	198.893737
maize	IN-02-0903	2023	3.564306849	181.4144
maize	IN-13-0813	2003	6.407691617	285.5062994
maize	IN-13-0813	2004	6.535786885	293.6477596
maize	IN-13-0813	2005	6.089030137	276.5431863
maize	IN-13-0813	2006	5.845561644	268.9881753
maize	IN-13-0813	2007	6.194339726	280.1919753
maize	IN-13-0813	2008	6.251734247	280.8588192
maize	IN-13-0813	2009	6.009367123	274.0260986
maize	IN-13-0813	2010	5.844372603	266.9208521
maize	IN-13-0813	2011	5.841983562	265.4540658
maize	IN-13-0813	2012	5.561199454	257.8586421
maize	IN-13-0813	2013	5.624627397	258.5666356
maize	IN-13-0813	2014	5.694238356	262.1333808
maize	IN-13-0813	2015	5.959109589	270.9018493
maize	IN-13-0813	2016	6.006519126	271.9319016
maize	IN-13-0813	2017	5.972731507	270.3599342
maize	IN-13-0813	2018	6.022545205	275.1933096
maize	IN-13-0813	2019	5.708739726	259.6524904
maize	IN-13-0813	2020	5.951131148	268.8234781
maize	IN-13-0813	2021	5.613331507	256.8372356
maize	IN-13-0813	2022	5.515879452	255.261663
maize	IN-13-0813	2023	5.109410959	240.1531589
maize	IN-09-0546	2003	4.326802395	216.2737725
maize	IN-09-0546	2004	4.011560109	205.1584891
maize	IN-09-0546	2005	4.112939726	208.2163178
maize	IN-09-0546	2006	3.679517808	192.3851918
maize	IN-09-0546	2007	3.870372603	198.7545945
maize	IN-09-0546	2008	3.92199726	199.7168192
maize	IN-09-0546	2009	3.270608219	177.4512247
maize	IN-09-0546	2010	3.67970137	193.0659425
maize	IN-09-0546	2011	3.64560274	190.6594082
maize	IN-09-0546	2012	3.183510929	175.0507814
maize	IN-09-0546	2013	3.368947945	179.7710932
maize	IN-09-0546	2014	3.177060274	172.1339753
maize	IN-09-0546	2015	3.437336986	181.1425397
maize	IN-09-0546	2016	2.944202186	163.0248169
maize	IN-09-0546	2017	3.047854795	170.8329699
maize	IN-09-0546	2018	3.383287671	179.1463315
maize	IN-09-0546	2019	3.036065753	170.5596274
maize	IN-09-0546	2020	2.878557377	160.9193169
maize	IN-09-0546	2021	2.697224658	160.0060137
maize	IN-09-0546	2022	2.939989041	169.5319041
maize	IN-09-0546	2023	2.968843836	162.6304055
maize	IN-09-2043	2003	3.902964072	221.8917036
maize	IN-09-2043	2004	3.861125683	215.4507923
maize	IN-09-2043	2005	3.809243836	215.9478192
maize	IN-09-2043	2006	3.518041096	211.1368301
maize	IN-09-2043	2007	3.827608219	213.6768192
maize	IN-09-2043	2008	3.532038356	209.4072548
maize	IN-09-2043	2009	2.728884932	205.1939014
maize	IN-09-2043	2010	2.807465753	207.8445233
maize	IN-09-2043	2011	3.335846575	208.9557096
maize	IN-09-2043	2012	2.79304918	206.1190792
maize	IN-09-2043	2013	3.046871233	207.5539616
maize	IN-09-2043	2014	3.009753425	206.4326548
maize	IN-09-2043	2015	3.201405479	207.8589068
maize	IN-09-2043	2016	2.396628415	204.4734945
maize	IN-09-2043	2017	2.637158904	204.7035096
maize	IN-09-2043	2018	2.435849315	204.2946822
maize	IN-09-2043	2019	2.760471233	205.288674
maize	IN-09-2043	2020	2.753300546	205.3683825
maize	IN-09-2043	2021	2.146167123	204.1715123
maize	IN-09-2043	2022	2.595841096	207.3836384
maize	IN-09-2043	2023	2.545471233	204.6274
maize	IN-02-0912	2003	4.442907186	221.7121737
maize	IN-02-0912	2004	4.292393443	213.3173033
maize	IN-02-0912	2005	3.994432877	201.0261534
maize	IN-02-0912	2006	4.060287671	201.527411
maize	IN-02-0912	2007	4.408142466	217.0530301
maize	IN-02-0912	2008	4.303756164	213.6758411
maize	IN-02-0912	2009	3.719928767	188.8694137
maize	IN-02-0912	2010	3.476273973	180.934074
maize	IN-02-0912	2011	3.809939726	195.8391726
maize	IN-02-0912	2012	3.856745902	196.5526475
maize	IN-02-0912	2013	3.961841096	198.1948548
maize	IN-02-0912	2014	3.963550685	197.6201205
maize	IN-02-0912	2015	3.795778082	190.4847342
maize	IN-02-0912	2016	3.859005464	197.9651885
maize	IN-02-0912	2017	3.569063014	181.6825699
maize	IN-02-0912	2018	3.585432877	182.2483507
maize	IN-02-0912	2019	3.450063014	184.5866904
maize	IN-02-0912	2020	4.302620219	210.7922295
maize	IN-02-0912	2021	4.277663014	211.3957342
maize	IN-02-0912	2022	3.890693151	194.6955699
maize	IN-02-0912	2023	3.618989041	184.5413288
maize	IN-02-0924	2003	5.095610778	250.5042994
maize	IN-02-0924	2004	4.598486339	224.5734372
maize	IN-02-0924	2005	4.332323288	213.7944466
maize	IN-02-0924	2006	4.310471233	210.6112959
maize	IN-02-0924	2007	4.740424658	230.8369123
maize	IN-02-0924	2008	4.911956164	240.6861233
maize	IN-02-0924	2009	4.100915068	203.4574575
maize	IN-02-0924	2010	3.874893151	193.7945644
maize	IN-02-0924	2011	4.241917808	210.1391644
maize	IN-02-0924	2012	4.037715847	203.098082
maize	IN-02-0924	2013	4.374558904	214.1067918
maize	IN-02-0924	2014	4.155169863	204.1112055
maize	IN-02-0924	2015	3.907241096	192.9766932
maize	IN-02-0924	2016	4.155	207.8269372
maize	IN-02-0924	2017	4.09059726	202.0180301
maize	IN-02-0924	2018	3.916649315	194.1410082
maize	IN-02-0924	2019	3.977756164	202.724526
maize	IN-02-0924	2020	4.632147541	223.7777951
maize	IN-02-0924	2021	4.720345205	230.9678137
maize	IN-02-0924	2022	4.363720548	211.9387096
maize	IN-02-0924	2023	3.743221918	188.6008767
maize	IN-09-0165	2003	4.700368263	225.7132575
maize	IN-09-0165	2004	4.169631148	204.8845546
maize	IN-09-0165	2005	4.309569863	210.4565781
maize	IN-09-0165	2006	4.058778082	199.0524712
maize	IN-09-0165	2007	4.264145205	207.3624164
maize	IN-09-0165	2008	4.112186301	200.3129288
maize	IN-09-0165	2009	3.602983562	184.0234548
maize	IN-09-0165	2010	3.721284932	188.0413014
maize	IN-09-0165	2011	3.922353425	194.5027452
maize	IN-09-0165	2012	3.647423497	185.623612
maize	IN-09-0165	2013	4.059671233	198.6835836
maize	IN-09-0165	2014	3.802690411	189.5777205
maize	IN-09-0165	2015	3.970427397	195.2873781
maize	IN-09-0165	2016	3.508374317	179.7634399
maize	IN-09-0165	2017	3.654789041	183.7055918
maize	IN-09-0165	2018	3.681909589	184.8794
maize	IN-09-0165	2019	3.586210959	180.2409918
maize	IN-09-0165	2020	3.389016393	175.0084536
maize	IN-09-0165	2021	3.006071233	164.2832904
maize	IN-09-0165	2022	3.217389041	173.3737945
maize	IN-09-0165	2023	3.385435616	170.4615096
maize	IN-04-0180	2003	4.622137725	247.0484132
maize	IN-04-0180	2004	5.047674863	249.8250929
maize	IN-04-0180	2005	4.440208219	223.7888247
maize	IN-04-0180	2006	3.87220274	202.8735452
maize	IN-04-0180	2007	3.896353425	202.3747863
maize	IN-04-0180	2008	4.153087671	217.3454192
maize	IN-04-0180	2009	3.551449315	195.9091123
maize	IN-04-0180	2010	3.463334247	205.5704219
maize	IN-04-0180	2011	3.801441096	205.1506767
maize	IN-04-0180	2012	3.592284153	202.0634399
maize	IN-04-0180	2013	3.936512329	208.5872027
maize	IN-04-0180	2014	3.151613699	190.0496
maize	IN-04-0180	2015	3.152942466	186.4897123
maize	IN-04-0180	2016	2.874696721	191.3387842
maize	IN-04-0180	2017	3.068852055	188.7019315
maize	IN-04-0180	2018	3.074739726	189.2465534
maize	IN-04-0180	2019	2.83790411	186.4939397
maize	IN-04-0180	2020	3.222387978	190.0684044
maize	IN-04-0180	2021	2.825347945	189.5287014
maize	IN-04-0180	2022	3.300830137	196.1714904
maize	IN-04-0180	2023	3.147693151	188.1863151
maize	IN-13-0811	2003	6.168517964	304.4124671
maize	IN-13-0811	2004	5.990161202	296.6678142
maize	IN-13-0811	2005	5.640506849	277.5920548
maize	IN-13-0811	2006	5.70999726	280.5612
maize	IN-13-0811	2007	6.135172603	301.4931151
maize	IN-13-0811	2008	5.950863014	291.9021836
maize	IN-13-0811	2009	5.394241096	267.4316192
maize	IN-13-0811	2010	5.185326027	256.6281123
maize	IN-13-0811	2011	5.578857534	276.2195178
maize	IN-13-0811	2012	5.328112022	264.2355956
maize	IN-13-0811	2013	5.769468493	284.8127699
maize	IN-13-0811	2014	5.481810959	271.2295973
maize	IN-13-0811	2015	5.880709589	288.3698055
maize	IN-13-0811	2016	5.62957377	275.0098333
maize	IN-13-0811	2017	5.829591781	285.5488767
maize	IN-13-0811	2018	5.982457534	290.7251616
maize	IN-13-0811	2019	5.413421918	264.0451123
maize	IN-13-0811	2020	5.931991803	289.5423087
maize	IN-13-0811	2021	5.890720548	289.8992027
maize	IN-13-0811	2022	5.829616438	283.8467452
maize	IN-13-0811	2023	5.512542466	268.9339452
maize	IN-04-0177	2003	4.613787425	253.3840419
maize	IN-04-0177	2004	4.948631148	248.2316202
maize	IN-04-0177	2005	4.660767123	238.4611123
maize	IN-04-0177	2006	4.036482192	220.477011
maize	IN-04-0177	2007	4.10710411	220.8826986
maize	IN-04-0177	2008	4.140473973	225.7936274
maize	IN-04-0177	2009	3.427246575	214.4180932
maize	IN-04-0177	2010	3.495479452	223.4888575
maize	IN-04-0177	2011	3.839427397	219.2046329
maize	IN-04-0177	2012	3.376576503	214.9121721
maize	IN-04-0177	2013	3.631542466	216.8653945
maize	IN-04-0177	2014	2.989835616	209.4796247
maize	IN-04-0177	2015	3.253717808	212.1450932
maize	IN-04-0177	2016	2.645234973	209.827041
maize	IN-04-0177	2017	3.013016438	209.9722192
maize	IN-04-0177	2018	3.105246575	211.4852986
maize	IN-04-0177	2019	2.941879452	209.7493233
maize	IN-04-0177	2020	2.923846995	209.9352404
maize	IN-04-0177	2021	2.81680274	212.3979507
maize	IN-04-0177	2022	3.433257534	213.862937
maize	IN-04-0177	2023	3.389205479	211.0702767
maize	IN-09-0169	2003	4.593152695	221.6587335
maize	IN-09-0169	2004	4.205240437	205.324082
maize	IN-09-0169	2005	4.344276712	210.8895178
maize	IN-09-0169	2006	4.002175342	195.822263
maize	IN-09-0169	2007	4.211328767	204.0452493
maize	IN-09-0169	2008	4.098517808	198.9663288
maize	IN-09-0169	2009	3.522416438	179.5069205
maize	IN-09-0169	2010	3.680520548	186.1457534
maize	IN-09-0169	2011	3.894191781	192.027663
maize	IN-09-0169	2012	3.581489071	182.017194
maize	IN-09-0169	2013	3.908282192	191.7446904
maize	IN-09-0169	2014	3.628534247	181.8783397
maize	IN-09-0169	2015	3.830972603	188.7639096
maize	IN-09-0169	2016	3.317620219	171.1581175
maize	IN-09-0169	2017	3.555994521	179.4921945
maize	IN-09-0169	2018	3.625427397	181.1955151
maize	IN-09-0169	2019	3.502254795	177.2171205
maize	IN-09-0169	2020	3.203062842	167.3366776
maize	IN-09-0169	2021	2.976416438	162.4675726
maize	IN-09-0169	2022	3.229860274	170.7453562
maize	IN-09-0169	2023	3.259589041	165.9458164
maize	IN-20-0055	2003	4.053491018	233.9394102
maize	IN-20-0055	2004	4.009986339	225.3657268
maize	IN-20-0055	2005	3.905808219	230.2668959
maize	IN-20-0055	2006	4.449260274	234.9421781
maize	IN-20-0055	2007	4.569079452	244.3870356
maize	IN-20-0055	2008	4.587210959	242.2510603
maize	IN-20-0055	2009	3.945071233	225.0952137
maize	IN-20-0055	2010	4.296032877	238.3043726
maize	IN-20-0055	2011	4.18369863	229.3208438
maize	IN-20-0055	2012	3.705765027	223.5262322
maize	IN-20-0055	2013	4.340336986	246.8975315
maize	IN-20-0055	2014	4.231986301	228.997474
maize	IN-20-0055	2015	3.767	219.8524082
maize	IN-20-0055	2016	3.94045082	235.6697186
maize	IN-20-0055	2017	4.068819178	231.2174493
maize	IN-20-0055	2018	3.933268493	226.446611
maize	IN-20-0055	2019	3.727435616	236.2823315
maize	IN-20-0055	2020	4.625740437	251.6826885
maize	IN-20-0055	2021	4.607008219	243.8835041
maize	IN-20-0055	2022	4.696282192	249.4205671
maize	IN-20-0055	2023	4.651079452	239.4422822
maize	IN-13-0812	2003	6.830931138	311.2902275
maize	IN-13-0812	2004	6.912060109	318.6971776
maize	IN-13-0812	2005	6.538169863	298.0252027
maize	IN-13-0812	2006	6.152709589	282.8619534
maize	IN-13-0812	2007	6.394553425	292.2435781
maize	IN-13-0812	2008	6.494854795	295.9123781
maize	IN-13-0812	2009	6.239580822	286.4681562
maize	IN-13-0812	2010	6.180309589	283.3175726
maize	IN-13-0812	2011	5.954660274	273.7737342
maize	IN-13-0812	2012	5.74913388	267.0989863
maize	IN-13-0812	2013	5.810616438	268.5964767
maize	IN-13-0812	2014	5.87089589	271.8504521
maize	IN-13-0812	2015	6.161117808	282.850211
maize	IN-13-0812	2016	6.228551913	286.7447596
maize	IN-13-0812	2017	6.183693151	282.9930658
maize	IN-13-0812	2018	6.359589041	291.331874
maize	IN-13-0812	2019	6.042452055	276.3813726
maize	IN-13-0812	2020	6.312571038	290.3830437
maize	IN-13-0812	2021	5.932460274	273.8285425
maize	IN-13-0812	2022	6.157649315	280.9571507
maize	IN-13-0812	2023	5.655068493	262.4221945
maize	IN-04-1008	2003	4.555416168	246.9278533
maize	IN-04-1008	2004	5.070729508	251.448235
maize	IN-04-1008	2005	4.489975342	227.8709068
maize	IN-04-1008	2006	3.87010137	206.7792932
maize	IN-04-1008	2007	3.940405479	207.6860493
maize	IN-04-1008	2008	4.078972603	216.9121973
maize	IN-04-1008	2009	3.488756164	200.2578822
maize	IN-04-1008	2010	3.44530137	209.3549945
maize	IN-04-1008	2011	3.767263014	208.7979041
maize	IN-04-1008	2012	3.563989071	206.3555137
maize	IN-04-1008	2013	3.924328767	212.843811
maize	IN-04-1008	2014	3.041430137	195.8554493
maize	IN-04-1008	2015	3.183326027	194.8897151
maize	IN-04-1008	2016	2.802245902	197.9786776
maize	IN-04-1008	2017	3.112205479	196.3047151
maize	IN-04-1008	2018	3.146027397	197.0211096
maize	IN-04-1008	2019	2.895282192	194.6917699
maize	IN-04-1008	2020	3.250639344	197.8786831
maize	IN-04-1008	2021	2.866284932	197.4554822
maize	IN-04-1008	2022	3.310879452	201.6883808
maize	IN-04-1008	2023	3.317567123	200.226137
maize	IN-04-0181	2003	4.497335329	235.1991497
maize	IN-04-0181	2004	4.647885246	230.9375847
maize	IN-04-0181	2005	4.469068493	222.8529041
maize	IN-04-0181	2006	3.81670137	198.6859014
maize	IN-04-0181	2007	3.893038356	199.473326
maize	IN-04-0181	2008	3.983854795	206.1894603
maize	IN-04-0181	2009	3.398221918	189.0529945
maize	IN-04-0181	2010	3.416550685	200.3622767
maize	IN-04-0181	2011	3.736958904	197.5866493
maize	IN-04-0181	2012	3.244355191	187.7473115
maize	IN-04-0181	2013	3.457142466	190.9343726
maize	IN-04-0181	2014	2.833953425	179.6463205
maize	IN-04-0181	2015	3.210608219	183.8846521
maize	IN-04-0181	2016	2.610349727	179.4088443
maize	IN-04-0181	2017	3.000189041	182.8137945
maize	IN-04-0181	2018	3.123764384	183.9140986
maize	IN-04-0181	2019	2.913791781	182.6459562
maize	IN-04-0181	2020	3.137513661	184.8399044
maize	IN-04-0181	2021	3.053054795	186.3474219
maize	IN-04-0181	2022	3.278693151	189.1077425
maize	IN-04-0181	2023	3.249756164	186.9836055
maize	IN-04-0524	2003	4.361284431	218.3609311
maize	IN-04-0524	2004	4.375508197	215.9141284
maize	IN-04-0524	2005	4.302841096	211.8667205
maize	IN-04-0524	2006	3.665106849	184.7279507
maize	IN-04-0524	2007	3.72949863	185.2464932
maize	IN-04-0524	2008	3.821068493	190.7343589
maize	IN-04-0524	2009	3.254342466	170.9131671
maize	IN-04-0524	2010	3.359438356	184.8317918
maize	IN-04-0524	2011	3.573761644	180.7954137
maize	IN-04-0524	2012	3.044215847	166.6741038
maize	IN-04-0524	2013	3.24699726	170.7956822
maize	IN-04-0524	2014	2.777339726	159.2831233
maize	IN-04-0524	2015	3.119246575	164.1230466
maize	IN-04-0524	2016	2.613161202	157.122071
maize	IN-04-0524	2017	2.922065753	163.8495562
maize	IN-04-0524	2018	3.120421918	166.1837014
maize	IN-04-0524	2019	2.852265753	162.9483863
maize	IN-04-0524	2020	3.171112022	168.7573525
maize	IN-04-0524	2021	3.079526027	166.7389288
maize	IN-04-0524	2022	3.240339726	171.9188904
maize	IN-04-0524	2023	3.302342466	170.0359808
maize	IN-20-0062	2003	4.259101796	244.7827036
maize	IN-20-0062	2004	4.226062842	233.8417541
maize	IN-20-0062	2005	4.060934247	238.3163836
maize	IN-20-0062	2006	4.77109589	248.7300274
maize	IN-20-0062	2007	4.867079452	255.0191836
maize	IN-20-0062	2008	4.787978082	250.4748904
maize	IN-20-0062	2009	3.922887671	230.6132877
maize	IN-20-0062	2010	4.377920548	246.4927589
maize	IN-20-0062	2011	4.333126027	237.2987233
maize	IN-20-0062	2012	4.077166667	237.7200164
maize	IN-20-0062	2013	4.875909589	265.7898822
maize	IN-20-0062	2014	4.469227397	239.7060411
maize	IN-20-0062	2015	4.115109589	230.044326
maize	IN-20-0062	2016	4.199161202	245.1322158
maize	IN-20-0062	2017	4.193328767	236.191537
maize	IN-20-0062	2018	4.242857534	240.7682192
maize	IN-20-0062	2019	4.122024658	245.711263
maize	IN-20-0062	2020	4.845415301	257.6421585
maize	IN-20-0062	2021	4.601553425	245.5722795
maize	IN-20-0062	2022	5.064810959	267.7193014
maize	IN-20-0062	2023	4.880583562	251.3867616
maize	IN-04-0184	2003	4.456272455	222.2692874
maize	IN-04-0184	2004	4.445415301	218.8655164
maize	IN-04-0184	2005	4.367167123	214.6484438
maize	IN-04-0184	2006	3.716578082	186.655937
maize	IN-04-0184	2007	3.812235616	188.5374082
maize	IN-04-0184	2008	3.917273973	194.692674
maize	IN-04-0184	2009	3.353879452	174.2771425
maize	IN-04-0184	2010	3.47329589	187.751937
maize	IN-04-0184	2011	3.697980822	185.4378466
maize	IN-04-0184	2012	3.132614754	169.3622022
maize	IN-04-0184	2013	3.366147945	174.3283014
maize	IN-04-0184	2014	2.907961644	162.2158493
maize	IN-04-0184	2015	3.191947945	166.282326
maize	IN-04-0184	2016	2.759918033	159.8150683
maize	IN-04-0184	2017	3.09439726	168.6581644
maize	IN-04-0184	2018	3.279643836	171.2010658
maize	IN-04-0184	2019	2.922928767	165.1599589
maize	IN-04-0184	2020	3.328762295	172.4697869
maize	IN-04-0184	2021	3.156364384	167.9174055
maize	IN-04-0184	2022	3.205928767	171.710011
maize	IN-04-0184	2023	3.366909589	172.3238082
maize	IN-02-0932	2003	5.741661677	277.1016228
maize	IN-02-0932	2004	5.801972678	279.9448306
maize	IN-02-0932	2005	5.15409589	247.9861479
maize	IN-02-0932	2006	4.813109589	230.0574877
maize	IN-02-0932	2007	5.446545205	261.6136329
maize	IN-02-0932	2008	5.494134247	264.6138384
maize	IN-02-0932	2009	4.870824658	233.857937
maize	IN-02-0932	2010	4.560769863	219.3810795
maize	IN-02-0932	2011	4.730068493	228.2884164
maize	IN-02-0932	2012	4.539565574	219.9834727
maize	IN-02-0932	2013	4.618619178	221.3868904
maize	IN-02-0932	2014	4.568509589	219.9093863
maize	IN-02-0932	2015	5.021213699	239.2706685
maize	IN-02-0932	2016	4.85620765	233.6912814
maize	IN-02-0932	2017	4.714726027	223.9965397
maize	IN-02-0932	2018	4.404745205	209.5000356
maize	IN-02-0932	2019	4.331032877	209.3418959
maize	IN-02-0932	2020	5.31804918	253.4981366
maize	IN-02-0932	2021	4.869279452	233.511337
maize	IN-02-0932	2022	4.53349863	214.8826959
maize	IN-02-0932	2023	4.099389041	198.1555616
maize	IN-02-0936	2003	4.958904192	237.2096677
maize	IN-02-0936	2004	4.862519126	231.6492104
maize	IN-02-0936	2005	4.41660274	212.4645945
