crop_name	adm_id	year	tmin	tmax	prec	rad	tavg	et0	vpd	cwb
maize	IN-16-0240	2018	10.11435068	20.54044384	7.33570137	17447216.8	15.02930137	2.913643836	13.82070685	4.422057534
maize	IN-16-0240	2019	9.819517808	20.10300274	5.776980822	17720552.74	14.62330685	2.976131507	13.80403836	2.800849315
maize	IN-16-0240	2020	10.13621585	20.13057377	6.074437158	17628197.08	14.84881148	2.936587432	13.11083607	3.137849727
maize	IN-16-0240	2021	10.4465863	20.75787671	7.589482192	17417344.68	15.41310411	2.926512329	13.39632877	4.662969863
maize	IN-16-0240	2022	10.45494521	20.95495616	6.549273973	17653779.19	15.52226027	2.993282192	14.40212603	3.555991781
maize	IN-16-0240	2023	10.23031233	20.3783726	5.66779726	17543727.84	14.99358356	2.924430137	13.38304658	2.743367123
maize	IN-13-0820	2001	20.00565479	29.83465753	4.398539726	16601756.96	24.58029863	3.741589041	19.97319726	0.656950685
maize	IN-13-0820	2002	20.09187123	29.28004384	5.273753425	15667289.52	24.41704658	3.464986301	17.65992603	1.808767123
maize	IN-13-0820	2003	19.88608219	29.13728219	5.633027397	15915722.75	24.20227397	3.506178082	17.51238082	2.126849315
maize	IN-13-0820	2004	20.27962842	29.69903825	5.430822404	16001394.09	24.62598634	3.64857377	19.31627322	1.782248634
maize	IN-13-0820	2005	20.51548767	29.92552877	4.864361644	16565960.66	24.87089315	3.781641096	19.53155616	1.082720548
maize	IN-13-0820	2006	20.54356712	30.20199726	3.992147945	17165960.28	25.02670685	3.880917808	20.18871233	0.111230137
maize	IN-13-0820	2007	20.40633699	30.01104932	6.538178082	16423722.1	24.8303589	3.738260274	20.40062192	2.799917808
maize	IN-13-0820	2008	20.60302732	30.05004098	5.514934426	16300597.23	24.92153005	3.716740437	20.1301612	1.798193989
maize	IN-13-0820	2009	20.63024384	30.43012055	5.377556164	16825129.21	25.07999178	3.842389041	20.7398137	1.535167123
maize	IN-13-0820	2010	20.64168219	30.33877534	4.894317808	16589893.68	25.09592329	3.804709589	20.05279178	1.089608219
maize	IN-13-0820	2011	20.04442192	29.42265205	5.533016438	16420490.55	24.3676	3.609465753	18.09586027	1.923550685
maize	IN-13-0820	2012	20.09705738	30.1942459	4.031669399	17075597.46	24.71924317	3.912904372	21.27742896	0.118765027
maize	IN-13-0820	2013	20.14661644	29.65517808	4.173076712	16595594.08	24.56604658	3.718928767	18.85981918	0.454147945
maize	IN-13-0820	2014	20.39409041	29.94420274	4.340994521	16747011.92	24.6999589	3.83029589	20.26280274	0.51069863
maize	IN-13-0820	2015	20.50310685	29.28001644	4.99609589	15937335.57	24.56292603	3.474161644	16.86825479	1.521934247
maize	IN-13-0820	2016	20.7931694	30.09138525	4.629434426	16289327.67	25.06391257	3.683980874	19.00890437	0.945453552
maize	IN-13-0820	2017	20.55768219	29.53233973	5.346526027	15942743.36	24.6308411	3.500389041	17.09792329	1.846136986
maize	IN-13-0820	2018	20.30442466	29.57914795	3.828265753	16483139.33	24.57383014	3.638994521	18.14787123	0.189271233
maize	IN-13-0820	2019	20.48896986	29.70552603	4.973531507	16310280.53	24.72312329	3.643742466	18.15273973	1.329789041
maize	IN-13-0820	2020	20.2340765	29.13993716	5.915628415	15882391.86	24.27544262	3.446592896	16.84617486	2.469035519
maize	IN-13-0820	2021	20.52890959	29.90620548	4.19630137	16845149.29	24.81437534	3.69290137	18.7130411	0.5034
maize	IN-13-0820	2022	20.74879726	29.68341644	4.288145205	16436681.31	24.83934247	3.631616438	17.56630411	0.656528767
maize	IN-13-0820	2023	20.89008219	30.37919726	4.983339726	17216779.1	25.24686027	3.839816438	19.93329041	1.143523288
maize	IN-02-0903	2001	19.84280548	29.6498	3.737687671	17302281.32	24.59256712	4.040564384	20.61636986	-0.302876712
maize	IN-02-0903	2002	20.09829315	29.31776164	3.380931507	16905154.75	24.6383726	3.913917808	18.95043836	-0.532986301
maize	IN-02-0903	2003	19.7967589	29.08354247	4.255260274	17042318.44	24.30602466	3.953419178	19.12266849	0.301841096
maize	IN-02-0903	2004	20.08331421	29.65201366	3.77784153	17257775.2	24.6480929	4.064415301	20.39127869	-0.28657377
maize	IN-02-0903	2005	20.48353425	30.34139452	2.788791781	17644076.66	25.18868219	4.312873973	22.54228219	-1.524082192
maize	IN-02-0903	2006	20.56472877	30.19723562	3.795084932	17761839.6	25.21293151	4.240758904	21.48117534	-0.445673973
maize	IN-02-0903	2007	20.26162466	29.8750411	4.792257534	17075172.52	24.83817808	4.036668493	21.23646301	0.755589041
maize	IN-02-0903	2008	20.44051093	30.07979235	4.170068306	17127035.68	24.95806011	4.064489071	21.49459563	0.105579235
maize	IN-02-0903	2009	20.38343562	30.50523836	4.138564384	17824111.02	25.19940274	4.296676712	22.66229863	-0.158112329
maize	IN-02-0903	2010	20.6156137	30.75553699	3.362257534	17710279.94	25.45800274	4.353342466	23.10727671	-0.991084932
maize	IN-02-0903	2011	19.9164137	29.5680137	4.285153425	17294676.69	24.49499452	4.013660274	19.86148767	0.271493151
maize	IN-02-0903	2012	20.0644235	30.39636339	3.130218579	18056996.37	24.97892077	4.444538251	23.83040984	-1.314319672
maize	IN-02-0903	2013	20.13081918	29.53596164	4.109117808	17159728.1	24.65316712	4.048416438	19.80885205	0.06070137
maize	IN-02-0903	2014	20.24734521	29.88070137	3.45849863	17389316.02	24.76604658	4.203534247	21.71721096	-0.745035616
maize	IN-02-0903	2015	20.6472411	29.92015068	3.468468493	16939813.13	25.08528219	3.99929589	19.90581644	-0.530827397
maize	IN-02-0903	2016	20.67577049	30.3843306	4.130647541	16912583.18	25.2336694	4.091704918	21.09918033	0.038942623
maize	IN-02-0903	2017	20.51960274	30.10185205	3.949753425	17079524.23	24.95315616	3.972969863	19.70447123	-0.023216438
maize	IN-02-0903	2018	20.09004658	29.98638904	2.902413699	17470787.41	24.67057808	4.108884932	20.48684384	-1.206471233
maize	IN-02-0903	2019	20.53994521	30.32888219	4.334789041	17334597.22	25.09650685	4.238216438	21.88107397	0.096572603
maize	IN-02-0903	2020	20.1050082	29.18119672	4.542896175	16350695.67	24.33391257	3.742803279	18.2102377	0.800092896
maize	IN-02-0903	2021	20.2061726	29.66789863	4.095073973	16890326.21	24.62627945	3.858994521	19.49598356	0.236079452
maize	IN-02-0903	2022	20.62569589	29.83490685	3.167463014	17508910.46	24.91984932	4.032063014	19.17906849	-0.8646
maize	IN-02-0903	2023	20.92623288	30.61727945	3.734205479	17769977.46	25.54183288	4.207084932	21.93893425	-0.472879452
maize	IN-13-0813	2001	19.78807945	28.79286027	6.371457534	16420719.01	24.08465205	3.594320548	17.63896712	2.777136986
maize	IN-13-0813	2002	19.80353151	28.22378082	7.470882192	15741825.5	23.90215068	3.364813699	15.77615616	4.106068493
maize	IN-13-0813	2003	19.6926411	27.83284658	8.627389041	15457064.5	23.60438082	3.278975342	14.70540548	5.348413699
maize	IN-13-0813	2004	19.67910929	28.10363661	6.664439891	15568253.51	23.68748087	3.332885246	15.52591803	3.331554645
maize	IN-13-0813	2005	19.97930685	28.73422192	7.46309589	16276999.8	24.14893699	3.58810137	17.11586027	3.874994521
maize	IN-13-0813	2006	20.08425479	28.93395068	5.929550685	16683634.82	24.35780274	3.644506849	17.61513973	2.285043836
maize	IN-13-0813	2007	19.95945479	28.62332603	7.908273973	15847458.35	24.10267671	3.471109589	17.09482192	4.437164384
maize	IN-13-0813	2008	20.12774317	28.72601366	7.914532787	15821869.67	24.1445082	3.507306011	17.17677596	4.407226776
maize	IN-13-0813	2009	20.36926027	29.09381644	6.574172603	16058391.76	24.49097534	3.582287671	17.72547397	2.991884932
maize	IN-13-0813	2010	20.23082192	29.13196438	7.22350137	15892800.08	24.40180822	3.51630137	17.40541918	3.7072
maize	IN-13-0813	2011	19.78158082	28.43006575	8.498583562	15845209.25	23.81413151	3.420413699	16.38267945	5.078169863
maize	IN-13-0813	2012	19.58428962	28.82483333	6.928051913	16477617.51	23.91580055	3.583486339	17.88079235	3.344565574
maize	IN-13-0813	2013	19.80856164	28.69608767	6.943909589	16059792.29	24.0581589	3.496852055	17.04589589	3.447057534
maize	IN-13-0813	2014	20.00821918	28.82974247	6.611082192	16181709.96	24.13816438	3.564	17.56756712	3.047082192
maize	IN-13-0813	2015	20.05852329	28.31129589	6.310632877	15676753	23.93140274	3.353789041	15.49751781	2.956843836
maize	IN-13-0813	2016	20.15662022	28.71090437	7.071090164	15657638.7	24.12664481	3.387642077	16.11468306	3.683448087
maize	IN-13-0813	2017	20.17275342	28.73512329	6.456830137	15830356.05	24.0877863	3.387520548	16.05638082	3.069309589
maize	IN-13-0813	2018	19.87546301	28.42756712	6.516145205	15755569.39	23.81467397	3.398561644	15.90388767	3.117583562
maize	IN-13-0813	2019	20.01578082	28.78336712	8.009958904	15810740.15	24.06011233	3.482421918	16.82803836	4.527536986
maize	IN-13-0813	2020	19.80091803	28.177	7.380259563	15211078.79	23.64950546	3.248762295	15.52007104	4.131497268
maize	IN-13-0813	2021	19.84881918	28.69468767	6.857446575	15976450.23	23.97583288	3.427208219	16.57838356	3.430238356
maize	IN-13-0813	2022	20.0918	28.5795726	5.734964384	15865439.61	24.04056438	3.365843836	15.74268493	2.369120548
maize	IN-13-0813	2023	20.32238904	29.23578356	6.469915068	16608207.51	24.53482192	3.592172603	17.47576438	2.877742466
maize	IN-09-0546	2001	16.94921644	28.85204384	2.460309589	18669558.73	22.43035342	4.156994521	22.83852603	-1.696684932
maize	IN-09-0546	2002	17.26629589	29.09269863	2.339	18768479.66	22.81639726	4.275430137	24.56880822	-1.936430137
maize	IN-09-0546	2003	17.10281918	28.454	2.484942466	18170701.4	22.41668767	4.119865753	23.60371781	-1.634923288
maize	IN-09-0546	2004	17.48768579	29.1283306	1.81226776	18837774.99	23.02497814	4.301953552	24.59206557	-2.489685792
maize	IN-09-0546	2005	16.89616164	28.45297534	2.48209863	18335362.99	22.36616438	4.155789041	23.59930137	-1.673690411
maize	IN-09-0546	2006	17.93770685	29.45181096	1.728210959	18224237.93	23.43163014	4.306145205	25.11449315	-2.577934247
maize	IN-09-0546	2007	17.48442192	29.45033973	2.010063014	18522705.31	23.13398904	4.366893151	25.73134795	-2.356830137
maize	IN-09-0546	2008	17.22940984	28.7767541	2.981991803	18008222.4	22.6228224	4.06863388	23.0993224	-1.086642077
maize	IN-09-0546	2009	17.25595068	29.23312329	2.151109589	18806834.49	22.91569315	4.352082192	25.31207671	-2.200972603
maize	IN-09-0546	2010	17.71055616	29.27975342	2.825260274	17967306.68	23.13359726	4.150887671	24.84742466	-1.325627397
maize	IN-09-0546	2011	17.13523288	28.20308219	2.395956164	18061016.81	22.27079452	3.904934247	20.77663836	-1.508978082
maize	IN-09-0546	2012	16.98610929	28.58266667	2.007579235	18592112.21	22.41295628	4.231653005	24.24706557	-2.22407377
maize	IN-09-0546	2013	17.34130959	28.39476438	2.561531507	17955052.35	22.48317808	3.985616438	21.95476712	-1.424084932
maize	IN-09-0546	2014	17.1960411	28.49930411	2.097758904	18293674	22.4446274	4.119531507	23.43212603	-2.021772603
maize	IN-09-0546	2015	17.55283288	28.35394247	3.144279452	17995974.09	22.53256986	3.993884932	21.78159178	-0.849605479
maize	IN-09-0546	2016	18.10509016	29.74353552	1.89604918	18268189.3	23.4830929	4.275606557	24.71388798	-2.379557377
maize	IN-09-0546	2017	18.07069041	29.55033425	2.251389041	18346074.18	23.42043288	4.276369863	25.08945479	-2.024980822
maize	IN-09-0546	2018	17.67118904	29.27331507	2.700512329	18237320.45	22.98894247	4.221487671	24.10974247	-1.520975342
maize	IN-09-0546	2019	17.49135068	28.11248493	3.040060274	17799409.01	22.44106027	3.988627397	21.84337534	-0.948567123
maize	IN-09-0546	2020	17.21498634	28.21622131	2.387691257	18223060.66	22.27012022	4.013371585	21.31914481	-1.625680328
maize	IN-09-0546	2021	17.64070137	28.81769589	2.061145205	18133726.41	22.77601644	4.06869589	22.09530137	-2.007550685
maize	IN-09-0546	2022	18.01456438	29.25137808	2.227690411	18098241.56	23.22273425	4.11569863	23.61051507	-1.888008219
maize	IN-09-0546	2023	17.56525479	28.50512877	2.465871233	17930744	22.53776164	3.884334247	20.65362466	-1.418463014
maize	IN-09-2043	2001	18.95132603	31.65385479	0.950057534	18990631.98	25.02001644	4.748547945	32.00512055	-3.798490411
maize	IN-09-2043	2002	19.52008493	32.18558082	0.535753425	19518148.44	25.67279452	5.018221918	34.7970274	-4.482468493
maize	IN-09-2043	2003	18.85715342	31.30395616	0.996389041	18967151.33	24.83715616	4.703249315	32.31716164	-3.706860274
maize	IN-09-2043	2004	19.32033607	31.78048634	0.860685792	19363827.54	25.35155464	4.86979235	32.75981694	-4.009106557
maize	IN-09-2043	2005	18.4411589	30.65996164	1.224731507	18768679.57	24.26008767	4.625526027	30.89548767	-3.400794521
maize	IN-09-2043	2006	19.38936712	31.39684384	1.049583562	18793757.53	25.21255616	4.695054795	31.19776438	-3.645471233
maize	IN-09-2043	2007	19.12701644	31.60122466	1.025906849	18935108.12	25.1147863	4.730093151	32.66978904	-3.704186301
maize	IN-09-2043	2008	18.80685792	31.33332787	1.266814208	18760118.36	24.7713306	4.668068306	31.46353279	-3.401254098
maize	IN-09-2043	2009	18.94550685	31.58456712	0.7554	19389695.83	25.01933151	4.85240274	33.27183014	-4.09700274
maize	IN-09-2043	2010	19.38266849	31.50816164	1.319087671	18643114.06	25.1135589	4.616210959	31.40568219	-3.297123288
maize	IN-09-2043	2011	18.86256438	30.87423836	1.401454795	18542938.8	24.52553699	4.510624658	29.11340822	-3.109169863
maize	IN-09-2043	2012	18.60777049	30.86990164	1.032147541	19017474.31	24.37981694	4.725620219	31.20351913	-3.693472678
maize	IN-09-2043	2013	19.06371507	31.02938904	1.268282192	18536114.91	24.70744932	4.574750685	30.02767945	-3.306468493
maize	IN-09-2043	2014	18.69519178	30.70241644	1.27810137	18860226.09	24.35994247	4.636608219	30.52303836	-3.358506849
maize	IN-09-2043	2015	19.06376712	30.94639726	1.533827397	18295571.49	24.60709863	4.53489863	30.0658	-3.001071233
maize	IN-09-2043	2016	19.75394262	31.96898087	0.914877049	18850035.83	25.4862623	4.687401639	31.74334153	-3.77252459
maize	IN-09-2043	2017	19.4915863	31.72330411	0.855635616	18842004.23	25.28688493	4.789758904	32.73275342	-3.934123288
maize	IN-09-2043	2018	19.31221096	31.6378274	1.044589041	19113168.62	25.16115616	4.785676712	31.75410959	-3.741087671
maize	IN-09-2043	2019	19.09256712	30.63436438	1.082405479	18393566.73	24.54252877	4.570317808	30.53672603	-3.487912329
maize	IN-09-2043	2020	18.80969945	30.59632787	1.215691257	18565329.98	24.3351612	4.551289617	29.4097623	-3.335598361
maize	IN-09-2043	2021	19.15545753	31.06924658	0.685123288	18945014.97	24.75691781	4.637509589	29.23776438	-3.952386301
maize	IN-09-2043	2022	19.48154521	31.43270137	1.173391781	18707593.2	25.16693425	4.611364384	30.61120548	-3.437972603
maize	IN-09-2043	2023	18.95685479	30.3852137	1.095158904	18650041.76	24.30750411	4.352578082	25.87933425	-3.257419178
maize	IN-02-0912	2001	20.05046301	30.30415068	2.862345205	17860507.04	24.90080548	4.214479452	23.85819726	-1.352134247
maize	IN-02-0912	2002	20.48438082	30.56567671	2.996391781	18228891.63	25.2902411	4.388443836	24.39025205	-1.392052055
maize	IN-02-0912	2003	20.49312329	30.46709315	3.803712329	18160161.71	25.2381726	4.368591781	25.36576986	-0.564879452
maize	IN-02-0912	2004	20.24512842	30.63936612	2.499590164	18540916.69	25.11906557	4.445128415	25.39277869	-1.945538251
maize	IN-02-0912	2005	20.72228493	31.12718904	2.35250411	18480977.7	25.66409315	4.556687671	27.3926137	-2.204183562
maize	IN-02-0912	2006	20.73638904	31.12150685	3.723235616	18255910.12	25.64080822	4.438945205	25.84129589	-0.715709589
maize	IN-02-0912	2007	20.43516438	30.46257534	3.786531507	17947896.23	25.12356986	4.286093151	24.17666575	-0.499561644
maize	IN-02-0912	2008	20.43789891	30.66313115	3.695590164	17830947.14	25.21737978	4.223330601	25.13490437	-0.527740437
maize	IN-02-0912	2009	20.76905205	31.72475342	2.784339726	18765853.51	25.97261918	4.765073973	28.78919726	-1.980734247
maize	IN-02-0912	2010	21.32075068	32.10836164	2.060473973	18658578.89	26.47248493	4.794567123	29.86781644	-2.734093151
maize	IN-02-0912	2011	20.29209863	30.69284384	3.484720548	18067044.99	25.17875616	4.333147945	25.17823562	-0.848427397
maize	IN-02-0912	2012	20.43395902	30.9177377	2.814759563	18441365.39	25.36107104	4.558314208	27.34388525	-1.743554645
maize	IN-02-0912	2013	20.30066575	30.33594795	2.99429589	17978858.77	24.99685479	4.292838356	23.6343863	-1.298542466
maize	IN-02-0912	2014	20.1804	30.32992329	2.553758904	18308956.09	24.94590137	4.381156164	24.54230685	-1.82739726
maize	IN-02-0912	2015	20.8006411	30.90430137	2.4408	17981614.27	25.59770685	4.310375342	24.59459726	-1.869575342
maize	IN-02-0912	2016	21.03340164	31.51465574	3.364103825	17928434.27	25.933	4.473396175	26.5269235	-1.10929235
maize	IN-02-0912	2017	20.79786027	31.12960274	2.803106849	18072795.31	25.61920822	4.342671233	24.78920548	-1.539564384
maize	IN-02-0912	2018	20.5351863	31.25056986	2.405386301	18255007.98	25.50036438	4.565413699	26.94034247	-2.160027397
maize	IN-02-0912	2019	20.87242466	30.9251863	3.105394521	17887270.67	25.61648219	4.445358904	25.91715068	-1.339964384
maize	IN-02-0912	2020	20.2830929	29.75324317	3.744497268	17305082.68	24.6832377	3.958713115	20.56324317	-0.214215847
maize	IN-02-0912	2021	20.32414521	30.21208493	3.924830137	17641848.8	24.91129315	4.086112329	22.6625589	-0.161282192
maize	IN-02-0912	2022	20.7980411	30.95830959	2.152838356	18522436.37	25.53028219	4.414805479	24.56190411	-2.261967123
maize	IN-02-0912	2023	21.00382192	31.20767123	2.837405479	18206231.09	25.83804384	4.431608219	25.58389315	-1.59420274
maize	IN-02-0924	2001	19.57539726	29.68572055	3.850871233	17466655	24.54353151	4.118967123	21.44369315	-0.26809589
maize	IN-02-0924	2002	19.85356164	29.44193973	3.193673973	17737609.27	24.6050411	4.121334247	20.09031233	-0.927660274
maize	IN-02-0924	2003	19.56506027	29.24909863	3.938205479	17365486.19	24.33286301	4.077326027	20.97011507	-0.139120548
maize	IN-02-0924	2004	19.84969945	29.86706284	2.857030055	17970080.9	24.75513115	4.25820765	21.96853279	-1.401177596
maize	IN-02-0924	2005	20.25783288	30.62881644	3.239632877	18065417.21	25.26949315	4.50109863	24.83919452	-1.261465753
maize	IN-02-0924	2006	20.29933151	30.25903562	2.973610959	18071729.23	25.19326575	4.371180822	22.45397534	-1.397569863
maize	IN-02-0924	2007	19.89478082	29.4962137	5.085227397	17206033.08	24.52414521	4.030786301	20.70723562	1.054441096
maize	IN-02-0924	2008	19.85885519	29.83670492	3.767907104	17199219.03	24.6244153	4.059404372	21.82022951	-0.291497268
maize	IN-02-0924	2009	20.1255589	30.85256986	2.968232877	18326926.77	25.35349589	4.635052055	25.48029589	-1.666819178
maize	IN-02-0924	2010	20.43876986	30.80473151	3.130964384	17924204.03	25.45721096	4.54559726	24.91606301	-1.414632877
maize	IN-02-0924	2011	19.66043014	29.61666027	3.813810959	17648512.88	24.43787397	4.161219178	21.21573425	-0.347408219
maize	IN-02-0924	2012	19.75582787	30.47513934	3.129983607	18343889.49	24.96757923	4.624836066	25.85869672	-1.494852459
maize	IN-02-0924	2013	19.74660274	29.54848767	3.617309589	17471456.7	24.5222137	4.175517808	20.91939452	-0.558208219
maize	IN-02-0924	2014	19.76937534	29.67782192	3.058219178	17699840.32	24.51919726	4.319084932	22.51460822	-1.260865753
maize	IN-02-0924	2015	20.26296986	30.04831781	3.007205479	17734854.27	25.00756986	4.200671233	21.64396438	-1.193465753
maize	IN-02-0924	2016	20.52414754	30.60355738	3.721486339	17201709.11	25.2967377	4.294030055	22.97454372	-0.572543716
maize	IN-02-0924	2017	20.52334247	30.63714521	3.466071233	17544803.62	25.26389041	4.252761644	22.45361644	-0.786690411
maize	IN-02-0924	2018	20.12236164	30.3967726	3.108117808	18010540.05	24.90569863	4.388180822	23.14486027	-1.280063014
maize	IN-02-0924	2019	20.4194274	30.17745479	4.388093151	17494892.98	25.04567945	4.334920548	22.9692137	0.053172603
maize	IN-02-0924	2020	19.85466393	29.13908197	4.611612022	16663968.36	24.21006831	3.876273224	19.29638251	0.735338798
maize	IN-02-0924	2021	19.9947726	29.62244932	4.93870411	16845434.32	24.52709589	3.924038356	20.48842192	1.014665753
maize	IN-02-0924	2022	20.50754795	30.00951233	3.414273973	17854407.7	25.02427945	4.195463014	20.81189589	-0.781189041
maize	IN-02-0924	2023	20.74358904	30.53359726	3.056430137	17905931.04	25.39490685	4.352632877	22.85328493	-1.29620274
maize	IN-09-0165	2001	16.36542466	28.61588767	2.813986301	18233250.47	22.18857534	3.866816438	22.38967671	-1.052830137
maize	IN-09-0165	2002	16.77422192	29.20500822	1.932408219	18585317.37	22.79544932	4.056641096	25.34907123	-2.124232877
maize	IN-09-0165	2003	16.36244658	28.02320274	3.219126027	17986294.38	21.97908493	3.794446575	22.05567397	-0.575320548
maize	IN-09-0165	2004	16.70420492	28.7973224	2.31315847	18591077.48	22.61701639	3.950691257	23.61343716	-1.637532787
maize	IN-09-0165	2005	16.32735616	28.29374795	2.317347945	17969639.83	22.11704384	3.881438356	23.77596438	-1.564090411
maize	IN-09-0165	2006	17.08321918	28.63008767	2.421342466	17804736.9	22.73634795	3.844536986	22.73735068	-1.423194521
maize	IN-09-0165	2007	16.53034521	28.59548767	2.758241096	18227958.43	22.27553425	3.852909589	22.88853425	-1.094668493
maize	IN-09-0165	2008	16.51880328	28.18681694	3.143928962	17587821.84	22.09613934	3.717696721	21.51934426	-0.57376776
maize	IN-09-0165	2009	16.76734521	29.22192877	2.153989041	18472828.88	22.78588219	4.054224658	25.82149041	-1.900235616
maize	IN-09-0165	2010	17.27321644	29.35321918	2.386624658	17758345.26	23.14506301	3.944824658	25.52013151	-1.5582
maize	IN-09-0165	2011	16.87882466	28.28807123	2.608857534	17668080.32	22.34818904	3.73799726	21.52066575	-1.129139726
maize	IN-09-0165	2012	16.53597814	28.50131967	2.293543716	18117882.5	22.2770082	3.896456284	24.38459563	-1.602912568
maize	IN-09-0165	2013	16.91181918	28.22111233	3.361235616	17510535.84	22.3329589	3.708975342	21.59310137	-0.347739726
maize	IN-09-0165	2014	16.5864	27.96851233	2.767126027	17893955.9	21.96096164	3.763523288	22.07846849	-0.99639726
maize	IN-09-0165	2015	17.08190959	28.01854521	3.565569863	17486155.45	22.22871507	3.680405479	21.05625479	-0.114835616
maize	IN-09-0165	2016	17.59385246	29.50085792	2.026980874	17989266.8	23.2263224	3.954445355	24.46300546	-1.927464481
maize	IN-09-0165	2017	17.26147123	28.81006575	2.94440274	17730994.74	22.72585205	3.837876712	22.99527671	-0.893473973
maize	IN-09-0165	2018	16.76085205	28.58090137	3.273671233	17993474.07	22.30214247	3.835572603	22.52487671	-0.56190137
maize	IN-09-0165	2019	16.95726301	27.84223288	3.265490411	17366606.01	22.18509589	3.723676712	21.70329589	-0.458186301
maize	IN-09-0165	2020	16.75719672	28.07169672	2.899844262	17864029.89	22.05522131	3.757226776	21.21435792	-0.857382514
maize	IN-09-0165	2021	17.14605479	28.64031781	2.951769863	17893276.66	22.55444384	3.838621918	22.08995068	-0.886852055
maize	IN-09-0165	2022	17.56620548	29.12347123	2.999224658	17774984.02	23.11073425	3.840953425	23.66045205	-0.841728767
maize	IN-09-0165	2023	17.08810411	28.35045479	2.956115068	17581652.65	22.3733863	3.667764384	20.43807397	-0.711649315
maize	IN-04-0180	2001	18.78411781	30.59531233	1.441967123	19077261.3	24.28326575	4.675950685	28.47006027	-3.233983562
maize	IN-04-0180	2002	19.62983562	31.56387671	0.986928767	19247713.58	25.29953151	5.098279452	32.70808219	-4.111350685
maize	IN-04-0180	2003	18.6707863	29.68746027	2.424323288	18348607.84	23.87383836	4.491720548	27.0594411	-2.06739726
maize	IN-04-0180	2004	19.63019945	30.93782514	1.332051913	19273400.43	25.01465574	4.989284153	29.98503552	-3.65723224
maize	IN-04-0180	2005	19.12196438	30.48735068	1.87190137	18995161.8	24.59900822	4.83290137	29.80155068	-2.961
maize	IN-04-0180	2006	19.65700274	31.06252055	1.477909589	18956047.1	25.16614521	4.86420274	29.7344274	-3.386293151
maize	IN-04-0180	2007	19.29575342	30.79273699	1.687043836	18760812.26	24.79511233	4.81309589	29.38364658	-3.126052055
maize	IN-04-0180	2008	18.86753005	30.10271311	2.295560109	18500277.31	24.14651913	4.461959016	26.28806284	-2.166398907
maize	IN-04-0180	2009	19.59229863	31.28489589	1.11670411	19234335.28	25.19427671	5.063931507	31.73953425	-3.947227397
maize	IN-04-0180	2010	19.81662466	30.89364932	2.316356164	18346540.35	25.13912877	4.634391781	29.52661096	-2.318035616
maize	IN-04-0180	2011	18.79989589	29.95216986	1.835923288	18603605.81	24.06435068	4.417931507	26.00155616	-2.582008219
maize	IN-04-0180	2012	18.7589153	30.07402732	1.621822404	18680916.15	24.11524044	4.795956284	28.76072131	-3.17413388
maize	IN-04-0180	2013	18.87367671	29.68008493	2.113986301	18189089.88	23.96761644	4.393772603	25.35449041	-2.279786301
maize	IN-04-0180	2014	18.98731507	30.1538411	1.318619178	18717329.63	24.28643014	4.692290411	28.44389315	-3.373671233
maize	IN-04-0180	2015	19.19279178	30.17804658	2.108279452	18447426.72	24.39934247	4.518665753	27.02915342	-2.410386301
maize	IN-04-0180	2016	19.67513661	31.11248361	2.044453552	18618095.69	25.04368579	4.604456284	27.90846448	-2.560002732
maize	IN-04-0180	2017	19.36068219	30.97430959	1.707923288	18735680.38	24.85572603	4.660071233	28.88045205	-2.952147945
maize	IN-04-0180	2018	19.32927123	31.01423562	1.597947945	18660117.27	24.77653973	4.612358904	28.62004932	-3.014410959
maize	IN-04-0180	2019	19.35072877	30.19166575	1.846347945	18268380.41	24.4587863	4.52109863	27.36315616	-2.674750685
maize	IN-04-0180	2020	18.83284153	30.16702186	1.636412568	18591798.47	24.11147268	4.500040984	26.7815765	-2.863628415
maize	IN-04-0180	2021	19.36748493	30.62096164	1.892616438	18483103.73	24.61812329	4.567767123	27.47266849	-2.675150685
maize	IN-04-0180	2022	19.75343562	30.93399726	2.192663014	18455887.49	25.01866301	4.660841096	29.07054795	-2.468178082
maize	IN-04-0180	2023	19.31574521	30.26742466	1.934126027	18296362.92	24.40046301	4.432890411	25.87770685	-2.498764384
maize	IN-13-0811	2001	21.5545589	30.25416712	4.711463014	16825769.31	25.39001644	3.858687671	18.51238904	0.852775342
maize	IN-13-0811	2002	21.82192329	30.64105205	4.568980822	17265618.32	25.73685753	4.025728767	19.54513699	0.543252055
maize	IN-13-0811	2003	21.83877808	30.40569863	4.088191781	17114349.21	25.56193699	4.008457534	18.99729589	0.079734247
maize	IN-13-0811	2004	21.91295628	30.7632541	3.545311475	17312495.55	25.79919672	4.114147541	20.32762568	-0.568836066
maize	IN-13-0811	2005	22.1816411	30.77240822	3.963739726	17651544.22	25.93149315	4.163542466	19.57818904	-0.19980274
maize	IN-13-0811	2006	22.02371233	30.94174795	3.719553425	17355635.31	25.94858356	4.045317808	19.92524658	-0.325764384
maize	IN-13-0811	2007	21.80682466	30.42894521	5.11489589	17126207.98	25.59470959	3.961589041	18.84136712	1.153306849
maize	IN-13-0811	2008	21.84006831	30.31922951	4.895565574	17043736.11	25.54192896	3.910989071	18.5210929	0.984576503
maize	IN-13-0811	2009	22.21326849	31.49907945	3.763183562	17795777.99	26.26493973	4.236073973	21.62812055	-0.472890411
maize	IN-13-0811	2010	22.54011781	31.32578082	3.086761644	17601499.29	26.38308767	4.285969863	20.61646027	-1.199208219
