crop_name	adm_id	latitude	longitude	region_area	harvest_year	yield	production	harvest_area	awc	bulk_density	drainage_class	ssm	rsm	ndvi	tmin	tmax	prec	rad	tavg	et0	vpd	cwb	fpar	crop_area	crop_area_percentage
maize	IN-12-0229	27.37365	80.09805	5984	2011	1.322	49780	37660	15.209	1.491	5	3.466876712	180.0064411	0.469257143	19.1481863	29.91098356	2.903978082	18204089.01	24.24687671	4.352021918	24.58732055	-1.448043836	39.66269444	371.5	6.207
maize	IN-12-0229	27.37365	80.09805	5984	2012	1.915	70600	36860	15.209	1.491	5	3.423879781	179.7980109	0.43635	19.0969235	30.19963115	2.782672131	18568125.06	24.37857923	4.745592896	27.63227049	-1.962920765	38.73244444	371.5	6.207
maize	IN-12-0229	27.37365	80.09805	5984	2013	1.921	82220	42790	15.209	1.491	5	3.648756164	185.3499534	0.478615385	19.11052329	29.53173151	3.210756164	17823630.13	24.0996274	4.271073973	23.23633973	-1.060317808	41.76313889	371.5	6.207
maize	IN-12-0229	27.37365	80.09805	5984	2014	1.695	56890	33570	15.209	1.491	5	3.35130411	173.1795945	0.44	19.33740274	29.95709041	2.426830137	18522299.15	24.33842192	4.590789041	25.88567945	-2.163958904	40.20725	371.5	6.207
maize	IN-12-0229	27.37365	80.09805	5984	2015	2.017	86610	42950	15.209	1.491	5	3.073123288	165.0549616	0.433707317	19.77452603	30.21467397	2.428057534	18261636.1	24.75895342	4.40690137	24.8014411	-1.978843836	40.4485	371.5	6.207
maize	IN-12-0229	27.37365	80.09805	5984	2016	2.429	90690	37340	15.209	1.491	5	2.767882514	165.0718279	0.447657895	20.01609016	30.68579235	2.461795082	18164104.48	25.00603825	4.402229508	24.57314208	-1.940434426	39.74841667	371.5	6.207
maize	IN-12-0229	27.37365	80.09805	5984	2017	2.426	87710	36160	15.209	1.491	5	2.886109589	163.2896082	0.485972973	19.69883836	30.56266849	2.47649863	18352352.05	24.78310137	4.420087671	24.81273699	-1.943589041	42.253	371.5	6.207
maize	IN-12-0230	28.09378	80.44795	7684	2003	0.869	8660	9960	15.58	1.494	5	4.544973054	223.7873263	0.500511628	18.61427123	28.88453973	4.983512329	17555933.15	23.44039178	4.084805479	22.10266301	0.898706849	40.37961111	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2004	1.066	11320	10620	15.58	1.494	5	3.933245902	197.2347077	0.501822222	19.03143989	29.38569126	3.070969945	18703545.32	23.99352732	4.322896175	22.55725956	-1.25192623	42.34466667	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2005	1.068	9910	9280	15.58	1.494	5	4.024021918	200.9571233	0.499822222	19.09504658	29.80027945	3.494405479	18430883.99	24.23583836	4.486493151	25.24427671	-0.992087671	42.60713889	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2006	1.041	9290	8920	15.58	1.494	5	3.642761644	186.0458466	0.494046512	19.38453699	29.95212055	2.324416438	18564112.03	24.45066575	4.345378082	23.08221096	-2.020961644	43.61725	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2007	0.923	8980	9730	15.58	1.494	5	3.803043836	190.7673973	0.504325581	19.00555616	29.27819452	3.999268493	17842828.18	23.91178904	4.193964384	22.19510685	-0.19469589	43.44533333	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2008	0.825	8150	9880	15.58	1.494	5	4.028120548	200.7819014	0.49395	18.91899727	29.16262295	4.658710383	17540129.55	23.73567486	4.02436612	21.73813115	0.634344262	39.97905556	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2009	0.888	8600	9690	15.58	1.494	5	3.600315068	185.7916986	0.498822222	19.10089589	30.07402192	3.159728767	18752591.12	24.33604384	4.600213699	25.19576712	-1.440484932	42.58725	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2010	0.834	8180	9810	15.58	1.494	5	3.637731507	189.9387151	0.506545455	19.40612877	29.75834247	3.960564384	17871316.69	24.33152329	4.260021918	23.28495616	-0.299457534	42.78411111	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2011	0.981	8930	9100	15.58	1.494	5	3.653273973	187.2623726	0.512128205	18.70951507	29.19712603	3.990183562	17950743.09	23.69609315	4.12640274	22.12844932	-0.136219178	44.51813889	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2012	1.118	11430	10220	15.58	1.494	5	3.553997268	185.7408634	0.491863636	18.79923497	29.87867486	3.423770492	18422767.76	24.12428142	4.607639344	26.52826776	-1.183868852	42.81586111	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2013	1.854	15350	8280	15.58	1.494	5	3.83460274	193.5949781	0.525590909	18.90889863	29.00007123	3.88109589	17467434.25	23.79388219	4.064884932	21.37785753	-0.183789041	44.92672222	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2014	1.399	11140	7960	15.58	1.494	5	3.484153425	180.3456438	0.533568182	19.01146575	29.4675863	2.837873973	18420030.29	23.93466849	4.452057534	24.11056986	-1.614183562	44.99561111	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2015	1.482	9630	6500	15.58	1.494	5	3.367126027	177.1992795	0.520232558	19.3739589	29.55685205	2.969249315	17998433.72	24.25354247	4.192824658	22.67071507	-1.223575342	45.39502778	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2016	1.857	18240	9820	15.58	1.494	5	3.002240437	172.1099891	0.528	19.60256557	30.12929781	3.442718579	17792607.7	24.52896721	4.208551913	22.83915027	-0.765833333	45.1595	201.8	2.626
maize	IN-12-0230	28.09378	80.44795	7684	2017	1.541	12960	8410	15.58	1.494	5	3.218876712	173.3880795	0.550195652	19.51517534	30.10526027	3.0882	18096853.47	24.47107123	4.246369863	23.13523836	-1.158169863	47.66619444	201.8	2.626
maize	IN-12-0231	26.70412	81.84134	2687	2003	1.38	3160	2290	15.569	1.495	5	4.450287425	220.0363024	0.460763158	19.48352055	29.78053973	3.907539726	17504470.06	24.35903288	4.265706849	23.88272055	-0.358167123	39.17966667	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2004	1.57	2480	1580	15.569	1.495	5	3.935210383	194.7845027	0.476555556	19.62529235	30.06075683	2.458256831	18587228.61	24.5840765	4.467961749	23.56540984	-2.009704918	41.281	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2005	1.412	3530	2500	15.569	1.495	5	3.794613699	190.8527397	0.467880952	19.94780822	30.57488767	2.976632877	18331221.03	25.00966849	4.603027397	26.28717808	-1.626394521	40.05127778	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2006	1.331	3540	2660	15.569	1.495	5	3.619115068	180.3947068	0.4792	20.07532055	30.62036438	2.211715068	18552514.34	25.126	4.526860274	24.44141096	-2.315145205	41.44136111	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2007	1.299	4040	3110	15.569	1.495	5	3.71090411	184.2814603	0.475075	19.82958904	29.98246849	3.471482192	17806058.43	24.66898904	4.352882192	23.51253973	-0.8814	41.38933333	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2008	1.007	2870	2850	15.569	1.495	5	4.040046575	203.1637562	0.468606061	19.69512022	30.03571585	3.607986339	17407647.26	24.54560929	4.193538251	23.6265	-0.585551913	39.09975	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2009	1.261	3620	2870	15.569	1.495	5	3.428884932	177.2812274	0.471372093	19.93771233	30.95788767	2.438378082	18688775.49	25.1942411	4.830167123	27.01385479	-2.391789041	41.26302778	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2010	1.179	2970	2520	15.569	1.495	5	3.2692	175.6479589	0.446714286	20.3649589	30.86656712	3.072460274	18086807.58	25.35939178	4.605032877	26.20080548	-1.532572603	40.67466667	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2011	1.28	3380	2640	15.569	1.495	5	3.539964384	183.0028082	0.498382353	19.47565479	29.92032055	2.835632877	17991598.72	24.42112877	4.305915068	23.40913973	-1.470282192	42.35275	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2012	1.397	4260	3050	15.569	1.495	5	3.523969945	182.2464262	0.463942857	19.49766393	30.47271585	2.504469945	18381202.57	24.74710656	4.719057377	27.39399454	-2.214587432	42.00072222	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2013	0.781	1180	1510	15.569	1.495	5	3.822293151	192.2860301	0.515763158	19.56213699	29.73326575	3.701928767	17504245.28	24.41525479	4.279405479	22.7582137	-0.577476712	44.40238889	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2014	1.272	3690	2900	15.569	1.495	5	3.600134247	181.1709452	0.501571429	19.59147945	29.95111781	2.473279452	18252066.21	24.47048219	4.508723288	24.45616986	-2.035443836	43.78608333	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2015	1.112	3880	3490	15.569	1.495	5	3.266279452	170.2861836	0.47059375	20.05855342	30.35638356	2.47270137	18082743.86	24.95429863	4.343457534	23.82337808	-1.870756164	43.02408333	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2016	1.405	3470	2470	15.569	1.495	5	3.178773224	176.7083852	0.46065625	20.37845355	30.87986885	3.241371585	17737201.88	25.33661475	4.434855191	24.71545082	-1.193483607	42.2955	87.6	3.26
maize	IN-12-0231	26.70412	81.84134	2687	2017	1.929	5350	2780	15.569	1.495	5	3.171493151	169.887589	0.502194444	20.34398356	30.9338274	2.867684932	18023331.22	25.33321644	4.446049315	24.88330137	-1.578364384	44.13975	87.6	3.26
maize	IN-12-0232	27.07635	81.94422	3979	2003	1.142	64100	56150	15.569	1.495	5	4.610862275	226.5902575	0.424974359	19.3165589	29.48959452	3.9112	17424278.19	24.15080274	4.227490411	22.93572329	-0.316290411	36.83477778	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2004	1.07	59930	56030	15.569	1.495	5	4.095144809	201.6365574	0.465702703	19.54734426	29.85253825	2.509090164	18465605.59	24.46640984	4.429789617	22.92464754	-1.920699454	40.20038889	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2005	0.815	43890	53820	15.569	1.495	5	3.997528767	198.9026	0.457318182	19.73190411	30.28346027	3.253832877	18260300.28	24.77306027	4.553027397	25.2437726	-1.299194521	39.37102778	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2006	0.852	46960	55100	15.569	1.495	5	3.828391781	189.6636329	0.467404762	19.95048767	30.33750137	2.230649315	18458115.53	24.96939452	4.480071233	23.55786849	-2.249421918	40.70288889	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2007	0.973	53410	54900	15.569	1.495	5	3.944882192	194.3136466	0.474318182	19.64208219	29.62916438	3.722643836	17652243.82	24.42304932	4.261227397	22.36606849	-0.538583562	40.74241667	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2008	0.615	31690	51530	15.569	1.495	5	4.252621918	211.1887151	0.472885714	19.47559836	29.65902459	3.960355191	17305786.37	24.27340164	4.110122951	22.35898634	-0.14976776	37.75669444	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2009	1.072	58520	54610	15.569	1.495	5	3.605189041	184.1609699	0.471119048	19.72873425	30.56681644	2.649936986	18595497.97	24.92275616	4.735578082	25.69813151	-2.085641096	41.00733333	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2010	1.028	55840	54310	15.569	1.495	5	3.520090411	184.1212356	0.457923077	20.16216712	30.50383562	3.225383562	17899334.61	25.0938137	4.535906849	24.99421918	-1.310523288	40.26875	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2011	1.098	56230	51210	15.569	1.495	5	3.745326027	190.1399507	0.509939394	19.35601644	29.64505479	2.891887671	17916183.05	24.23586575	4.273868493	22.52305753	-1.381980822	42.79433333	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2012	1.168	57790	49460	15.569	1.495	5	3.685631148	188.4255847	0.478361111	19.34878689	30.1864235	2.889401639	18374496.86	24.56554372	4.681576503	26.41678142	-1.792174863	41.73047222	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2013	1.143	52840	46210	15.569	1.495	5	4.069536986	202.5783425	0.517444444	19.44048219	29.35989589	4.168435616	17325846.45	24.2137863	4.201279452	21.5980411	-0.032843836	43.94052778	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2014	1.203	55680	46300	15.569	1.495	5	3.785893151	188.7540521	0.515289474	19.40677534	29.64146849	2.581145205	18162720.67	24.24564658	4.45809589	23.44066301	-1.876950685	43.53386111	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2015	1.17	28300	24190	15.569	1.495	5	3.444605479	177.5697068	0.484323529	19.91218356	30.0652137	2.664950685	18007865.71	24.77090685	4.299646575	22.99206849	-1.63469589	42.95372222	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2016	1.237	62280	50350	15.569	1.495	5	3.394144809	182.3180984	0.458322581	20.21742896	30.59485792	3.442868852	17660847.6	25.11729781	4.396344262	23.75812568	-0.95347541	42.41894444	32.8	0.825
maize	IN-12-0232	27.07635	81.94422	3979	2017	1.264	61160	48400	15.569	1.495	5	3.453172603	179.1659534	0.496526316	20.17832329	30.60345479	3.262578082	17888093.47	25.08879178	4.374849315	23.70042192	-1.112271233	43.56961111	32.8	0.825
maize	IN-12-0233	27.70593	81.48933	4944	2003	1.225	102190	83430	15.579	1.494	5	4.506221557	219.4593234	0.489166667	18.92359178	29.02229863	4.130068493	17551003.69	23.70577808	4.127619178	21.72311781	0.002449315	37.88052778	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2004	1.319	108350	82160	15.579	1.494	5	3.983592896	195.8489536	0.499543478	19.22065574	29.46211202	2.982407104	18521065.1	24.12145082	4.314874317	21.98922678	-1.332467213	39.61158333	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2005	1.139	100680	88410	15.579	1.494	5	4.045235616	199.0643068	0.468840909	19.23527123	29.83983014	3.495369863	18303211.41	24.31528493	4.426816438	24.21834521	-0.931446575	39.22408333	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2006	1.08	91530	84770	15.579	1.494	5	3.841032877	189.4767479	0.472093023	19.62358356	30.07093151	2.143531507	18484992.31	24.65404658	4.37750411	22.97603014	-2.233972603	38.89919444	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2007	1.125	93640	83220	15.579	1.494	5	4.018964384	195.9669808	0.483813953	19.27236438	29.29889589	3.951019178	17678646.21	24.06680548	4.155742466	21.60150959	-0.204723288	40.64861111	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2008	1.012	80610	79680	15.579	1.494	5	4.167430137	204.0861616	0.490975	19.10888251	29.26686612	4.325374317	17408241.86	23.90432787	4.012587432	21.35651639	0.312786885	38.28191667	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2009	1.125	90370	80300	15.579	1.494	5	3.645972603	184.1397479	0.474622222	19.25479726	30.17049315	2.59739726	18662957.16	24.46742466	4.572523288	24.63338356	-1.975126027	40.35486111	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2010	1.156	92030	79580	15.579	1.494	5	3.67030411	188.3372493	0.483325581	19.68302192	30.03317808	3.516545205	17868274.72	24.60966301	4.372520548	23.73487397	-0.855975342	40.02786111	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2011	1.226	97210	79300	15.579	1.494	5	3.784619178	188.9323151	0.500923077	19.0232274	29.32076986	2.988191781	17937699.1	23.91005205	4.179161644	21.85793973	-1.190969863	42.59886111	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2012	1.321	99620	75390	15.579	1.494	5	3.697781421	187.7759262	0.5038	18.89982514	29.77654645	3.513275956	18428314.27	24.1228388	4.537	25.29994536	-1.023724044	41.22930556	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2013	1.4	105470	75330	15.579	1.494	5	4.029723288	198.5581753	0.535302326	19.11108767	28.99881096	4.071561644	17349562.47	23.90537534	4.073073973	20.69751781	-0.001512329	43.46838889	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2014	1.304	90800	69630	15.579	1.494	5	3.765235616	186.5130849	0.517704545	19.13883836	29.40004932	2.619232877	18246647.3	23.96707123	4.385572603	22.97590685	-1.766339726	43.09363889	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2015	1.189	65670	55210	15.579	1.494	5	3.521320548	179.2282849	0.504767442	19.66037534	29.78473973	2.921350685	17951334.66	24.49118082	4.235556164	22.65705753	-1.314205479	43.05861111	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2016	1.457	126500	86800	15.579	1.494	5	3.235103825	176.5797404	0.506675	19.87846175	30.26924863	3.079008197	17703312.56	24.76287432	4.274019126	22.85867486	-1.195010929	42.57169444	28	0.565
maize	IN-12-0233	27.70593	81.48933	4944	2017	1.75	140520	80280	15.579	1.494	5	3.544123288	180.1738301	0.530309524	19.85383288	30.28172329	3.229660274	17908553.94	24.73532055	4.279882192	22.97928219	-1.050221918	44.48325	28	0.565
maize	IN-12-0234	26.29976	82.21193	2673	2003	2.293	11830	5160	15.569	1.495	5	4.501233533	222.3453204	0.457684211	19.53906301	29.86521644	3.83880274	17569437.93	24.45412329	4.227547945	23.78686027	-0.388745205	38.72830556	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2004	2.118	11140	5260	15.569	1.495	5	4.060191257	200.2299098	0.451416667	19.7635929	30.33500546	2.483245902	18571961.27	24.8246776	4.48754918	24.26645082	-2.004303279	39.21747222	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2005	1.482	7900	5330	15.569	1.495	5	3.818249315	192.2194356	0.451261905	20.19873151	30.9385863	2.668123288	18343589	25.32600822	4.653339726	27.31312329	-1.985216438	38.95486111	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2006	1.279	6730	5260	15.569	1.495	5	3.676358904	182.6611397	0.461538462	20.24533425	30.83548767	2.3932	18446598.12	25.32079726	4.538043836	25.05175616	-2.144843836	39.88863889	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2007	1.323	6270	4740	15.569	1.495	5	3.829706849	188.9249781	0.457142857	19.96278356	30.17437534	3.621591781	17797486.17	24.81617808	4.350734247	23.81194795	-0.729142466	40.40916667	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2008	0.917	4540	4950	15.569	1.495	5	4.187934247	209.4866027	0.458419355	19.85398907	30.27493716	3.894836066	17468869.52	24.79529235	4.209079235	24.26287978	-0.314243169	38.06844444	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2009	1.434	7660	5340	15.569	1.495	5	3.528915068	180.7308356	0.46	20.10873151	31.20700274	2.286353425	18646354.83	25.43240822	4.845150685	27.71509041	-2.55879726	40.30802778	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2010	1.047	5160	4930	15.569	1.495	5	3.358386301	178.3823452	0.430969697	20.52483562	31.19839726	3.11310137	18221963.6	25.63145753	4.644835616	27.13378904	-1.531734247	40.08791667	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2011	1.169	5660	4840	15.569	1.495	5	3.662290411	188.7552712	0.475393939	19.61137808	30.16070959	3.018331507	18010236.28	24.61478082	4.310920548	24.0035726	-1.292589041	41.47102778	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2012	1.43	6720	4700	15.569	1.495	5	3.68892623	188.5971475	0.462205882	19.69348361	30.74953825	2.54423224	18331419.52	24.99326776	4.72879235	28.0593306	-2.184560109	40.51652778	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2013	0.47	2130	4530	15.569	1.495	5	3.959131507	197.4413945	0.50115625	19.7244137	30.07851781	3.327210959	17628549.3	24.6744137	4.328112329	23.60707945	-1.00090137	42.82147222	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2014	0.792	3590	4530	15.569	1.495	5	3.694857534	184.7459123	0.492727273	19.73756712	30.17056164	2.508635616	18203707.67	24.67540274	4.503693151	24.96963014	-1.995057534	43.47722222	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2015	0.593	2710	4570	15.569	1.495	5	3.389641096	173.5849863	0.481375	20.25618904	30.62273973	2.221375342	18020553.77	25.19884658	4.366956164	24.52651781	-2.145580822	42.20041667	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2016	0.743	3410	4600	15.569	1.495	5	3.489699454	185.132082	0.451870968	20.53454918	31.09648361	3.358855191	17692456.76	25.50663661	4.443868852	25.31084699	-1.085013661	42.35547222	74.1	2.774
maize	IN-12-0234	26.29976	82.21193	2673	2017	1.736	8250	4750	15.569	1.495	5	3.308791781	173.6540027	0.480277778	20.5576411	31.24438904	2.856786301	18099891.38	25.59892603	4.498863014	25.76104384	-1.642076712	43.06397222	74.1	2.774
maize	IN-12-0235	25.91263	81.68549	3710	2003	1.156	1480	1280	14.865	1.499	5	4.300667665	212.7987485	0.448575	19.8200274	30.30258082	3.761131507	17800452.55	24.75896712	4.313673973	25.26886849	-0.552542466	37.23133333	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2004	1.828	1700	930	14.865	1.499	5	3.868786885	191.1143197	0.43725641	19.99225683	30.65712295	2.76289071	18712213.54	25.02878689	4.597174863	25.57557104	-1.834284153	38.11405556	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2005	1.291	1640	1270	14.865	1.499	5	3.690706849	187.0293507	0.4425	20.28528767	31.10643562	2.691224658	18536546.11	25.43483014	4.689887671	27.96531233	-1.998663014	37.37405556	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2006	1.324	900	680	14.865	1.499	5	3.45140274	175.3944	0.438790698	20.59230959	31.45670137	1.882238356	18617702.51	25.77125205	4.699038356	27.49789589	-2.8168	37.68472222	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2007	1.453	1380	950	14.865	1.499	5	3.511279452	177.6102301	0.437465116	20.18580548	30.63271507	2.807180822	18183967.59	25.11853151	4.511808219	25.42992055	-1.704627397	38.40691667	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2008	1.529	1040	680	14.865	1.499	5	3.902931507	199.3138575	0.455088235	20.10584973	30.65174044	4.926505464	17612073.04	25.10719945	4.31802459	25.79684699	0.608480874	37.01463889	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2009	1.45	870	600	14.865	1.499	5	3.336961644	174.5651562	0.442930233	20.42684932	31.5561589	2.414378082	18891158.49	25.75712329	4.934019178	28.91271781	-2.519641096	39.16380556	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2010	0.897	780	870	14.865	1.499	5	3.138536986	171.5944356	0.42425	20.80352877	31.64369041	2.944841096	18557398.58	25.96979726	4.728284932	28.7705589	-1.783443836	38.06372222	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2011	1.012	860	850	14.865	1.499	5	3.423243836	181.3907671	0.478131579	19.85804932	30.53012877	3.320567123	18202122.43	24.91486575	4.381457534	25.3840137	-1.060890411	41.07675	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2012	1.152	910	790	14.865	1.499	5	3.605090164	184.7094672	0.461625	19.94062022	31.10204372	2.608740437	18503957.41	25.2682623	4.811759563	29.3423306	-2.203019126	38.82386111	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2013	1.093	590	540	14.865	1.499	5	3.808246575	189.8604822	0.494611111	19.90283836	30.44863562	3.426709589	17876597.49	24.90212877	4.387153425	24.87887397	-0.960443836	42.44430556	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2014	1.77	1080	610	14.865	1.499	5	3.569063014	179.3205288	0.471472222	19.98372603	30.5606137	2.517860274	18384951.22	24.99930411	4.561473973	26.37192603	-2.043613699	42.21066667	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2015	0.891	490	550	14.865	1.499	5	3.213424658	168.3160438	0.462846154	20.59650411	31.16529589	2.145142466	18223480.55	25.61939452	4.499482192	26.35652877	-2.354339726	40.99083333	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2016	1.929	1220	630	14.865	1.499	5	3.282349727	177.4993224	0.455969697	20.79728689	31.53925956	3.053412568	17959114.41	25.87842077	4.530715847	26.95209016	-1.477303279	40.53858333	191.9	5.172
maize	IN-12-0235	25.91263	81.68549	3710	2017	2.251	1350	600	14.865	1.499	5	3.090761644	168.6093973	0.4745	20.78142466	31.66627397	2.989676712	18274191.16	25.92207945	4.607120548	27.61935616	-1.617443836	41.03727778	191.9	5.172
maize	IN-12-0236	26.89262	81.33273	3843	2003	0.716	4910	6860	15.569	1.495	5	4.456131737	220.5952275	0.459394737	19.35760822	29.80329041	3.88980274	17540830.39	24.29091781	4.304430137	24.38952603	-0.414627397	39.45188889	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2004	1.505	11170	7420	15.569	1.495	5	3.855822404	191.4669399	0.463538462	19.53140164	30.01163934	2.304117486	18662126.32	24.53075683	4.504844262	23.87635246	-2.200726776	41.74661111	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2005	1.172	8400	7170	15.569	1.495	5	3.794323288	190.8850438	0.460906977	19.77259452	30.47058356	2.761884932	18382554.11	24.8784137	4.623767123	26.40858082	-1.861882192	40.79158333	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2006	0.686	4760	6940	15.569	1.495	5	3.566890411	178.7595288	0.473428571	20.01148219	30.68335068	2.121013699	18646283.65	25.11688493	4.577715068	25.03708493	-2.45670137	41.88127778	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2007	0.722	4150	5750	15.569	1.495	5	3.615126027	180.9426493	0.481690476	19.70572055	30.07870959	3.082487671	17932319.34	24.66268219	4.442873973	24.30306575	-1.360386301	43.15772222	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2008	0.152	800	5260	15.569	1.495	5	3.955747945	199.7459562	0.464628571	19.58230874	30.01060656	3.759218579	17390865.28	24.49378415	4.231144809	24.01359016	-0.47192623	40.71311111	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2009	0.596	3020	5070	15.569	1.495	5	3.365986301	175.5847315	0.466878049	19.81580274	30.86702192	2.435479452	18781415.61	25.08891507	4.844953425	26.99245205	-2.409473973	42.62244444	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2010	0.888	4220	4750	15.569	1.495	5	3.246232877	175.2652685	0.458315789	20.30170959	30.80281644	2.920961644	18086748.42	25.28368767	4.608906849	26.3007863	-1.687945205	42.09944444	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2011	0.933	4310	4620	15.569	1.495	5	3.489679452	180.9946767	0.490787879	19.33252055	29.90045479	2.921873973	18036020.26	24.34469863	4.325060274	23.70500274	-1.403186301	44.00766667	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2012	0.777	3060	3940	15.569	1.495	5	3.482087432	181.0438306	0.483194444	19.36345082	30.39168306	2.767139344	18420949.9	24.63804098	4.732784153	27.46851639	-1.965644809	42.84602778	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2013	0.988	3420	3460	15.569	1.495	5	3.716605479	187.8982	0.501794872	19.40002192	29.66620822	3.608736986	17518356.8	24.30950959	4.270509589	22.9160411	-0.661772603	46.26175	177.5	4.619
maize	IN-12-0236	26.89262	81.33273	3843	2014	0.863	2900	3360	15.569	1.495	5	3.544076712	179.327126	0.491923077	19.47970959	29.98745205	2.398276712	18317021.21	24.43442192	4.548446575	25.02695616	-2.150169863	45.15883333	177.5	4.619
