crop_name	adm_id	latitude	longitude	region_area	harvest_year	yield	production	harvest_area	awc	bulk_density	drainage_class	ssm	rsm	ndvi	tmin	tmax	prec	rad	tavg	et0	vpd	cwb	fpar	crop_area	crop_area_percentage
wheat	IN-17-0604	26.11219	90.3325	1957	2010	1.318	2900	2200	13.064	1.402	4	6.633410959	324.4069644	0.491026316	20.85819726	28.86375616	10.90404384	15101985.78	24.47150959	3.312575342	15.51029863	7.591468493	27.93761111	0.7	0.036
wheat	IN-17-0604	26.11219	90.3325	1957	2011	1.502	3380	2250	13.064	1.402	4	6.446260274	314.0403342	0.507358974	20.45631507	28.49704932	8.282547945	15818669.07	24.10022466	3.341906849	14.94569041	4.940641096	31.15316667	0.7	0.036
wheat	IN-17-0604	26.11219	90.3325	1957	2012	1.596	4390	2750	13.064	1.402	4	6.313519126	306.4349426	0.468277778	20.29686885	28.68477869	7.671991803	15701125.86	24.1012623	3.386289617	15.97464754	4.285702186	25.96247222	0.7	0.036
wheat	IN-17-0604	26.11219	90.3325	1957	2013	1.345	3900	2900	13.064	1.402	4	6.241279452	302.1423726	0.505891892	20.49709589	29.02090959	6.2612	16171982.07	24.42230137	3.486638356	16.37655616	2.774561644	30.10069444	0.7	0.036
wheat	IN-17-0604	26.11219	90.3325	1957	2014	0.789	1980	2510	13.064	1.402	4	6.347041096	308.4108137	0.49575	20.61721644	28.79653151	7.924775342	15767151.64	24.32548767	3.395484932	15.74618082	4.529290411	26.33686111	0.7	0.036
wheat	IN-17-0604	26.11219	90.3325	1957	2015	1.369	3080	2250	13.064	1.402	4	6.80450411	336.347611	0.536540541	20.65396986	28.25522192	10.36833425	15156929.63	24.17873699	3.197345205	14.00497808	7.170989041	29.53366667	0.7	0.036
wheat	IN-17-0604	26.11219	90.3325	1957	2016	1.39	1580	1140	13.064	1.402	4	6.806846995	334.6421393	0.546	21.04367486	28.70278415	8.137527322	15157350.37	24.57522404	3.245259563	14.46900273	4.89226776	30.56233333	0.7	0.036
wheat	IN-17-0604	26.11219	90.3325	1957	2017	1.445	1750	1210	13.064	1.402	4	6.920194521	341.5343973	0.535714286	21.00204384	28.5811863	10.01987945	15029068.65	24.42635342	3.187994521	14.03770959	6.831884932	30.59902778	0.7	0.036
wheat	IN-17-0605	26.16552	91.21281	3124	2003	0.825	4770	5780	12.458	1.42	4	7.820452096	394.5503323	0.466611111	20.43809315	27.68989589	8.315153425	15355786.44	23.75970137	3.169293151	13.28125753	5.145860274	14.17847222	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2004	1.238	5090	4110	12.458	1.42	4	7.888762295	397.7824399	0.433969697	20.48856284	27.78880601	9.08431694	15306314.29	23.8162541	3.171428962	13.65102459	5.912887978	13.46813889	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2005	1.14	2850	2500	12.458	1.42	4	7.743860274	390.8728219	0.462647059	20.73686027	28.09957534	7.678879452	15924422.73	24.13990411	3.343076712	14.13132329	4.33580274	15.46344444	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2006	1.871	6530	3490	12.458	1.42	4	7.377734247	367.6800082	0.50175	20.81892877	28.57858356	6.668682192	16719885.26	24.39853425	3.494109589	15.19713151	3.174572603	17.46013889	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2007	1.42	4630	3260	12.458	1.42	4	7.523468493	377.4253534	0.479078947	20.59328493	28.22378082	8.474405479	15614404.3	24.07709863	3.265630137	14.51785205	5.208775342	14.78394444	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2008	1.066	6820	6400	12.458	1.42	4	7.559120548	378.7785452	0.500805556	20.64935246	28.32555191	9.189644809	15560946.86	24.07725137	3.272051913	14.57453552	5.917592896	16.21158333	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2009	1.304	3350	2570	12.458	1.42	4	7.273276712	361.5309753	0.480105263	21.09929863	29.02498082	6.745961644	15824462.4	24.66764932	3.415309589	15.94133425	3.330652055	17.05347222	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2010	1.313	2770	2110	12.458	1.42	4	7.447539726	374.1160192	0.4515	20.84174795	28.59386575	8.670931507	15099030.92	24.31384658	3.226364384	14.77578082	5.444567123	14.21569444	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2011	1.021	1940	1900	12.458	1.42	4	7.316139726	365.5208521	0.518	20.47381644	28.44670137	9.221312329	15795911.94	24.07019452	3.296090411	14.82105753	5.925221918	17.11738889	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2012	1.108	2050	1850	12.458	1.42	4	7.226379781	361.5275437	0.431828571	20.30601093	28.49906284	8.835647541	15768286.89	24.00479235	3.324625683	15.47394536	5.511021858	13.5895	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2013	1.179	2310	1960	12.458	1.42	4	7.201690411	359.7266301	0.474828571	20.4428	28.79845753	7.901583562	16254764.77	24.21209863	3.405079452	15.62596986	4.49650411	16.28505556	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2014	1.037	1390	1340	12.458	1.42	4	7.202380822	359.6392521	0.453605263	20.62195616	28.73776438	8.386884932	15884672.64	24.31130959	3.353621918	15.53523562	5.033263014	15.06386111	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2015	0.984	1230	1250	12.458	1.42	4	7.444273973	373.7982521	0.482514286	20.71421096	28.31814795	8.483715068	15285798.87	24.24331781	3.198715068	14.14953151	5.285	16.67244444	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2016	1.279	1060	830	12.458	1.42	4	7.548778689	378.6721803	0.47871875	21.1115	28.71275683	9.605297814	15091910.22	24.62234153	3.202071038	14.48154098	6.403226776	16.78911111	0.4	0.014
wheat	IN-17-0605	26.16552	91.21281	3124	2017	1.305	830	640	12.458	1.42	4	7.584328767	381.2238575	0.480414634	21.15594795	28.62263014	9.248227397	15147016.03	24.54012329	3.172660274	13.92875342	6.075567123	16.06266667	0.4	0.014
wheat	IN-17-0606	26.3	93.6	7320	2003	1.336	1710	1280	11.686	1.372	5	8.299664671	418.4863743	0.819827586	19.01285205	24.90383836	8.562191781	15352292.5	21.56703288	2.954890411	11.08192055	5.60730137	87.94444444	0	0
wheat	IN-17-0606	26.3	93.6	7320	2004	1.458	2070	1420	11.686	1.372	5	8.25370765	414.1885	0.826346154	18.9470929	24.94016667	9.985956284	15014317.76	21.51273224	2.926751366	11.50153279	7.059204918	88.66666667	0	0
wheat	IN-17-0606	26.3	93.6	7320	2005	1.283	1450	1130	11.686	1.372	5	8.046334247	404.9839041	0.844310345	19.22448493	25.37810137	7.080383562	15840655.04	21.89983836	3.113490411	12.07845753	3.966893151	89.72222222	0	0
wheat	IN-17-0606	26.3	93.6	7320	2006	1.271	1690	1330	11.686	1.372	5	7.573347945	375.7788822	0.826081081	19.23650137	25.83574247	6.108849315	16403817.04	22.17350411	3.210915068	12.93619452	2.897934247	89.94444444	0	0
wheat	IN-17-0606	26.3	93.6	7320	2007	1.392	1740	1250	11.686	1.372	5	7.812117808	391.6496685	0.845	19.07244658	25.34659452	9.435342466	15281956.77	21.82385479	2.98299726	11.83811233	6.452345205	89.16666667	0	0
wheat	IN-17-0606	26.3	93.6	7320	2008	1.35	1660	1230	11.686	1.372	5	7.767309589	387.4918055	0.844423077	19.00636885	25.50761475	7.789234973	15270227.55	21.78089617	2.998278689	12.09094262	4.790956284	90.38888889	0	0
wheat	IN-17-0606	26.3	93.6	7320	2009	1.552	1940	1250	11.686	1.372	5	7.454008219	370.1909726	0.827678571	19.39386575	26.13414795	6.199315068	15558538.32	22.35817808	3.091589041	12.75956712	3.107726027	88.75	0	0
wheat	IN-17-0606	26.3	93.6	7320	2010	1.258	1510	1200	11.686	1.372	5	7.874465753	396.2594795	0.805961538	19.25492877	25.68182466	11.83216438	14440269.07	22.00017534	2.858139726	11.72786027	8.974024658	86.05555556	0	0
wheat	IN-17-0606	26.3	93.6	7320	2011	1.472	1810	1230	11.686	1.372	5	7.667583562	383.2440055	0.842586207	19.07515068	25.89169589	6.980767123	15767074.77	21.97761644	3.088542466	12.64826027	3.892224658	89.11111111	0	0
wheat	IN-17-0606	26.3	93.6	7320	2012	1.291	1510	1170	11.686	1.372	5	7.541516393	375.8008634	0.824347826	18.95939071	25.59104645	7.881639344	15252861.47	21.7546776	3.012959016	12.42938525	4.868680328	88.11111111	0	0
wheat	IN-17-0606	26.3	93.6	7320	2013	1.291	1510	1170	11.686	1.372	5	7.595109589	380.3930521	0.8334	19.06783836	26.09356438	7.025342466	15623242.86	22.06355068	3.065608219	13.16398082	3.959734247	88.88888889	0	0
wheat	IN-17-0606	26.3	93.6	7320	2014	1.212	1430	1180	11.686	1.372	5	7.435879452	370.0974603	0.8175	19.25928767	26.32172329	6.350520548	15708923.71	22.35316712	3.103890411	13.38036438	3.246630137	87.63888889	0	0
wheat	IN-17-0606	26.3	93.6	7320	2015	1.172	1360	1160	11.686	1.372	5	7.655016438	382.625863	0.838666667	19.33821644	25.88624384	8.305671233	15001429.38	22.23965205	2.95969863	12.22326027	5.345972603	90.47222222	0	0
wheat	IN-17-0606	26.3	93.6	7320	2016	1.55	1800	1160	11.686	1.372	5	7.89831694	397.5251858	0.835769231	19.59669399	25.83102186	10.68631148	14675676.36	22.38024317	2.895603825	11.36204098	7.79070765	90.11111111	0	0
wheat	IN-17-0606	26.3	93.6	7320	2017	1.386	1620	1170	11.686	1.372	5	7.813958904	392.2989151	0.838833333	19.68133425	26.11138356	9.076356164	14963373.05	22.60755616	2.948312329	11.70511781	6.128043836	90.05555556	0	0
wheat	IN-17-0607	27.24639	94.07422	2995	2003	0.692	720	1040	13.69	1.515	5	6.981173653	334.3877515	0.571102564	18.88404658	26.41848767	6.415087671	14198001.23	22.38520822	2.837353425	12.83514795	3.577734247	40.87366667	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2004	0.679	550	810	13.69	1.515	5	7.150491803	348.2654645	0.551277778	18.57117213	26.32581421	8.233095628	14217378.35	22.19592623	2.833571038	13.06422404	5.39952459	41.21791667	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2005	0.905	190	210	13.69	1.515	5	6.946539726	331.7863616	0.587026316	18.87644932	26.48501644	5.736967123	14758987.61	22.41538082	2.946871233	13.0287726	2.79009589	46.49661111	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2006	0.727	320	440	13.69	1.515	5	6.388386301	299.6471534	0.577473684	18.96156438	27.05131781	4.938306849	15408477.51	22.77144932	3.092364384	14.12254521	1.845942466	47.37461111	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2007	0.688	640	930	13.69	1.515	5	6.478369863	305.4379205	0.556216216	18.85563562	26.82914247	7.360282192	14276206.88	22.60649041	2.882221918	13.66473973	4.478060274	41.02841667	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2008	0.761	350	460	13.69	1.515	5	6.436254795	302.0910767	0.559151515	18.71522678	26.72654645	6.640920765	14130252.79	22.38391803	2.847765027	13.39078142	3.793155738	41.83769444	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2009	0.286	120	420	13.69	1.515	5	6.266975342	292.8899425	0.561527778	19.28451507	27.43293973	5.668169863	14428643.7	23.02110411	2.96030411	14.19208219	2.707865753	47.19702778	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2010	0.625	50	80	13.69	1.515	5	6.726243836	320.583611	0.562	18.96380822	26.75160274	9.861180822	12931094.66	22.49917534	2.625989041	12.58703562	7.235191781	39.28816667	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2011	1	80	80	13.69	1.515	5	6.351273973	297.3489699	0.569	18.92941644	27.28233151	5.907854795	14500428.43	22.72883014	2.951347945	14.18301096	2.956506849	45.43522222	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2012	2	20	10	13.69	1.515	5	6.438882514	303.2344426	0.53090625	18.5808388	26.8644071	7.992819672	13802743.09	22.32636339	2.829863388	13.89796448	5.162956284	43.30008333	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2013	1	10	10	13.69	1.515	5	6.095027397	284.3071205	0.5606	18.72986575	27.66507397	5.6336	14878876.56	22.79934521	3.010156164	15.12865753	2.623443836	46.44216667	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2014	1	20	20	13.69	1.515	5	6.130630137	286.9243452	0.53603125	19.08761918	27.72289041	6.424326027	14643676.02	23.06383288	3.004128767	15.10559726	3.42019726	44.11175	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2015	1	10	10	13.69	1.515	5	6.280953425	294.1336904	0.549923077	19.18994247	27.39216986	6.748260274	14054063.55	22.99264932	2.87600274	14.16573425	3.872257534	44.91580556	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2016	1.333	20	20	13.69	1.515	5	6.413887978	300.8016503	0.581806452	19.60287432	27.35157377	6.485319672	13837843.57	23.15706011	2.828046448	13.35889071	3.657273224	43.00172222	0.2	0.007
wheat	IN-17-0607	27.24639	94.07422	2995	2017	1.25	10	0	13.69	1.515	5	6.318071233	296.4683808	0.576777778	19.59654795	27.6299863	7.172446575	14348027.16	23.29938904	2.89930137	13.54543836	4.273145205	44.73911111	0.2	0.007
wheat	IN-17-0608	26.17273	92.50649	7951	2003	1	60	60	11.73	1.387	5	7.725835329	385.745	0.551358974	19.49897808	26.85353699	8.669843836	15225016.66	22.85846849	3.000720548	12.79940822	5.669123288	46.50538889	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2004	1	60	60	11.73	1.387	5	7.801442623	389.1942568	0.549615385	19.46104098	26.82069399	9.404789617	15111840.67	22.7899071	2.973590164	12.8799918	6.431199454	42.06858333	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2005	1	50	50	11.73	1.387	5	7.557254795	375.8190274	0.573625	19.76048767	27.26473973	6.528876712	15885030.87	23.20369863	3.15990411	13.61525479	3.368972603	52.88280556	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2006	1	50	50	11.73	1.387	5	7.05989589	345.8864603	0.596463415	19.74971233	27.61586575	6.098778082	16421701.8	23.38054247	3.262747945	14.33532055	2.836030137	51.48913889	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2007	1.25	50	40	11.73	1.387	5	7.329413699	363.0211918	0.535175	19.5599863	27.18483014	9.567460274	15207603.61	23.03870411	3.020049315	13.38035068	6.547410959	45.10933333	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2008	1	50	50	11.73	1.387	5	7.264830137	359.4886904	0.561081081	19.54709836	27.52252186	8.406592896	15370273.14	23.11159563	3.073062842	14.10409563	5.333530055	51.87625	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2009	1.25	50	40	11.73	1.387	5	6.90610411	338.8327616	0.537153846	20.0319863	28.12235342	7.288156164	15566836.88	23.70099178	3.168728767	14.96455342	4.119427397	48.19886111	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2010	1.25	50	40	11.73	1.387	5	7.257073973	360.5874685	0.528631579	19.85386575	27.69077808	8.999887671	14768939.33	23.37911781	2.971824658	13.75421096	6.028063014	48.43936111	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2011	1	30	30	11.73	1.387	5	7.036460274	346.3230164	0.547236842	19.52469863	27.80356712	7.448534247	15690783.15	23.25266575	3.152016438	14.70547123	4.296517808	50.88741667	0.2	0.002
wheat	IN-17-0608	26.17273	92.50649	7951	2014	1	10	10	11.73	1.387	5	6.713942466	329.4151479	0.473972973	19.81772055	28.24633699	7.275978082	15785002.55	23.66149041	3.206810959	15.67364384	4.069167123	42.78711111	0.2	0.002
wheat	IN-17-0609	26.20024	92.53693	4030	2003	0.799	4580	5730	13.375	1.432	5	7.713700599	384.8624641	0.510627907	19.73231507	27.20843562	8.95920274	15158889.79	23.14229863	3.008254795	13.10432055	5.950947945	35.11158333	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2004	0.851	4900	5760	13.375	1.432	5	7.792319672	388.492724	0.476051282	19.6857623	27.18151639	9.380357923	15109647.63	23.07484426	2.98923224	13.19423224	6.391125683	28.64083333	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2005	1.085	3940	3630	13.375	1.432	5	7.544	374.8743452	0.538317073	19.98912329	27.61818904	6.690293151	15857169.03	23.48009863	3.173578082	13.94042466	3.516715068	43.07397222	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2006	1.064	4480	4210	13.375	1.432	5	7.041572603	344.5863562	0.543844444	19.98604384	27.97312055	6.052865753	16415045.2	23.66785479	3.281542466	14.6744411	2.771323288	41.86097222	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2007	0.926	2870	3100	13.375	1.432	5	7.315208219	362.0345616	0.471487805	19.78849589	27.53953699	9.71209589	15180736.75	23.32322192	3.032605479	13.68787945	6.679490411	29.82255556	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2008	0.746	1290	1730	13.375	1.432	5	7.248863014	358.4870767	0.523470588	19.76910383	27.8850082	8.594598361	15347597.57	23.3916612	3.089396175	14.46337432	5.505202186	40.58725	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2009	0.992	3630	3660	13.375	1.432	5	6.886723288	337.5898548	0.509641026	20.27234521	28.46942192	7.376750685	15531554.69	23.98172055	3.181183562	15.29322466	4.195567123	41.08941667	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2010	1.031	3330	3230	13.375	1.432	5	7.24319726	359.6877452	0.489815789	20.06046575	28.02739452	9.089232877	14737053.27	23.63539178	2.979906849	14.06046301	6.109326027	37.72508333	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2011	1.019	3230	3170	13.375	1.432	5	7.020958904	345.3010164	0.522146341	19.76432055	28.17387945	7.609769863	15665811.87	23.55029863	3.169345205	15.07335068	4.440424658	43.26141667	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2012	1.113	3160	2840	13.375	1.432	5	6.813849727	334.5767186	0.485078947	19.73440164	28.07541257	7.792071038	15448807.29	23.47989071	3.140519126	15.27423224	4.651551913	35.76897222	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2013	1.119	3100	2770	13.375	1.432	5	6.796158904	333.0502	0.537666667	19.76461918	28.41474521	7.616556164	15709922.83	23.6292	3.178260274	15.6439726	4.43829589	44.42391667	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2014	1.005	2060	2050	13.375	1.432	5	6.692284932	328.079463	0.456948718	20.07971233	28.62729315	7.429723288	15756123.41	23.97222466	3.226750685	16.13013425	4.202972603	32.17091667	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2015	0.884	1140	1290	13.375	1.432	5	6.958863014	342.3435233	0.526027778	20.10935342	28.09780548	8.898024658	15041526.01	23.79967397	3.056019178	14.46538904	5.842005479	44.30372222	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2016	0.969	980	1010	13.375	1.432	5	7.22720765	357.3234809	0.557105263	20.39267486	28.33253552	8.103904372	14918775.42	24.06568306	3.05026776	14.2007377	5.053636612	44.73855556	28.8	0.714
wheat	IN-17-0609	26.20024	92.53693	4030	2017	1.042	1510	1450	13.375	1.432	5	7.323038356	363.2328301	0.527527778	20.48005479	28.36645753	8.856994521	15023899.87	24.09182192	3.05020274	13.9907726	5.806791781	39.17288889	28.8	0.714
wheat	IN-17-0610	27.14314	94.56625	2644	2003	0.818	270	330	11.451	1.412	4	7.592449102	372.7486168	0.563970588	19.69850137	26.33189589	8.43890411	14446848.82	22.81135342	2.869841096	11.78384932	5.569063014	50.81005556	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2004	1.067	320	300	11.451	1.412	4	7.818467213	387.1104563	0.520485714	19.52486066	26.34681967	10.22330601	14512893.53	22.73678689	2.886284153	12.23170492	7.337021858	38.20036111	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2005	1	30	30	11.451	1.412	4	7.71600274	380.2503315	0.6115625	19.78332877	26.51736164	7.607150685	15122030.23	22.96816712	3.012906849	12.16681096	4.594243836	55.60327778	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2006	0.909	100	110	11.451	1.412	4	7.228035616	349.4132	0.60278125	19.81858904	27.03896438	6.12969863	15660959.19	23.27598082	3.135958904	13.23123014	2.993739726	55.44425	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2007	1.25	150	120	11.451	1.412	4	7.328260274	356.4053315	0.590375	19.67935342	26.75315342	8.738465753	14513548.82	23.08304658	2.909660274	12.60980274	5.828805479	53.05369444	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2008	1	90	90	11.451	1.412	4	7.267805479	351.9231096	0.601296296	19.57870492	26.75230874	8.412759563	14396030.72	22.87564208	2.902617486	12.64100546	5.510142077	53.73819444	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2009	1.125	90	80	11.451	1.412	4	7.125169863	343.2722274	0.587516129	20.15373699	27.4294137	6.933041096	14774062.79	23.57711507	3.014093151	13.30281918	3.918947945	57.99886111	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2010	1.143	80	70	11.451	1.412	4	7.585416438	373.4188959	0.578066667	19.76114247	26.72898904	11.41150685	13134989.37	22.9426274	2.669386301	11.87150137	8.742120548	48.87697222	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2011	1	20	20	11.451	1.412	4	7.235879452	349.8163918	0.605216216	19.70020274	27.21071781	7.892986301	14844727.61	23.16347945	2.992572603	13.14800822	4.900413699	62.44091667	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2012	1	10	10	11.451	1.412	4	7.315035519	355.4418005	0.524321429	19.40715574	26.83630601	9.288387978	14081048.6	22.80571585	2.864038251	12.9365765	6.424349727	44.99563889	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2013	1	10	10	11.451	1.412	4	7.096649315	341.8837945	0.579666667	19.59026575	27.63223562	7.593369863	15063599.41	23.31791781	3.052865753	14.29365479	4.54050411	55.52622222	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2014	1	10	10	11.451	1.412	4	7.007512329	337.4087973	0.55109375	19.93332055	27.65523562	7.289178082	14977020.98	23.57059452	3.046175342	13.96471233	4.24300274	55.26202778	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2015	1	10	10	11.451	1.412	4	7.169827397	345.9462521	0.564944444	20.0568274	27.29522192	7.564136986	14367079.12	23.4502	2.920271233	13.05959178	4.643865753	55.65311111	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2016	1	0	0	11.451	1.412	4	7.338437158	356.3012978	0.566153846	20.40863388	27.27519126	8.860054645	13946236.48	23.61734699	2.850562842	12.3894235	6.009491803	42.88238889	1.2	0.046
wheat	IN-17-0610	27.14314	94.56625	2644	2017	1.5	10	0	11.451	1.412	4	7.135926027	345.0744384	0.597428571	20.44639452	27.57515068	8.505260274	14427506.06	23.79975342	2.91820274	12.63977808	5.587057534	54.30791667	1.2	0.046
wheat	IN-17-0615	26.37937	90.92445	2290	2003	0.915	9270	10130	13.195	1.492	5	7.28489521	365.8667844	0.53055814	20.38920274	27.59406027	8.923435616	14989930.7	23.6585726	3.141756164	13.19255616	5.781679452	36.45577778	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2004	1.142	11770	10310	13.195	1.492	5	7.377726776	370.7380956	0.470692308	20.35563934	27.75997814	11.47677322	15073747.26	23.70697814	3.183300546	13.82414754	8.293472678	28.64280556	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2005	1.035	6260	6050	13.195	1.492	5	7.186920548	360.0222959	0.522189189	20.55391233	28.09194521	8.506016438	15649792.7	23.98676712	3.325717808	14.39603836	5.18029863	36.60102778	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2006	1.081	9500	8790	13.195	1.492	5	6.815030137	335.5996658	0.533589744	20.77999726	28.70363836	7.16470411	16473421.64	24.42495616	3.542246575	15.81069863	3.622457534	42.59808333	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2007	1.288	9480	7360	13.195	1.492	5	6.978958904	347.0542932	0.521170732	20.53816164	28.25670411	11.83800822	15323440.57	24.04380548	3.294964384	14.95332055	8.543043836	38.15013889	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2008	0.837	5230	6250	13.195	1.492	5	7.00830137	348.1309507	0.545666667	20.49412022	28.181	9.354806011	15291151.24	23.87263388	3.253734973	14.46498087	6.101071038	39.46030556	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2009	0.841	6220	7400	13.195	1.492	5	6.675054795	326.6072767	0.54345	20.91954521	28.96631781	8.009745205	15430856.52	24.51566301	3.404775342	16.06649041	4.604969863	42.63108333	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2010	1.51	10040	6650	13.195	1.492	5	6.858958904	340.0817973	0.523384615	20.73808767	28.56049589	11.59792055	14681332.69	24.20595616	3.206520548	14.95701096	8.3914	37.39275	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2011	1.103	7630	6920	13.195	1.492	5	6.678117808	328.6561014	0.554487179	20.43276438	28.42356986	8.808734247	15524864.88	23.97928767	3.309457534	14.98054247	5.499276712	44.34783333	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2012	1.419	8970	6320	13.195	1.492	5	6.666631148	329.6611667	0.488578947	20.26157377	28.47305464	9.951554645	15358364.97	23.90422951	3.313191257	15.68181694	6.638363388	34.27227778	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2013	1.482	8730	5890	13.195	1.492	5	6.607063014	325.2382904	0.544894737	20.42600822	28.94676986	6.722065753	15982823.49	24.24270959	3.449479452	16.39796438	3.272586301	43.43588889	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2014	1.179	6530	5540	13.195	1.492	5	6.669567123	328.9173945	0.542	20.61050959	28.8291863	9.288386301	15488969.95	24.32350959	3.366772603	16.08716438	5.921613699	40.54955556	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2015	0.968	5120	5290	13.195	1.492	5	6.957369863	347.7736658	0.547567568	20.65579452	28.32859726	10.07956712	15064008.75	24.18430685	3.215917808	14.51927671	6.863649315	37.78133333	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2016	1.388	7240	5210	13.195	1.492	5	7.002568306	348.3121776	0.5786	20.9619071	28.62932514	9.026314208	14912088.19	24.47921311	3.209087432	14.60953825	5.817226776	43.36141667	2.4	0.104
wheat	IN-17-0615	26.37937	90.92445	2290	2017	1.514	7320	4840	13.195	1.492	5	7.024747945	350.3403425	0.563375	20.94666849	28.66149863	9.997071233	15045469.16	24.4072137	3.210610959	14.49928767	6.786460274	43.24291667	2.4	0.104
wheat	IN-17-0616	26.03675	90.07607	2223	2003	1.352	14470	10700	12.562	1.419	4	7.217218563	359.5065659	0.529325581	20.37736438	27.84038904	7.717769863	15107810.27	23.80628493	3.175123288	13.46971233	4.542646575	14.39363889	0.5	0.023
wheat	IN-17-0616	26.03675	90.07607	2223	2004	0.847	7370	8700	12.562	1.419	4	7.248128415	361.0685109	0.502769231	20.52012568	28.10643716	9.23023224	15089012.37	23.98817213	3.243120219	14.24803279	5.987112022	13.44994444	0.5	0.023
