crop_name	adm_id	year	ssm	rsm
wheat	IN-15-0942	2008	5.515865753	276.7150712
wheat	IN-15-0942	2009	4.859356164	253.0120219
wheat	IN-15-0942	2010	4.63350137	244.7867205
wheat	IN-15-0942	2011	5.262528767	274.8978411
wheat	IN-15-0942	2012	5.268314208	271.5362869
wheat	IN-15-0942	2013	5.617263014	283.4690219
wheat	IN-15-0942	2014	5.49310411	273.5740493
wheat	IN-15-0942	2015	5.250087671	262.0347479
wheat	IN-15-0942	2016	5.464355191	284.4048169
wheat	IN-15-0942	2017	5.439115068	278.813537
wheat	IN-15-0942	2018	5.452682192	271.0531534
wheat	IN-15-0942	2019	5.178057534	267.920526
wheat	IN-15-0942	2020	5.990234973	294.7454044
wheat	IN-15-0942	2021	5.756353425	286.1029534
wheat	IN-15-0942	2022	5.39339726	270.9734411
wheat	IN-15-0942	2023	5.08390137	258.0835781
wheat	IN-18-0628	2003	5.026071856	240.9899341
wheat	IN-18-0628	2004	4.679852459	224.6658087
wheat	IN-18-0628	2005	4.930926027	236.1088466
wheat	IN-18-0628	2006	4.558353425	218.1042219
wheat	IN-18-0628	2007	4.800136986	228.7531918
wheat	IN-18-0628	2008	4.740630137	225.6971315
wheat	IN-18-0628	2009	3.97839726	194.2983836
wheat	IN-18-0628	2010	4.336846575	210.7755479
wheat	IN-18-0628	2011	4.568830137	217.7757397
wheat	IN-18-0628	2012	4.276934426	205.5258934
wheat	IN-18-0628	2013	4.641857534	220.9103397
wheat	IN-18-0628	2014	4.263375342	203.2117068
wheat	IN-18-0628	2015	4.490983562	212.3347315
wheat	IN-18-0628	2016	3.929221311	189.7954617
wheat	IN-18-0628	2017	4.151213699	197.9072027
wheat	IN-18-0628	2018	4.159284932	199.3206466
wheat	IN-18-0628	2019	3.989005479	191.2536247
wheat	IN-18-0628	2020	3.622543716	176.4814262
wheat	IN-18-0628	2021	3.554553425	176.5523479
wheat	IN-18-0628	2022	3.381649315	174.9111507
wheat	IN-18-0628	2023	3.629978082	176.7607534
wheat	IN-12-2033	2003	4.509625749	226.5695928
wheat	IN-12-2033	2004	4.692035519	230.3964016
wheat	IN-12-2033	2005	4.276123288	211.0894603
wheat	IN-12-2033	2006	3.645726027	185.5478685
wheat	IN-12-2033	2007	3.69529589	185.655074
wheat	IN-12-2033	2008	3.972317808	199.7303233
wheat	IN-12-2033	2009	3.50689863	180.9540082
wheat	IN-12-2033	2010	3.471257534	188.8250767
wheat	IN-12-2033	2011	3.708852055	188.5723014
wheat	IN-12-2033	2012	3.368202186	179.4511721
wheat	IN-12-2033	2013	3.637268493	185.574989
wheat	IN-12-2033	2014	3.12350137	168.0856849
wheat	IN-12-2033	2015	3.012671233	163.1487973
wheat	IN-12-2033	2016	2.681535519	161.8326175
wheat	IN-12-2033	2017	3.025235616	169.1100795
wheat	IN-12-2033	2018	3.143235616	169.4322082
wheat	IN-12-2033	2019	2.752331507	164.3118466
wheat	IN-12-2033	2020	3.175297814	170.3670847
wheat	IN-12-2033	2021	2.885076712	165.3830822
wheat	IN-12-2033	2022	2.925854795	169.4076712
wheat	IN-12-2033	2023	2.957545205	164.5576904
wheat	IN-16-0527	2003	4.424685629	218.5219311
wheat	IN-16-0527	2004	4.367295082	216.1915383
wheat	IN-16-0527	2005	4.327627397	214.1062849
wheat	IN-16-0527	2006	3.945671233	198.6196301
wheat	IN-16-0527	2007	4.026263014	200.5220247
wheat	IN-16-0527	2008	4.174290411	206.0150603
wheat	IN-16-0527	2009	3.609556164	186.2392
wheat	IN-16-0527	2010	3.783235616	196.8318356
wheat	IN-16-0527	2011	4.052252055	202.3924959
wheat	IN-16-0527	2012	3.458860656	182.2243169
wheat	IN-16-0527	2013	3.764734247	190.6733315
wheat	IN-16-0527	2014	3.349739726	174.8729479
wheat	IN-16-0527	2015	3.247057534	170.9102548
wheat	IN-16-0527	2016	3.055948087	168.7456421
wheat	IN-16-0527	2017	3.46110411	181.9912712
wheat	IN-16-0527	2018	3.65059726	185.2589151
wheat	IN-16-0527	2019	2.995238356	167.6137616
wheat	IN-16-0527	2020	3.178166667	167.0780792
wheat	IN-16-0527	2021	2.932410959	165.5867014
wheat	IN-16-0527	2022	3.178660274	176.3404356
wheat	IN-16-0527	2023	3.097076712	167.830063
wheat	IN-05-0069	2003	5.959787425	297.4805509
wheat	IN-05-0069	2004	6.040215847	301.0695273
wheat	IN-05-0069	2005	6.099646575	306.5648055
wheat	IN-05-0069	2006	6.424928767	319.6267342
wheat	IN-05-0069	2007	6.579838356	328.8127534
wheat	IN-05-0069	2008	6.740057534	334.1660603
wheat	IN-05-0069	2009	6.456410959	320.3513726
wheat	IN-05-0069	2010	6.548526027	326.9723452
wheat	IN-05-0069	2011	6.492465753	322.4575178
wheat	IN-05-0069	2012	6.062453552	300.8468689
wheat	IN-05-0069	2013	6.10810411	309.645674
wheat	IN-05-0069	2014	6.125709589	306.4344795
wheat	IN-05-0069	2015	6.283246575	309.8607781
wheat	IN-05-0069	2016	6.178478142	310.3192486
wheat	IN-05-0069	2017	6.254520548	314.608137
wheat	IN-05-0069	2018	6.602531507	329.189063
wheat	IN-05-0069	2019	6.407906849	324.6043041
wheat	IN-05-0069	2020	6.69479235	334.9335656
wheat	IN-05-0069	2021	7.082849315	355.1260849
wheat	IN-05-0069	2022	7.0132	349.9163123
wheat	IN-05-0069	2023	6.19199726	306.1943753
wheat	IN-12-1039	2003	4.495200599	229.6610389
wheat	IN-12-1039	2004	4.311655738	213.6673852
wheat	IN-12-1039	2005	3.852386301	193.0312521
wheat	IN-12-1039	2006	3.483410959	177.9356301
wheat	IN-12-1039	2007	3.330964384	172.2465863
wheat	IN-12-1039	2008	3.822284932	198.669874
wheat	IN-12-1039	2009	3.224315068	170.827189
wheat	IN-12-1039	2010	3.092739726	175.7339616
wheat	IN-12-1039	2011	3.424884932	179.8763425
wheat	IN-12-1039	2012	3.279295082	177.218459
wheat	IN-12-1039	2013	3.476019178	179.9532
wheat	IN-12-1039	2014	3.11530137	167.0928959
wheat	IN-12-1039	2015	2.684838356	156.3286904
wheat	IN-12-1039	2016	2.467172131	160.0157568
wheat	IN-12-1039	2017	2.565813699	157.9437753
wheat	IN-12-1039	2018	2.717706849	158.7080247
wheat	IN-12-1039	2019	2.342073973	154.7571452
wheat	IN-12-1039	2020	2.147180328	151.3467978
wheat	IN-12-1039	2021	2.384219178	158.2311315
wheat	IN-12-1039	2022	2.376928767	156.4115342
wheat	IN-12-1039	2023	2.489153425	156.1630356
wheat	IN-05-1014	2003	4.956937126	295.4724281
wheat	IN-05-1014	2004	5.077387978	293.9475273
wheat	IN-05-1014	2005	5.257284932	303.9967014
wheat	IN-05-1014	2006	5.729947945	307.2149562
wheat	IN-05-1014	2007	5.712964384	307.0792767
wheat	IN-05-1014	2008	5.825610959	302.8918082
wheat	IN-05-1014	2009	5.495665753	300.373474
wheat	IN-05-1014	2010	5.863079452	311.5713562
wheat	IN-05-1014	2011	5.877972603	310.3596904
wheat	IN-05-1014	2012	5.232486339	291.3311393
wheat	IN-05-1014	2013	5.244235616	305.7457534
wheat	IN-05-1014	2014	5.519043836	296.7742822
wheat	IN-05-1014	2015	5.247515068	289.0080356
wheat	IN-05-1014	2016	4.999281421	293.6879372
wheat	IN-05-1014	2017	4.934408219	290.5587068
wheat	IN-05-1014	2018	5.322282192	295.5627096
wheat	IN-05-1014	2019	5.094509589	306.5011068
wheat	IN-05-1014	2020	5.82176776	311.8935109
wheat	IN-05-1014	2021	6.187873973	317.9121425
wheat	IN-05-1014	2022	6.171358904	315.7475534
wheat	IN-05-1014	2023	5.320410959	290.2149205
wheat	IN-15-0913	2003	4.852230539	243.8869371
wheat	IN-15-0913	2004	4.671054645	235.9119754
wheat	IN-15-0913	2005	4.412876712	225.1099781
wheat	IN-15-0913	2006	4.564145205	230.7412849
wheat	IN-15-0913	2007	4.775123288	239.0237288
wheat	IN-15-0913	2008	4.598884932	232.559337
wheat	IN-15-0913	2009	4.157367123	213.2290438
wheat	IN-15-0913	2010	3.906210959	203.193274
wheat	IN-15-0913	2011	4.204142466	218.1346767
wheat	IN-15-0913	2012	4.247480874	219.8014754
wheat	IN-15-0913	2013	4.415408219	223.176737
wheat	IN-15-0913	2014	4.402819178	223.5967068
wheat	IN-15-0913	2015	4.245235616	214.6564027
wheat	IN-15-0913	2016	4.301117486	221.3917158
wheat	IN-15-0913	2017	4.060432877	207.3266959
wheat	IN-15-0913	2018	4.066339726	208.3524986
wheat	IN-15-0913	2019	4.015810959	209.8529123
wheat	IN-15-0913	2020	4.764163934	237.2009918
wheat	IN-15-0913	2021	4.644854795	233.8917644
wheat	IN-15-0913	2022	4.25889863	217.0522959
wheat	IN-15-0913	2023	4.023605479	206.8402904
wheat	IN-08-0717	2003	5.579865269	274.1584042
wheat	IN-08-0717	2004	5.315114754	258.0784672
wheat	IN-08-0717	2005	5.020065753	243.3286164
wheat	IN-08-0717	2006	5.231641096	254.2744192
wheat	IN-08-0717	2007	5.435208219	262.5264822
wheat	IN-08-0717	2008	5.432665753	262.7997616
wheat	IN-08-0717	2009	4.882361644	237.8632164
wheat	IN-08-0717	2010	4.831260274	234.7423616
wheat	IN-08-0717	2011	4.907624658	237.9371151
wheat	IN-08-0717	2012	4.850270492	236.6432077
wheat	IN-08-0717	2013	5.083827397	247.101126
wheat	IN-08-0717	2014	5.087120548	246.6534904
wheat	IN-08-0717	2015	4.964926027	238.7502986
wheat	IN-08-0717	2016	5.117508197	248.461388
wheat	IN-08-0717	2017	5.213032877	251.3594027
wheat	IN-08-0717	2018	5.506021918	265.6526466
wheat	IN-08-0717	2019	5.122627397	246.8329397
wheat	IN-08-0717	2020	5.391306011	258.4726721
wheat	IN-08-0717	2021	5.103134247	246.3895644
wheat	IN-08-0717	2022	5.168232877	249.6744767
wheat	IN-08-0717	2023	4.881915068	236.0505288
wheat	IN-15-0962	2003	5.837227545	291.8032844
wheat	IN-15-0962	2004	5.796868852	288.7857295
wheat	IN-15-0962	2005	5.350531507	271.8704767
wheat	IN-15-0962	2006	5.477493151	273.6415726
wheat	IN-15-0962	2007	5.827136986	288.6799918
wheat	IN-15-0962	2008	5.629189041	280.8529671
wheat	IN-15-0962	2009	5.116865753	259.7205041
wheat	IN-15-0962	2010	4.661235616	241.0440658
wheat	IN-15-0962	2011	4.928410959	258.480611
wheat	IN-15-0962	2012	4.91047541	258.7608361
wheat	IN-15-0962	2013	5.191586301	263.0148329
wheat	IN-15-0962	2014	5.076131507	259.0537178
wheat	IN-15-0962	2015	5.197471233	259.7368219
wheat	IN-15-0962	2016	4.919325137	253.978224
wheat	IN-15-0962	2017	4.840873973	246.0643808
wheat	IN-15-0962	2018	4.830019178	242.1390329
wheat	IN-15-0962	2019	4.66969589	246.8277288
wheat	IN-15-0962	2020	5.696789617	280.469276
wheat	IN-15-0962	2021	5.415632877	272.3657096
wheat	IN-15-0962	2022	4.977789041	249.6100603
wheat	IN-15-0962	2023	4.574424658	238.4682986
wheat	IN-08-0731	2003	4.886365269	241.4383832
wheat	IN-08-0731	2004	4.737193989	231.9663525
wheat	IN-08-0731	2005	4.493684932	223.3157014
wheat	IN-08-0731	2006	4.618490411	226.4280712
wheat	IN-08-0731	2007	4.718410959	230.1053041
wheat	IN-08-0731	2008	4.69320274	230.9642521
wheat	IN-08-0731	2009	4.109583562	210.4526329
wheat	IN-08-0731	2010	4.062871233	205.8445425
wheat	IN-08-0731	2011	4.47409863	221.5199233
wheat	IN-08-0731	2012	4.509734973	225.5273087
wheat	IN-08-0731	2013	4.703334247	230.5665644
wheat	IN-08-0731	2014	4.565545205	225.1471041
wheat	IN-08-0731	2015	4.29390411	211.6574932
wheat	IN-08-0731	2016	4.277554645	213.8822732
wheat	IN-08-0731	2017	4.255136986	213.0383726
wheat	IN-08-0731	2018	4.328709589	214.7095726
wheat	IN-08-0731	2019	4.502279452	222.8266219
wheat	IN-08-0731	2020	4.812852459	233.3255027
wheat	IN-08-0731	2021	4.515049315	221.6221205
wheat	IN-08-0731	2022	4.543550685	223.9078904
wheat	IN-08-0731	2023	4.397405479	217.7428767
wheat	IN-14-1068	2003	4.482751497	232.0143234
wheat	IN-14-1068	2004	3.942819672	200.3009727
wheat	IN-14-1068	2005	3.778534247	199.4527863
wheat	IN-14-1068	2006	3.843926027	195.7752219
wheat	IN-14-1068	2007	4.031380822	205.2091534
wheat	IN-14-1068	2008	3.938364384	200.9646575
wheat	IN-14-1068	2009	3.498071233	191.1285041
wheat	IN-14-1068	2010	3.704915068	198.2317726
wheat	IN-14-1068	2011	3.913145205	203.4998055
wheat	IN-14-1068	2012	4.02363388	208.0277705
wheat	IN-14-1068	2013	4.492090411	226.1621836
wheat	IN-14-1068	2014	4.155547945	208.4262822
wheat	IN-14-1068	2015	3.863405479	194.5326603
wheat	IN-14-1068	2016	3.949461749	204.2257186
wheat	IN-14-1068	2017	3.657161644	191.4743699
wheat	IN-14-1068	2018	3.63509863	189.9224986
wheat	IN-14-1068	2019	4.077610959	209.0470986
wheat	IN-14-1068	2020	4.534904372	221.4464918
wheat	IN-14-1068	2021	4.014241096	201.7716411
wheat	IN-14-1068	2022	4.153967123	209.8869562
wheat	IN-14-1068	2023	4.045567123	203.9344356
wheat	IN-05-0079	2003	4.326095808	287.7055898
wheat	IN-05-0079	2004	4.49804918	287.6452896
wheat	IN-05-0079	2005	4.619454795	291.9254493
wheat	IN-05-0079	2006	5.010594521	292.4503452
wheat	IN-05-0079	2007	5.215413699	301.3641233
wheat	IN-05-0079	2008	5.137652055	296.2405452
wheat	IN-05-0079	2009	4.854572603	290.5542384
wheat	IN-05-0079	2010	5.282972603	307.2100548
wheat	IN-05-0079	2011	5.19170137	295.9602
wheat	IN-05-0079	2012	4.405980874	285.0380109
wheat	IN-05-0079	2013	4.926589041	304.4054904
wheat	IN-05-0079	2014	5.032627397	291.1005836
wheat	IN-05-0079	2015	4.336030137	281.8784438
wheat	IN-05-0079	2016	4.662286885	297.5966311
wheat	IN-05-0079	2017	4.846246575	293.8324466
wheat	IN-05-0079	2018	4.572619178	286.8697699
wheat	IN-05-0079	2019	4.254945205	298.7862521
wheat	IN-05-0079	2020	5.494344262	312.7395902
wheat	IN-05-0079	2021	5.601210959	307.6231041
wheat	IN-05-0079	2022	5.630378082	310.7690767
wheat	IN-05-0079	2023	5.314531507	295.4203644
wheat	IN-08-0710	2003	4.712916168	230.0637425
wheat	IN-08-0710	2004	4.4495	217.2621148
wheat	IN-08-0710	2005	4.20770411	208.3080466
wheat	IN-08-0710	2006	4.438019178	218.3417507
wheat	IN-08-0710	2007	4.518213699	220.8237534
wheat	IN-08-0710	2008	4.496410959	219.720263
wheat	IN-08-0710	2009	4.029189041	203.6109342
wheat	IN-08-0710	2010	4.31759726	212.7945973
wheat	IN-08-0710	2011	4.161142466	206.3517342
wheat	IN-08-0710	2012	4.271204918	214.0180301
wheat	IN-08-0710	2013	4.476232877	220.5847151
wheat	IN-08-0710	2014	4.504405479	222.031526
wheat	IN-08-0710	2015	4.300882192	210.2469726
wheat	IN-08-0710	2016	4.221751366	209.0583743
wheat	IN-08-0710	2017	4.207556164	207.4382466
wheat	IN-08-0710	2018	4.493005479	220.5824219
wheat	IN-08-0710	2019	4.458345205	219.7775397
wheat	IN-08-0710	2020	4.643442623	225.7052541
wheat	IN-08-0710	2021	4.289084932	210.9523753
wheat	IN-08-0710	2022	4.427364384	219.1023068
wheat	IN-08-0710	2023	4.187205479	207.388189
wheat	IN-18-0629	2003	4.70044012	226.753512
wheat	IN-18-0629	2004	4.166010929	204.9531448
wheat	IN-18-0629	2005	4.391156164	214.6162329
wheat	IN-18-0629	2006	4.192646575	204.5524
wheat	IN-18-0629	2007	4.360227397	211.9549671
wheat	IN-18-0629	2008	4.204115068	204.5366027
wheat	IN-18-0629	2009	3.697821918	186.3084192
wheat	IN-18-0629	2010	3.939320548	195.9053589
wheat	IN-18-0629	2011	4.166539726	202.8971918
wheat	IN-18-0629	2012	3.919415301	193.7429672
wheat	IN-18-0629	2013	4.280857534	207.3412466
wheat	IN-18-0629	2014	4.007243836	195.5264247
wheat	IN-18-0629	2015	4.185564384	202.1298329
wheat	IN-18-0629	2016	3.831636612	189.4957158
wheat	IN-18-0629	2017	4.062471233	197.6729425
wheat	IN-18-0629	2018	3.973934247	195.1168301
wheat	IN-18-0629	2019	3.974432877	193.0070247
wheat	IN-18-0629	2020	3.83054918	188.2460164
wheat	IN-18-0629	2021	3.401515068	172.4925753
wheat	IN-18-0629	2022	3.520350685	179.994989
wheat	IN-18-0629	2023	3.579284932	176.5565014
wheat	IN-14-1070	2003	4.214808383	216.6921048
wheat	IN-14-1070	2004	4.054713115	201.582724
wheat	IN-14-1070	2005	3.850964384	197.2746767
wheat	IN-14-1070	2006	4.181246575	206.3229616
wheat	IN-14-1070	2007	4.317457534	213.1834877
wheat	IN-14-1070	2008	4.266446575	211.690863
wheat	IN-14-1070	2009	3.767249315	195.7366055
wheat	IN-14-1070	2010	4.166528767	213.4088685
wheat	IN-14-1070	2011	3.956158904	199.9675781
wheat	IN-14-1070	2012	4.148300546	213.8838825
wheat	IN-14-1070	2013	4.712052055	236.342789
wheat	IN-14-1070	2014	4.122720548	206.0575288
wheat	IN-14-1070	2015	3.983419178	198.2204685
wheat	IN-14-1070	2016	3.942754098	201.4984945
wheat	IN-14-1070	2017	3.699693151	189.9326822
wheat	IN-14-1070	2018	3.801427397	194.6081644
wheat	IN-14-1070	2019	4.146052055	211.9003288
wheat	IN-14-1070	2020	4.420945355	216.8104317
wheat	IN-14-1070	2021	3.883421918	193.6567068
wheat	IN-14-1070	2022	4.300558904	214.0083918
wheat	IN-14-1070	2023	4.145252055	205.949611
wheat	IN-19-0662	2003	4.888541916	219.179012
wheat	IN-19-0662	2004	4.800153005	217.7397077
wheat	IN-19-0662	2005	4.909043836	222.8506137
wheat	IN-19-0662	2006	4.956605479	225.3719014
wheat	IN-19-0662	2007	5.150882192	235.6548411
wheat	IN-19-0662	2008	4.816380822	219.4405945
wheat	IN-19-0662	2009	4.911619178	220.5766247
wheat	IN-19-0662	2010	5.237391781	238.5168877
wheat	IN-19-0662	2011	4.986986301	229.5794767
wheat	IN-19-0662	2012	4.723098361	216.2543934
wheat	IN-19-0662	2013	4.979747945	229.7390849
wheat	IN-19-0662	2014	4.996167123	227.0001151
wheat	IN-19-0662	2015	5.06830137	226.7936603
wheat	IN-19-0662	2016	4.833653005	220.4090328
wheat	IN-19-0662	2017	5.026578082	228.8820411
wheat	IN-19-0662	2018	5.062665753	229.3552849
wheat	IN-19-0662	2019	5.16009863	237.8344904
wheat	IN-19-0662	2020	5.197904372	238.043
wheat	IN-19-0662	2021	5.581345205	251.875326
wheat	IN-19-0662	2022	5.233980822	238.4749452
wheat	IN-19-0662	2023	4.718030137	215.4696712
wheat	IN-08-0718	2003	6.569254491	330.3864731
wheat	IN-08-0718	2004	6.332237705	315.6844454
wheat	IN-08-0718	2005	6.080016438	301.8472192
wheat	IN-08-0718	2006	6.262942466	310.8443178
wheat	IN-08-0718	2007	6.362715068	314.007737
wheat	IN-08-0718	2008	6.399652055	316.2012466
wheat	IN-08-0718	2009	5.842838356	289.1772192
wheat	IN-08-0718	2010	5.7972	286.6328274
wheat	IN-08-0718	2011	5.905189041	291.7883342
wheat	IN-08-0718	2012	5.666734973	283.0723607
wheat	IN-08-0718	2013	6.065186301	301.4071534
wheat	IN-08-0718	2014	6.050468493	298.3073644
wheat	IN-08-0718	2015	6.005917808	295.009989
wheat	IN-08-0718	2016	6.09729235	303.5604317
wheat	IN-08-0718	2017	6.218063014	307.6954685
wheat	IN-08-0718	2018	6.490676712	319.6467397
wheat	IN-08-0718	2019	6.045728767	297.3740575
wheat	IN-08-0718	2020	6.274928962	307.2332842
wheat	IN-08-0718	2021	6.131432877	302.5114192
wheat	IN-08-0718	2022	6.100810959	301.2051425
wheat	IN-08-0718	2023	5.766750685	284.0117699
wheat	IN-15-2023	2003	5.976817365	306.073503
wheat	IN-15-2023	2004	6.076737705	303.187377
wheat	IN-15-2023	2005	5.568068493	281.2883808
wheat	IN-15-2023	2006	5.80860274	289.6303753
wheat	IN-15-2023	2007	5.998558904	297.6482137
wheat	IN-15-2023	2008	5.698684932	284.2740493
wheat	IN-15-2023	2009	5.077876712	260.7655534
wheat	IN-15-2023	2010	4.750120548	248.4768
wheat	IN-15-2023	2011	5.403534247	280.5193973
wheat	IN-15-2023	2012	5.399502732	277.1021776
wheat	IN-15-2023	2013	5.838786301	294.5499397
wheat	IN-15-2023	2014	5.687687671	282.8555699
wheat	IN-15-2023	2015	5.374621918	267.1637288
wheat	IN-15-2023	2016	5.530765027	287.000276
wheat	IN-15-2023	2017	5.61	284.6829068
wheat	IN-15-2023	2018	5.609764384	278.1951644
wheat	IN-15-2023	2019	5.415767123	275.8419616
wheat	IN-15-2023	2020	6.165636612	303.278194
wheat	IN-15-2023	2021	5.94930411	295.4853699
wheat	IN-15-2023	2022	5.604265753	279.1930027
wheat	IN-15-2023	2023	5.252791781	264.9453534
wheat	IN-05-0082	2003	6.258110778	310.996518
wheat	IN-05-0082	2004	6.267543716	311.6330301
wheat	IN-05-0082	2005	6.349923288	318.1553479
wheat	IN-05-0082	2006	6.571038356	328.7889589
wheat	IN-05-0082	2007	6.7056	337.0840521
wheat	IN-05-0082	2008	6.73350137	335.4074959
wheat	IN-05-0082	2009	6.572339726	327.0952356
wheat	IN-05-0082	2010	6.659619178	333.6500822
wheat	IN-05-0082	2011	6.507846575	324.4852082
wheat	IN-05-0082	2012	6.152295082	305.2968279
wheat	IN-05-0082	2013	6.333857534	319.3962137
wheat	IN-05-0082	2014	6.338805479	316.5035014
wheat	IN-05-0082	2015	6.481991781	319.2554575
wheat	IN-05-0082	2016	6.347650273	318.0080383
wheat	IN-05-0082	2017	6.46810137	324.7506575
wheat	IN-05-0082	2018	6.626446575	331.8182082
wheat	IN-05-0082	2019	6.630257534	335.2046082
wheat	IN-05-0082	2020	6.755065574	338.7194399
wheat	IN-05-0082	2021	7.161079452	361.1953096
wheat	IN-05-0082	2022	6.97609863	349.4074384
wheat	IN-05-0082	2023	6.265594521	310.2975699
wheat	IN-15-0955	2003	5.262248503	268.4717455
wheat	IN-15-0955	2004	5.181622951	262.1308907
wheat	IN-15-0955	2005	4.861739726	250.8323205
wheat	IN-15-0955	2006	5.04229863	255.3964438
wheat	IN-15-0955	2007	5.339235616	267.3913479
wheat	IN-15-0955	2008	5.114315068	259.4214438
wheat	IN-15-0955	2009	4.625830137	239.1956055
wheat	IN-15-0955	2010	4.298449315	228.3283205
wheat	IN-15-0955	2011	4.561865753	242.7293123
wheat	IN-15-0955	2012	4.593224044	243.0378716
wheat	IN-15-0955	2013	4.777769863	245.7905753
wheat	IN-15-0955	2014	4.809490411	246.8356795
wheat	IN-15-0955	2015	4.697128767	239.3355589
wheat	IN-15-0955	2016	4.627510929	243.661347
wheat	IN-15-0955	2017	4.389616438	228.9090411
wheat	IN-15-0955	2018	4.36299726	227.8310603
wheat	IN-15-0955	2019	4.306983562	233.3863644
wheat	IN-15-0955	2020	5.272174863	262.488418
wheat	IN-15-0955	2021	5.11449589	259.3960356
wheat	IN-15-0955	2022	4.667438356	239.6627973
wheat	IN-15-0955	2023	4.347936986	228.4322493
wheat	IN-05-0065	2003	4.415143713	263.139018
wheat	IN-05-0065	2004	4.727065574	269.7551858
wheat	IN-05-0065	2005	4.907920548	276.5774712
wheat	IN-05-0065	2006	5.414583562	282.3596877
wheat	IN-05-0065	2007	5.695035616	290.0457452
wheat	IN-05-0065	2008	5.863591781	292.4038164
wheat	IN-05-0065	2009	5.303306849	280.1538822
wheat	IN-05-0065	2010	5.503657534	287.3219315
wheat	IN-05-0065	2011	5.48189589	283.2487836
wheat	IN-05-0065	2012	4.855038251	269.8181913
wheat	IN-05-0065	2013	4.572772603	268.0171671
wheat	IN-05-0065	2014	4.649643836	268.1526932
wheat	IN-05-0065	2015	5.228646575	278.5390466
wheat	IN-05-0065	2016	4.939428962	271.0038825
wheat	IN-05-0065	2017	4.859509589	274.6608247
wheat	IN-05-0065	2018	5.090517808	270.3733233
wheat	IN-05-0065	2019	4.305158904	271.5192849
wheat	IN-05-0065	2020	5.048887978	281.8276612
wheat	IN-05-0065	2021	5.804369863	295.4767014
wheat	IN-05-0065	2022	5.933093151	299.5472685
wheat	IN-05-0065	2023	5.569290411	282.318937
wheat	IN-05-1015	2003	3.781209581	278.4391587
wheat	IN-05-1015	2004	3.84886612	278.5449344
wheat	IN-05-1015	2005	4.412753425	287.6207397
wheat	IN-05-1015	2006	4.772671233	283.9167123
wheat	IN-05-1015	2007	4.903983562	291.8751534
wheat	IN-05-1015	2008	5.045084932	290.0923288
wheat	IN-05-1015	2009	4.930153425	289.6109507
wheat	IN-05-1015	2010	5.204413699	297.2412
wheat	IN-05-1015	2011	5.249871233	293.5700712
wheat	IN-05-1015	2012	4.097898907	278.1233115
wheat	IN-05-1015	2013	4.293747945	287.4769288
wheat	IN-05-1015	2014	4.695350685	282.9662767
wheat	IN-05-1015	2015	4.123884932	278.9878712
wheat	IN-05-1015	2016	4.123043716	284.9447623
wheat	IN-05-1015	2017	4.23629589	283.7151123
wheat	IN-05-1015	2018	4.282605479	280.0940877
wheat	IN-05-1015	2019	4.157813699	291.7903808
wheat	IN-05-1015	2020	5.123756831	300.4051339
wheat	IN-05-1015	2021	5.482394521	299.6914384
wheat	IN-05-1015	2022	5.69970411	303.6285616
wheat	IN-05-1015	2023	4.948561644	285.2699644
wheat	IN-08-0708	2003	4.277281437	212.9627036
wheat	IN-08-0708	2004	4.251991803	208.322265
wheat	IN-08-0708	2005	4.036723288	202.0887808
wheat	IN-08-0708	2006	4.368093151	215.0042247
wheat	IN-08-0708	2007	4.535594521	221.4630466
wheat	IN-08-0708	2008	4.364947945	213.6320904
wheat	IN-08-0708	2009	3.888969863	196.0383096
wheat	IN-08-0708	2010	4.389457534	215.425663
wheat	IN-08-0708	2011	4.142863014	206.3175836
wheat	IN-08-0708	2012	4.228797814	212.1628525
wheat	IN-08-0708	2013	4.508254795	222.8072164
wheat	IN-08-0708	2014	4.423180822	217.9147315
wheat	IN-08-0708	2015	4.276010959	210.4748137
wheat	IN-08-0708	2016	4.069300546	202.6793197
wheat	IN-08-0708	2017	4.18799726	207.9867397
wheat	IN-08-0708	2018	4.397454795	216.7585397
wheat	IN-08-0708	2019	4.46149863	220.3441644
wheat	IN-08-0708	2020	4.593330601	224.0582158
wheat	IN-08-0708	2021	4.298641096	211.6727479
wheat	IN-08-0708	2022	4.456758904	220.213137
wheat	IN-08-0708	2023	4.292342466	211.8764247
wheat	IN-18-0631	2003	6.928002994	341.7142904
wheat	IN-18-0631	2004	6.475412568	321.0163142
wheat	IN-18-0631	2005	6.6472	328.9157425
wheat	IN-18-0631	2006	6.492515068	321.0873973
wheat	IN-18-0631	2007	6.444520548	319.0654356
wheat	IN-18-0631	2008	6.511	320.7678822
wheat	IN-18-0631	2009	5.987810959	300.2392548
wheat	IN-18-0631	2010	6.312830137	312.9562356
wheat	IN-18-0631	2011	6.471824658	319.0878219
wheat	IN-18-0631	2012	6.146420765	306.8930137
wheat	IN-18-0631	2013	6.230936986	309.6249014
wheat	IN-18-0631	2014	6.1416	304.3517699
wheat	IN-18-0631	2015	6.187391781	305.2067945
wheat	IN-18-0631	2016	5.36073224	288.4765301
wheat	IN-18-0631	2017	5.957232877	298.6211151
wheat	IN-18-0631	2018	6.026939726	301.3253288
wheat	IN-18-0631	2019	5.89919726	298.6054493
wheat	IN-18-0631	2020	5.450327869	290.7104208
wheat	IN-18-0631	2021	5.51369863	290.7820055
wheat	IN-18-0631	2022	4.999583562	288.7303397
wheat	IN-18-0631	2023	5.420786301	289.6363014
