crop_name	country_code	adm_id	season_name	planting_year	planting_date	harvest_year	harvest_date	yield	production	planted_area	harvest_area
wheat	IN	IN-12-0214				2014		1.518	171990		113330
wheat	IN	IN-12-0214				2015		1.752	170850		97490
wheat	IN	IN-12-0214				2016		3.036	410130		135070
wheat	IN	IN-12-0214				2017		3.13	354010		113110
wheat	IN	IN-12-0215				1990		1.2	220660		183830
wheat	IN	IN-12-0215				1991		1.133	206410		182250
wheat	IN	IN-12-0215				1992		1.324	246210		185940
wheat	IN	IN-12-0215				1993		1.444	275560		190830
wheat	IN	IN-12-0215				1994		1.477	281200		190370
wheat	IN	IN-12-0215				1995		1.499	278150		185510
wheat	IN	IN-12-0215				1996		1.492	279190		187100
wheat	IN	IN-12-0215				1997		1.276	182190		142750
wheat	IN	IN-12-0215				1998		1.588	232010		146140
wheat	IN	IN-12-0215				1999		1.551	224280		144560
wheat	IN	IN-12-0215				2000		1.382	182960		132360
wheat	IN	IN-12-0215				2001		1.836	247690		134890
wheat	IN	IN-12-0215				2002		1.486	203980		137310
wheat	IN	IN-12-0215				2003		1.807	247950		137250
wheat	IN	IN-12-0215				2004		1.555	210960		135700
wheat	IN	IN-12-0215				2005		1.411	189060		133990
wheat	IN	IN-12-0215				2006		1.465	195290		133280
wheat	IN	IN-12-0215				2007		1.357	190780		140540
wheat	IN	IN-12-0215				2008		1.82	275610		151460
wheat	IN	IN-12-0215				2009		1.677	247780		147720
wheat	IN	IN-12-0215				2010		1.804	277390		153780
wheat	IN	IN-12-0215				2011		2.1	334680		159350
wheat	IN	IN-12-0215				2012		2.231	343010		153750
wheat	IN	IN-12-0215				2013		1.901	311820		164070
wheat	IN	IN-12-0215				2014		0.91	137990		151690
wheat	IN	IN-12-0215				2015		1.2	27450		22870
wheat	IN	IN-12-0215				2016		2.345	462310		197160
wheat	IN	IN-12-0215				2017		2.288	363700		158940
wheat	IN	IN-12-0216				1990		2.021	380320		188200
wheat	IN	IN-12-0216				1991		2.575	490030		190300
wheat	IN	IN-12-0216				1992		2.297	424640		184840
wheat	IN	IN-12-0216				1993		2.555	481450		188410
wheat	IN	IN-12-0216				1994		2.344	442120		188620
wheat	IN	IN-12-0216				1995		2.266	340880		150450
wheat	IN	IN-12-0216				1996		2.74	433160		158090
wheat	IN	IN-12-0216				1997		2.884	199810		69280
wheat	IN	IN-12-0216				1998		2.256	154750		68590
wheat	IN	IN-12-0216				1999		2.707	185860		68650
wheat	IN	IN-12-0216				2000		2.528	170640		67490
wheat	IN	IN-12-0216				2001		2.55	165140		64750
wheat	IN	IN-12-0216				2002		2.126	142280		66920
wheat	IN	IN-12-0216				2003		2.6	178850		68780
wheat	IN	IN-12-0216				2004		1.901	132020		69460
wheat	IN	IN-12-0216				2005		2.146	148620		69240
wheat	IN	IN-12-0216				2006		2.533	175640		69340
wheat	IN	IN-12-0216				2007		2.541	175450		69060
wheat	IN	IN-12-0216				2008		2.823	195650		69310
wheat	IN	IN-12-0216				2009		2.511	174740		69580
wheat	IN	IN-12-0216				2010		2.781	192140		69090
wheat	IN	IN-12-0216				2011		3.019	209610		69430
wheat	IN	IN-12-0216				2012		3.079	214610		69710
wheat	IN	IN-12-0216				2013		2.723	188960		69400
wheat	IN	IN-12-0216				2014		1.851	127010		68620
wheat	IN	IN-12-0216				2015		2.409	165020		68500
wheat	IN	IN-12-0216				2016		3.372	239150		70910
wheat	IN	IN-12-0216				2017		3.381	234530		69360
wheat	IN	IN-12-0217				1990		1.403	129310		92160
wheat	IN	IN-12-0217				1991		1.607	149420		92960
wheat	IN	IN-12-0217				1992		1.67	161560		96770
wheat	IN	IN-12-0217				1993		1.976	197140		99760
wheat	IN	IN-12-0217				1994		2.222	227440		102360
wheat	IN	IN-12-0217				1995		2.136	221080		103500
wheat	IN	IN-12-0217				1996		1.981	210280		106150
wheat	IN	IN-12-0217				1997		1.758	188350		107140
wheat	IN	IN-12-0217				1998		1.968	214790		109140
wheat	IN	IN-12-0217				1999		2.152	239880		111490
wheat	IN	IN-12-0217				2000		1.977	226270		114440
wheat	IN	IN-12-0217				2001		1.951	223370		114490
wheat	IN	IN-12-0217				2002		1.901	205150		107900
wheat	IN	IN-12-0217				2003		2.13	239020		112190
wheat	IN	IN-12-0217				2004		1.449	142370		98250
wheat	IN	IN-12-0217				2005		1.61	157520		97810
wheat	IN	IN-12-0217				2006		2.034	198320		97500
wheat	IN	IN-12-0217				2007		1.883	178850		94970
wheat	IN	IN-12-0217				2008		1.911	184780		96700
wheat	IN	IN-12-0217				2009		1.984	188230		94860
wheat	IN	IN-12-0217				2010		2.315	223600		96600
wheat	IN	IN-12-0217				2011		2.461	237510		96510
wheat	IN	IN-12-0217				2012		2.624	253910		96780
wheat	IN	IN-12-0217				2013		2.547	248410		97530
wheat	IN	IN-12-0217				2014		1.777	174730		98340
wheat	IN	IN-12-0217				2015		1.772	160940		90800
wheat	IN	IN-12-0217				2016		2.794	275290		98530
wheat	IN	IN-12-0217				2017		2.948	278690		94550
wheat	IN	IN-12-0218				1990		2.115	379530		179430
wheat	IN	IN-12-0218				1991		2.34	421510		180110
wheat	IN	IN-12-0218				1992		2.225	399060		179360
wheat	IN	IN-12-0218				1993		2.251	399270		177350
wheat	IN	IN-12-0218				1994		2.452	443750		180960
wheat	IN	IN-12-0218				1995		2.539	428990		168940
wheat	IN	IN-12-0218				1996		2.449	419270		171220
wheat	IN	IN-12-0218				1997		2.351	432460		183910
wheat	IN	IN-12-0218				1998		2.272	425700		187330
wheat	IN	IN-12-0218				1999		2.354	442670		188020
wheat	IN	IN-12-0218				2000		2.576	478280		185690
wheat	IN	IN-12-0218				2001		2.421	452740		187030
wheat	IN	IN-12-0218				2002		2.321	436830		188180
wheat	IN	IN-12-0218				2003		2.359	463090		196340
wheat	IN	IN-12-0218				2004		2.091	404270		193360
wheat	IN	IN-12-0218				2005		2.384	469590		196980
wheat	IN	IN-12-0218				2006		2.673	527070		197170
wheat	IN	IN-12-0218				2007		2.651	547580		206570
wheat	IN	IN-12-0218				2008		2.852	592950		207900
wheat	IN	IN-12-0218				2009		2.72	565980		208110
wheat	IN	IN-12-0218				2010		2.857	599880		209950
wheat	IN	IN-12-0218				2011		3.188	668280		209640
wheat	IN	IN-12-0218				2012		3.113	655140		210450
wheat	IN	IN-12-0218				2013		2.862	602940		210670
wheat	IN	IN-12-0218				2014		1.936	405490		209450
wheat	IN	IN-12-0218				2015		2.661	582890		219050
wheat	IN	IN-12-0218				2016		3.23	668230		206880
wheat	IN	IN-12-0218				2017		3.54	735150		207670
wheat	IN	IN-12-0219				1990		2.261	329790		145890
wheat	IN	IN-12-0219				1991		2.509	369120		147140
wheat	IN	IN-12-0219				1992		2.135	311820		146070
wheat	IN	IN-12-0219				1993		2.307	338050		146550
wheat	IN	IN-12-0219				1994		2.283	341380		149560
wheat	IN	IN-12-0219				1995		2.21	330080		149340
wheat	IN	IN-12-0219				1996		2.448	374660		153060
wheat	IN	IN-12-0219				1997		2.17	331580		152800
wheat	IN	IN-12-0219				1998		2.058	321250		156090
wheat	IN	IN-12-0219				1999		2.271	359990		158530
wheat	IN	IN-12-0219				2000		2.327	370620		159280
wheat	IN	IN-12-0219				2001		2.254	362010		160610
wheat	IN	IN-12-0219				2002		1.815	297780		164070
wheat	IN	IN-12-0219				2003		2.268	376860		166180
wheat	IN	IN-12-0219				2004		1.814	301370		166150
wheat	IN	IN-12-0219				2005		2.192	368350		168010
wheat	IN	IN-12-0219				2006		2.422	407640		168330
wheat	IN	IN-12-0219				2007		2.422	410920		169660
wheat	IN	IN-12-0219				2008		2.658	453500		170630
wheat	IN	IN-12-0219				2009		2.762	477160		172760
wheat	IN	IN-12-0219				2010		2.701	464670		172020
wheat	IN	IN-12-0219				2011		2.811	485560		172760
wheat	IN	IN-12-0219				2012		2.873	501740		174610
wheat	IN	IN-12-0219				2013		2.626	457000		174040
wheat	IN	IN-12-0219				2014		1.766	309380		175210
wheat	IN	IN-12-0219				2015		2.386	460780		193110
wheat	IN	IN-12-0219				2016		3.209	577940		180110
wheat	IN	IN-12-0219				2017		2.973	494150		166210
wheat	IN	IN-12-0220				1990		1.853	216670		116910
wheat	IN	IN-12-0220				1991		2.132	248590		116590
wheat	IN	IN-12-0220				1992		2.051	242820		118390
wheat	IN	IN-12-0220				1993		2.401	288270		120040
wheat	IN	IN-12-0220				1994		2.179	261920		120200
wheat	IN	IN-12-0220				1995		2.251	278040		123500
wheat	IN	IN-12-0220				1996		2.597	327030		125950
wheat	IN	IN-12-0220				1997		2.483	323180		130160
wheat	IN	IN-12-0220				1998		2.274	284380		125040
wheat	IN	IN-12-0220				1999		2.66	345030		129710
wheat	IN	IN-12-0220				2000		2.373	315010		132720
wheat	IN	IN-12-0220				2001		2.405	321530		133690
wheat	IN	IN-12-0220				2002		2.038	276500		135680
wheat	IN	IN-12-0220				2003		2.348	321220		136830
wheat	IN	IN-12-0220				2004		1.826	261980		143470
wheat	IN	IN-12-0220				2005		2.112	290260		137430
wheat	IN	IN-12-0220				2006		2.473	342500		138520
wheat	IN	IN-12-0220				2007		2.602	368140		141510
wheat	IN	IN-12-0220				2008		2.695	379790		140940
wheat	IN	IN-12-0220				2009		2.542	353230		138980
wheat	IN	IN-12-0220				2010		2.935	408940		139320
wheat	IN	IN-12-0220				2011		3.25	443130		136350
wheat	IN	IN-12-0220				2012		3.378	459030		135900
wheat	IN	IN-12-0220				2013		2.872	395890		137860
wheat	IN	IN-12-0220				2014		2.269	321800		141820
wheat	IN	IN-12-0220				2015		2.707	376860		139200
wheat	IN	IN-12-0220				2016		3.94	542430		137670
wheat	IN	IN-12-0220				2017		3.616	495070		136890
wheat	IN	IN-12-0221				1990		1.819	320720		176280
wheat	IN	IN-12-0221				1991		2.305	417240		181020
wheat	IN	IN-12-0221				1992		2.155	375660		174290
wheat	IN	IN-12-0221				1993		2.201	381130		173130
wheat	IN	IN-12-0221				1994		2.37	407380		171880
wheat	IN	IN-12-0221				1995		2.266	402910		177820
wheat	IN	IN-12-0221				1996		2.523	448330		177720
wheat	IN	IN-12-0221				1997		2.246	386690		172170
wheat	IN	IN-12-0221				1998		2.312	417870		180740
wheat	IN	IN-12-0221				1999		2.428	434240		178810
wheat	IN	IN-12-0221				2000		2.386	431170		180720
wheat	IN	IN-12-0221				2001		2.64	494150		187180
wheat	IN	IN-12-0221				2002		2.101	389440		185340
wheat	IN	IN-12-0221				2003		2.365	445290		188280
wheat	IN	IN-12-0221				2004		2.397	441700		184280
wheat	IN	IN-12-0221				2005		2.194	409960		186840
wheat	IN	IN-12-0221				2006		2.528	470270		186020
wheat	IN	IN-12-0221				2007		2.867	538400		187780
wheat	IN	IN-12-0221				2008		2.712	515070		189900
wheat	IN	IN-12-0221				2009		2.643	500080		189180
wheat	IN	IN-12-0221				2010		2.934	552680		188350
wheat	IN	IN-12-0221				2011		3.059	581390		190070
wheat	IN	IN-12-0221				2012		3.114	592470		190260
wheat	IN	IN-12-0221				2013		3.247	618680		190540
wheat	IN	IN-12-0221				2014		1.742	331410		190250
wheat	IN	IN-12-0221				2015		2.228	424860		190690
wheat	IN	IN-12-0221				2016		3.645	697600		191380
wheat	IN	IN-12-0221				2017		4.236	814340		192240
wheat	IN	IN-12-0222				1990		2.031	473880		233360
wheat	IN	IN-12-0222				1991		2.4	565260		235570
wheat	IN	IN-12-0222				1992		2.26	529490		234290
wheat	IN	IN-12-0222				1993		2.325	538530		231620
wheat	IN	IN-12-0222				1994		2.366	553260		233830
wheat	IN	IN-12-0222				1995		2.322	306310		131900
wheat	IN	IN-12-0222				1996		2.664	348560		130850
wheat	IN	IN-12-0222				1997		2.304	301650		130930
wheat	IN	IN-12-0222				1998		2.37	326270		137650
wheat	IN	IN-12-0222				1999		2.667	359140		134680
wheat	IN	IN-12-0222				2000		2.776	387010		139400
wheat	IN	IN-12-0222				2001		2.625	374730		142770
wheat	IN	IN-12-0222				2002		2.176	307770		141430
wheat	IN	IN-12-0222				2003		2.564	378570		147660
wheat	IN	IN-12-0222				2004		2.368	350360		147930
wheat	IN	IN-12-0222				2005		2.185	319560		146240
wheat	IN	IN-12-0222				2006		2.51	366720		146110
wheat	IN	IN-12-0222				2007		2.75	385840		140330
wheat	IN	IN-12-0222				2008		2.711	400120		147610
wheat	IN	IN-12-0222				2009		2.537	377530		148800
wheat	IN	IN-12-0222				2010		2.964	440790		148730
wheat	IN	IN-12-0222				2011		3.098	486290		156950
wheat	IN	IN-12-0222				2012		3.107	483930		155760
wheat	IN	IN-12-0222				2013		3.024	472630		156290
wheat	IN	IN-12-0222				2014		1.877	291130		155110
wheat	IN	IN-12-0222				2015		2.545	398850		156720
wheat	IN	IN-12-0222				2016		3.344	508780		152150
wheat	IN	IN-12-0222				2017		3.143	482140		153400
wheat	IN	IN-12-0223				1990		1.92	369790		192550
wheat	IN	IN-12-0223				1991		1.96	367780		187660
wheat	IN	IN-12-0223				1992		1.905	364160		191210
wheat	IN	IN-12-0223				1993		2.165	420760		194310
wheat	IN	IN-12-0223				1994		2.461	456070		185300
wheat	IN	IN-12-0223				1995		2.304	435250		188920
wheat	IN	IN-12-0223				1996		2.537	480600		189440
wheat	IN	IN-12-0223				1997		2.43	264590		108890
wheat	IN	IN-12-0223				1998		2.26	251920		111470
wheat	IN	IN-12-0223				1999		2.69	300100		111570
wheat	IN	IN-12-0223				2000		2.538	283620		111730
wheat	IN	IN-12-0223				2001		2.399	274120		114280
wheat	IN	IN-12-0223				2002		2.075	236250		113880
wheat	IN	IN-12-0223				2003		2.368	269940		114000
wheat	IN	IN-12-0223				2004		2.345	267200		113950
wheat	IN	IN-12-0223				2005		2.285	258350		113050
wheat	IN	IN-12-0223				2006		2.376	268180		112890
wheat	IN	IN-12-0223				2007		2.403	264240		109950
wheat	IN	IN-12-0223				2008		2.774	313550		113020
wheat	IN	IN-12-0223				2009		2.464	282510		114660
wheat	IN	IN-12-0223				2010		2.77	321770		116170
wheat	IN	IN-12-0223				2011		3.149	369950		117480
wheat	IN	IN-12-0223				2012		2.913	346830		119060
wheat	IN	IN-12-0223				2013		3.218	383050		119030
wheat	IN	IN-12-0223				2014		2.122	253860		119630
wheat	IN	IN-12-0223				2015		2.615	295680		113070
wheat	IN	IN-12-0223				2016		3.179	379650		119430
wheat	IN	IN-12-0223				2017		3.944	471770		119620
wheat	IN	IN-12-0224				1990		2.236	446530		199730
wheat	IN	IN-12-0224				1991		2.165	429020		198200
wheat	IN	IN-12-0224				1992		2.203	441650		200500
wheat	IN	IN-12-0224				1993		2.127	418900		196920
wheat	IN	IN-12-0224				1994		2.247	459400		204470
wheat	IN	IN-12-0224				1995		2.164	435140		201090
wheat	IN	IN-12-0224				1996		2.52	522230		207240
wheat	IN	IN-12-0224				1997		2.339	486530		208030
wheat	IN	IN-12-0224				1998		2.451	521200		212690
wheat	IN	IN-12-0224				1999		2.47	535740		216880
wheat	IN	IN-12-0224				2000		2.236	481710		215450
wheat	IN	IN-12-0224				2001		2.386	518170		217150
wheat	IN	IN-12-0224				2002		2.003	434440		216930
wheat	IN	IN-12-0224				2003		2.489	552640		222020
wheat	IN	IN-12-0224				2004		2.118	472980		223360
wheat	IN	IN-12-0224				2005		2.398	547440		228300
wheat	IN	IN-12-0224				2006		2.456	562410		229040
wheat	IN	IN-12-0224				2007		2.594	604690		233130
wheat	IN	IN-12-0224				2008		2.724	643140		236070
wheat	IN	IN-12-0224				2009		2.584	602060		233020
wheat	IN	IN-12-0224				2010		2.801	654060		233550
wheat	IN	IN-12-0224				2011		2.89	673090		232890
wheat	IN	IN-12-0224				2012		2.943	693640		235690
wheat	IN	IN-12-0224				2013		3.095	718440		232130
wheat	IN	IN-12-0224				2014		2.118	516570		243900
wheat	IN	IN-12-0224				2015		2.727	630350		231150
wheat	IN	IN-12-0224				2016		3.354	778110		231990
wheat	IN	IN-12-0224				2017		3.44	808720		235090
wheat	IN	IN-12-0225				1990		2.071	166390		80340
wheat	IN	IN-12-0225				1991		2.318	182110		78560
wheat	IN	IN-12-0225				1992		1.945	151300		77770
wheat	IN	IN-12-0225				1993		1.852	149330		80610
wheat	IN	IN-12-0225				1994		2.268	182120		80290
wheat	IN	IN-12-0225				1995		2.224	176970		79580
wheat	IN	IN-12-0225				1996		2.486	200980		80860
wheat	IN	IN-12-0225				1997		2.204	180060		81710
wheat	IN	IN-12-0225				1998		1.971	159930		81150
wheat	IN	IN-12-0225				1999		2.535	204970		80850
wheat	IN	IN-12-0225				2000		2.605	247810		95130
wheat	IN	IN-12-0225				2001		2.488	213300		85720
wheat	IN	IN-12-0225				2002		2.412	203630		84410
wheat	IN	IN-12-0225				2003		2.325	198410		85340
wheat	IN	IN-12-0225				2004		2.42	205680		84990
wheat	IN	IN-12-0225				2005		2.367	198620		83910
wheat	IN	IN-12-0225				2006		2.677	225840		84370
wheat	IN	IN-12-0225				2007		2.574	216470		84090
wheat	IN	IN-12-0225				2008		2.729	229160		83960
wheat	IN	IN-12-0225				2009		2.731	228580		83690
wheat	IN	IN-12-0225				2010		2.83	239520		84630
wheat	IN	IN-12-0225				2011		2.717	226840		83480
wheat	IN	IN-12-0225				2012		2.872	239490		83390
wheat	IN	IN-12-0225				2013		2.972	241810		81360
wheat	IN	IN-12-0225				2014		1.822	144510		79320
wheat	IN	IN-12-0225				2015		2.243	176400		78650
wheat	IN	IN-12-0225				2016		2.842	228830		80520
wheat	IN	IN-12-0225				2017		3.263	266230		81590
wheat	IN	IN-12-0226				1990		1.815	308440		169960
wheat	IN	IN-12-0226				1991		2.154	370890		172170
wheat	IN	IN-12-0226				1992		1.929	339540		176030
wheat	IN	IN-12-0226				1993		1.864	348290		186900
wheat	IN	IN-12-0226				1994		2.257	432230		191530
wheat	IN	IN-12-0226				1995		2.245	427860		190560
wheat	IN	IN-12-0226				1996		2.277	454780		199750
wheat	IN	IN-12-0226				1997		2.255	436790		193710
wheat	IN	IN-12-0226				1998		2.18	430860		197640
wheat	IN	IN-12-0226				1999		2.497	518880		207810
wheat	IN	IN-12-0226				2000		2.277	469650		206260
wheat	IN	IN-12-0226				2001		2.456	515810		209990
wheat	IN	IN-12-0226				2002		2.522	538960		213720
wheat	IN	IN-12-0226				2003		2.587	565370		218560
wheat	IN	IN-12-0226				2004		2.425	542490		223710
wheat	IN	IN-12-0226				2005		2.376	534100		224800
wheat	IN	IN-12-0226				2006		2.862	650810		227360
wheat	IN	IN-12-0226				2007		2.647	607590		229540
wheat	IN	IN-12-0226				2008		2.955	687080		232480
wheat	IN	IN-12-0226				2009		2.756	648690		235350
wheat	IN	IN-12-0226				2010		2.964	704910		237800
wheat	IN	IN-12-0226				2011		3.02	724240		239800
wheat	IN	IN-12-0226				2012		2.857	686000		240110
wheat	IN	IN-12-0226				2013		3.048	736750		241720
wheat	IN	IN-12-0226				2014		2.007	488080		243190
wheat	IN	IN-12-0226				2015		2.222	528310		237760
wheat	IN	IN-12-0226				2016		3.191	772550		242100
wheat	IN	IN-12-0226				2017		3.267	798320		244360
wheat	IN	IN-12-0227				1990		1.65	268100		162480
wheat	IN	IN-12-0227				1991		1.839	302040		164220
wheat	IN	IN-12-0227				1992		1.866	307180		164600
wheat	IN	IN-12-0227				1993		1.848	305930		165550
wheat	IN	IN-12-0227				1994		2.056	355970		173120
wheat	IN	IN-12-0227				1995		1.98	334300		168880
wheat	IN	IN-12-0227				1996		2.192	370370		169000
wheat	IN	IN-12-0227				1997		1.921	324780		169050
wheat	IN	IN-12-0227				1998		2.035	349840		171890
wheat	IN	IN-12-0227				1999		2.325	405710		174490
wheat	IN	IN-12-0227				2000		2.188	382440		174810
wheat	IN	IN-12-0227				2001		2.217	394380		177910
wheat	IN	IN-12-0227				2002		2.038	369610		181380
wheat	IN	IN-12-0227				2003		2.297	421980		183700
wheat	IN	IN-12-0227				2004		2.15	394480		183490
wheat	IN	IN-12-0227				2005		2.058	380680		185020
wheat	IN	IN-12-0227				2006		2.341	427640		182640
wheat	IN	IN-12-0227				2007		2.33	437020		187530
wheat	IN	IN-12-0227				2008		2.547	479250		188180
wheat	IN	IN-12-0227				2009		2.505	476780		190310
wheat	IN	IN-12-0227				2010		2.699	351470		130220
wheat	IN	IN-12-0227				2011		2.872	377620		131490
wheat	IN	IN-12-0227				2012		2.836	373640		131750
wheat	IN	IN-12-0227				2013		2.971	400390		134770
wheat	IN	IN-12-0227				2014		1.614	270240		167430
wheat	IN	IN-12-0227				2015		1.969	329960		167580
wheat	IN	IN-12-0227				2016		3.277	438200		133720
wheat	IN	IN-12-0227				2017		3.363	444980		132320
wheat	IN	IN-12-0228				1990		1.987	334290		168230
wheat	IN	IN-12-0228				1991		2.063	349750		169540
wheat	IN	IN-12-0228				1992		1.783	334850		187750
wheat	IN	IN-12-0228				1993		1.985	398180		200600
wheat	IN	IN-12-0228				1994		2.187	429740		196500
wheat	IN	IN-12-0228				1995		2.163	411050		190070
wheat	IN	IN-12-0228				1996		2.464	469720		190660
wheat	IN	IN-12-0228				1997		2.198	423770		192770
wheat	IN	IN-12-0228				1998		2.228	443660		199120
wheat	IN	IN-12-0228				1999		2.422	481590		198810
wheat	IN	IN-12-0228				2000		2.23	459800		206210
wheat	IN	IN-12-0228				2001		2.454	487280		198540
wheat	IN	IN-12-0228				2002		2.442	485000		198590
wheat	IN	IN-12-0228				2003		2.514	542150		215640
wheat	IN	IN-12-0228				2004		2.27	476720		209970
wheat	IN	IN-12-0228				2005		2.393	484860		202630
wheat	IN	IN-12-0228				2006		2.736	553420		202270
wheat	IN	IN-12-0228				2007		2.77	585860		211530
wheat	IN	IN-12-0228				2008		2.927	652590		222930
wheat	IN	IN-12-0228				2009		2.648	587720		221960
wheat	IN	IN-12-0228				2010		3.063	683720		223240
wheat	IN	IN-12-0228				2011		3.16	678040		214570
wheat	IN	IN-12-0228				2012		3.182	674640		212020
wheat	IN	IN-12-0228				2013		3.089	651570		210930
wheat	IN	IN-12-0228				2014		1.785	372480		208680
wheat	IN	IN-12-0228				2015		2.485	533260		214590
wheat	IN	IN-12-0228				2016		3.372	715560		212210
wheat	IN	IN-12-0228				2017		3.252	685960		210940
wheat	IN	IN-12-0229				1990		2.306	536590		232730
wheat	IN	IN-12-0229				1991		2.501	583220		233240
wheat	IN	IN-12-0229				1992		2.291	533110		232660
wheat	IN	IN-12-0229				1993		2.33	580510		249170
wheat	IN	IN-12-0229				1994		2.767	752520		271930
wheat	IN	IN-12-0229				1995		2.534	668330		263740
wheat	IN	IN-12-0229				1996		2.855	762200		266930
wheat	IN	IN-12-0229				1997		2.469	661990		268140
wheat	IN	IN-12-0229				1998		2.531	680820		269040
wheat	IN	IN-12-0229				1999		2.787	781590		280470
wheat	IN	IN-12-0229				2000		2.713	798160		294160
wheat	IN	IN-12-0229				2001		2.603	795790		305730
wheat	IN	IN-12-0229				2002		2.862	868140		303370
wheat	IN	IN-12-0229				2003		2.829	866940		306400
wheat	IN	IN-12-0229				2004		2.626	821890		312970
wheat	IN	IN-12-0229				2005		2.664	814070		305530
wheat	IN	IN-12-0229				2006		3.004	929190		309290
wheat	IN	IN-12-0229				2007		2.982	964010		323300
wheat	IN	IN-12-0229				2008		3.099	1026420		331220
wheat	IN	IN-12-0229				2009		3.096	1062320		343090
wheat	IN	IN-12-0229				2010		3.336	1103320		330690
wheat	IN	IN-12-0229				2011		3.649	1209530		331470
wheat	IN	IN-12-0229				2012		3.178	1041830		327780
wheat	IN	IN-12-0229				2013		3.553	1130770		318250
wheat	IN	IN-12-0229				2014		2.205	719260		326190
wheat	IN	IN-12-0229				2015		3.001	980020		326570
wheat	IN	IN-12-0229				2016		3.636	1143430		314470
wheat	IN	IN-12-0229				2017		3.674	1155220		314430
wheat	IN	IN-12-0230				1990		2.335	405030		173460
wheat	IN	IN-12-0230				1991		2.33	428610		183960
wheat	IN	IN-12-0230				1992		1.812	350410		193400
wheat	IN	IN-12-0230				1993		2.262	443150		195930
wheat	IN	IN-12-0230				1994		2.622	507550		193590
wheat	IN	IN-12-0230				1995		2.292	443570		193570
wheat	IN	IN-12-0230				1996		2.46	456650		185600
wheat	IN	IN-12-0230				1997		2.271	437510		192630
wheat	IN	IN-12-0230				1998		2.426	479550		197700
wheat	IN	IN-12-0230				1999		2.774	554060		199740
wheat	IN	IN-12-0230				2000		2.668	535410		200650
wheat	IN	IN-12-0230				2001		2.988	589650		197370
wheat	IN	IN-12-0230				2002		2.701	527330		195220
wheat	IN	IN-12-0230				2003		2.855	580400		203270
wheat	IN	IN-12-0230				2004		2.787	568660		204070
wheat	IN	IN-12-0230				2005		2.766	554420		200470
wheat	IN	IN-12-0230				2006		3.012	580190		192610
wheat	IN	IN-12-0230				2007		3.177	613730		193190
wheat	IN	IN-12-0230				2008		3.369	663740		197000
wheat	IN	IN-12-0230				2009		2.963	576500		194580
wheat	IN	IN-12-0230				2010		3.416	679290		198870
wheat	IN	IN-12-0230				2011		3.46	667860		193040
wheat	IN	IN-12-0230				2012		3.482	640470		183940
wheat	IN	IN-12-0230				2013		3.607	705440		195580
wheat	IN	IN-12-0230				2014		2.681	498170		185830
wheat	IN	IN-12-0230				2015		3.393	599200		176600
wheat	IN	IN-12-0230				2016		3.782	727500		192360
wheat	IN	IN-12-0230				2017		4.112	775530		188600
wheat	IN	IN-12-0231				1990		2.142	384990		179760
wheat	IN	IN-12-0231				1991		2.3	408360		177570
wheat	IN	IN-12-0231				1992		2.089	370500		177380
wheat	IN	IN-12-0231				1993		2.344	422220		180140
wheat	IN	IN-12-0231				1994		2.53	462150		182690
wheat	IN	IN-12-0231				1995		2.502	460770		184170
wheat	IN	IN-12-0231				1996		2.676	206820		77280
wheat	IN	IN-12-0231				1997		2.397	237790		99190
wheat	IN	IN-12-0231				1998		2.23	218730		98090
wheat	IN	IN-12-0231				1999		2.626	251950		95940
wheat	IN	IN-12-0231				2000		2.358	230590		97810
wheat	IN	IN-12-0231				2001		2.392	236160		98730
wheat	IN	IN-12-0231				2002		2.179	212780		97660
wheat	IN	IN-12-0231				2003		2.638	208900		79200
wheat	IN	IN-12-0231				2004		2.377	188020		79100
wheat	IN	IN-12-0231				2005		2.607	212600		81540
wheat	IN	IN-12-0231				2006		2.683	224280		83590
wheat	IN	IN-12-0231				2007		2.757	282230		102350
wheat	IN	IN-12-0231				2008		2.811	298790		106310
wheat	IN	IN-12-0231				2009		2.605	282370		108400
wheat	IN	IN-12-0231				2010		2.814	305520		108570
wheat	IN	IN-12-0231				2011		2.956	322600		109140
wheat	IN	IN-12-0231				2012		2.959	319780		108070
wheat	IN	IN-12-0231				2013		2.467	269150		109100
wheat	IN	IN-12-0231				2014		2.06	227140		110260
wheat	IN	IN-12-0231				2015		2.74	299180		109190
wheat	IN	IN-12-0231				2016		3.289	364230		110740
wheat	IN	IN-12-0231				2017		3.779	412910		109260
wheat	IN	IN-12-0232				1990		1.909	456330		239070
wheat	IN	IN-12-0232				1991		2.085	491730		235820
wheat	IN	IN-12-0232				1992		1.857	438910		236330
wheat	IN	IN-12-0232				1993		2.112	499230		236410
wheat	IN	IN-12-0232				1994		2.334	552690		236800
wheat	IN	IN-12-0232				1995		2.253	536950		238330
wheat	IN	IN-12-0232				1996		2.544	612690		240790
wheat	IN	IN-12-0232				1997		2.423	369830		152620
wheat	IN	IN-12-0232				1998		2.577	408600		158560
wheat	IN	IN-12-0232				1999		2.55	395080		154910
wheat	IN	IN-12-0232				2000		2.601	410310		157740
wheat	IN	IN-12-0232				2001		2.697	431370		159960
wheat	IN	IN-12-0232				2002		2.49	404000		162220
wheat	IN	IN-12-0232				2003		2.725	433630		159150
wheat	IN	IN-12-0232				2004		2.363	376570		159340
wheat	IN	IN-12-0232				2005		2.486	373490		150230
wheat	IN	IN-12-0232				2006		2.738	397960		145330
